Read 10000 bodies from file dataset_2d/bodies_2d_10000.csv
Using 4 MPI processes
Using Euler integration method

Initial state:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
2012	26.43		-58.31		-70.98		-2.74		-1.01
2013	73.42		23.89		-17.27		6.49		-3.56
2014	63.76		70.56		95.69		-9.36		7.50
2015	21.31		98.93		-40.91		-0.06		-8.29
2016	97.22		-77.52		16.15		-9.47		-1.54
2017	47.25		87.12		68.42		-3.66		-2.61
2018	94.52		65.14		-29.26		2.82		1.94
2019	84.94		-19.18		52.79		0.37		-4.46
2020	40.89		94.99		-62.29		8.38		1.25
2021	63.11		60.54		-2.28		-2.25		-1.93
2022	89.25		-39.87		-95.61		2.46		7.99
2023	80.92		72.62		3.49		-5.19		8.62
2024	56.30		32.09		-39.79		3.41		0.50
2025	75.60		-45.76		-26.18		-8.80		1.73
2026	58.64		68.02		-64.18		9.59		6.53
2027	51.03		39.63		23.80		-8.81		4.71
2028	3.03		-30.80		81.52		-6.41		-2.98
2029	38.56		-40.65		63.11		7.06		6.55
2030	46.78		-58.34		29.70		-3.22		4.89
2031	44.40		22.35		39.69		5.50		9.41
2032	92.87		-54.72		-38.70		7.11		8.01
2033	96.70		-88.13		12.34		-2.88		-6.41
2034	31.85		63.38		-73.32		-6.51		-6.37
2035	54.39		-25.75		-59.18		7.36		-5.05
2036	93.59		30.50		-31.67		1.11		7.09
2037	27.21		-83.70		64.19		-9.23		2.04
2038	62.42		-66.48		34.61		-5.38		2.29
2039	5.34		5.51		9.65		-6.84		-1.68
2040	10.27		77.09		-32.78		2.69		-0.84
2041	21.24		-62.21		84.63		2.57		2.85
2042	78.46		-82.95		36.59		3.09		-9.88
2043	77.42		23.32		-21.34		-3.61		6.58
2044	21.94		88.49		33.19		-2.64		-3.78
2045	11.98		-0.25		27.90		-6.25		-5.49
2046	45.90		11.96		93.49		5.35		8.31
2047	91.42		87.73		44.99		-3.57		5.23
2048	17.89		-57.34		47.79		-9.24		-3.26
2049	54.02		66.31		97.40		0.81		0.42
2050	56.31		34.46		76.96		-2.46		5.78
2051	52.99		-26.27		35.19		3.50		3.17
2052	50.84		2.10		-54.25		-2.09		-5.58
2053	61.34		56.74		-55.18		7.26		-0.57
2054	22.88		-92.95		-81.03		8.71		4.85
2055	46.41		68.00		-71.66		-0.49		-5.75
2056	60.96		-27.45		86.98		7.55		-7.43
2057	21.60		-37.62		68.82		-3.12		6.01
2058	87.57		-30.27		24.34		2.98		3.54
2059	24.33		-80.76		-72.92		6.51		-9.11
2060	8.05		61.28		63.01		-5.40		0.93
2061	39.68		44.79		69.48		9.52		2.16
2062	71.65		91.39		70.49		-2.39		3.00
2063	67.93		67.90		79.56		-6.81		-6.09
2064	52.40		56.07		-6.03		9.15		-6.78
2065	64.80		-53.49		-92.20		1.69		8.68
2066	83.88		9.97		-27.74		8.12		2.03
2067	24.83		48.73		-91.49		3.00		3.17
2068	40.84		47.15		-73.17		7.74		5.75
2069	27.96		-19.13		0.14		-6.53		-6.86
2070	19.31		86.20		-29.79		6.02		-4.03
2071	44.80		-94.93		77.02		-5.09		-3.80
2072	34.45		55.54		48.80		0.67		4.45
2073	71.61		39.94		-62.59		-1.22		-1.18
2074	61.62		-37.00		81.37		5.29		-3.47
2075	63.59		-19.08		-19.04		3.93		2.47
2076	56.30		19.83		30.68		-8.03		-0.25
2077	47.72		-57.00		32.74		0.85		6.39
2078	45.76		42.10		25.38		7.32		-3.06
2079	94.98		-94.47		-81.19		2.57		8.72
2080	42.64		-87.12		-82.79		2.14		-9.06
2081	42.85		-26.30		-37.23		3.09		-0.15
2082	71.67		-26.60		42.10		-7.05		4.57
2083	35.26		-75.52		49.85		3.66		-1.55
2084	45.56		-51.94		53.78		5.41		0.91
2085	7.11		-74.61		-34.56		0.07		4.48
2086	99.43		-59.01		-4.36		-1.58		6.09
2087	47.91		-66.54		83.85		9.08		9.57
2088	93.83		12.05		56.11		-6.28		1.38
2089	33.48		-55.62		-27.12		-2.01		-3.48
2090	9.55		95.30		-82.72		-7.18		8.26
2091	45.66		-94.90		9.31		2.15		-1.05
2092	44.78		-24.02		68.36		0.82		-1.57
2093	94.35		78.89		3.52		-6.28		3.40
2094	48.58		66.41		64.93		0.96		-1.50
2095	44.74		88.69		21.31		-3.73		-1.37
2096	1.17		-95.03		-80.08		-0.41		-1.88
2097	4.54		35.83		45.91		6.27		2.54
2098	70.81		-94.23		-75.83		8.23		-8.28
2099	18.34		94.90		-10.38		-3.73		3.12
2100	40.79		22.15		-32.57		-8.98		7.23
2101	64.26		-22.99		-50.85		-4.56		-5.44
2102	26.97		41.50		15.47		8.71		-6.38
2103	2.28		-9.98		52.79		-3.82		9.29
2104	41.77		-44.20		3.44		-5.54		5.24
2105	10.13		-86.31		-60.31		2.69		-8.46
2106	9.64		-55.17		89.68		1.13		-5.27
2107	66.95		47.77		-44.33		-4.85		0.70
2108	29.30		99.48		-52.08		4.10		5.23
2109	45.04		-23.54		39.38		-7.37		-3.17
2110	43.31		-1.66		-92.48		-6.95		2.80
2111	73.19		33.58		-37.00		3.88		-3.69
2112	64.50		-37.29		41.72		5.53		-9.06
2113	67.79		86.48		-75.15		-7.76		4.76
2114	44.88		35.72		28.29		-6.18		-4.94
2115	74.14		60.57		7.71		3.13		-9.45
2116	58.00		-92.88		-19.22		2.63		1.29
2117	37.59		-30.64		39.17		-2.90		0.16
2118	49.70		-32.17		18.56		-6.04		3.53
2119	29.00		42.69		95.15		-0.83		-8.51
2120	99.35		81.47		-72.83		5.51		-2.75
2121	40.30		0.60		-53.39		-3.98		7.56
2122	7.78		-38.01		64.82		-4.39		1.57
2123	34.00		11.91		23.62		-3.47		4.04
2124	93.93		-64.73		32.30		0.18		-1.49
2125	92.96		-77.77		22.45		5.81		0.97
2126	45.55		8.10		16.12		4.53		-0.49
2127	31.29		-69.62		98.77		-9.08		-2.74
2128	20.31		64.01		-21.46		1.54		4.04
2129	29.81		-20.13		-65.20		-6.13		9.63
2130	82.17		-50.56		74.34		-4.04		8.83
2131	25.98		-73.56		52.94		-5.14		-1.80
2132	80.39		11.64		-51.70		-3.10		8.75
2133	93.71		79.98		-13.87		-4.10		9.27
2134	92.80		-80.84		-31.89		-9.11		-8.36
2135	76.30		-74.81		3.08		-4.83		-1.36
2136	37.00		-8.60		39.03		-9.77		-8.55
2137	78.04		-25.08		61.52		6.51		-0.90
2138	81.68		34.40		22.45		-8.42		6.65
2139	95.81		89.64		-4.01		0.58		9.80
2140	62.03		7.09		-46.52		1.37		3.77
2141	29.13		80.64		-9.35		4.58		3.16
2142	64.36		4.13		-16.79		1.90		4.78
2143	75.24		45.18		-99.40		2.27		2.02
2144	67.57		-37.99		-75.11		7.42		8.65
2145	12.12		-44.67		-71.35		-7.47		2.05
2146	42.20		-64.68		-97.12		2.28		-3.07
2147	54.62		-44.21		89.61		5.87		8.33
2148	85.32		-78.68		40.12		-8.59		-4.00
2149	80.45		73.23		-21.22		0.49		-5.94
2150	51.68		91.53		38.94		-7.77		5.83
2151	45.06		-0.36		43.53		-6.55		-9.30
2152	57.90		2.63		-47.05		-0.77		-8.56
2153	15.92		4.89		-79.78		7.15		4.54
2154	11.25		96.81		99.27		-4.16		8.62
2155	70.12		-95.50		5.50		4.78		-4.04
2156	26.79		-37.50		50.32		7.83		-2.70
2157	96.71		-60.45		-41.02		-8.55		-3.89
2158	79.10		92.15		-38.54		6.05		5.78
2159	23.85		-55.20		46.58		-5.36		4.74
2160	90.24		-94.74		-41.54		2.58		0.21
2161	77.12		-71.73		-78.53		-5.40		8.82
2162	85.58		44.38		68.51		-7.52		7.62
2163	6.83		79.49		43.72		2.73		5.87
2164	52.89		-58.07		50.11		-1.69		-8.27
2165	9.21		-0.54		-55.24		1.44		-3.26
2166	65.12		-38.62		44.45		4.15		3.28
2167	60.91		68.67		40.54		2.35		8.49
2168	57.04		94.97		-52.78		-7.10		-0.81
2169	98.04		-34.44		97.06		-2.63		-1.33
2170	84.86		40.28		-47.44		-2.40		-5.01
2171	82.70		-91.95		57.29		-3.31		-5.32
2172	39.33		-15.09		9.74		-0.61		3.39
2173	93.50		-77.58		-85.33		-4.21		8.46
2174	80.08		-60.96		-90.76		8.39		-9.89
2175	25.85		93.14		10.43		-2.09		-8.37
2176	80.94		-70.68		18.10		6.32		1.77
2177	41.10		46.73		-1.59		-6.34		-8.29
2178	18.14		-82.49		6.14		-1.60		6.96
2179	39.90		18.24		85.84		8.20		-4.63
2180	67.16		-99.56		-12.17		7.40		9.47
2181	77.16		-82.48		-27.98		6.98		7.07
2182	75.93		78.07		8.05		-2.37		-9.62
2183	64.66		45.76		76.42		4.76		3.60
2184	67.83		-8.49		-62.27		6.11		8.37
2185	30.46		76.92		-61.95		6.47		-3.02
2186	7.53		54.83		77.38		-8.25		-2.06
2187	6.06		19.50		-12.62		-8.75		1.78
2188	21.69		-96.06		-42.08		-3.35		9.11
2189	63.44		39.29		-1.66		-4.96		5.82
2190	41.66		-97.04		-47.10		-8.91		-1.87
2191	51.31		23.58		-4.38		-8.30		-5.09
2192	97.71		-26.86		33.17		-9.72		-8.76
2193	94.64		-52.69		-13.75		8.23		0.22
2194	8.15		-77.73		76.17		-9.55		-6.44
2195	34.85		-30.51		86.88		-0.10		-8.38
2196	85.21		-95.14		-27.90		6.45		3.30
2197	63.99		-67.56		62.57		3.38		-2.69
2198	73.73		-53.78		-85.35		-8.03		3.45
2199	56.33		29.71		-70.74		-0.68		3.12
2200	17.17		-3.33		-82.32		2.30		-8.65
2201	59.27		23.10		25.16		8.40		0.08
2202	2.36		-81.36		41.72		-7.88		-1.66
2203	94.21		45.50		-19.02		-7.85		0.42
2204	44.33		-22.81		-60.95		6.49		-7.89
2205	72.62		42.04		15.43		4.56		1.60
2206	22.05		-57.18		61.72		8.90		8.76
2207	5.47		50.09		49.06		4.93		-9.01
2208	25.45		35.81		0.93		-6.42		-9.50
2209	26.60		79.03		-52.33		-9.73		-8.16
2210	43.72		66.92		97.44		-3.55		2.05
2211	46.62		-4.21		-10.13		0.56		-3.19
2212	91.42		-5.51		-84.57		-7.73		-8.79
2213	53.81		-81.89		54.80		-8.62		4.40
2214	28.35		64.87		-28.21		-1.91		8.89
2215	30.75		52.83		63.85		-0.22		-1.62
2216	47.39		91.99		-92.35		1.60		9.67
2217	57.54		16.49		-49.02		-7.72		-3.09
2218	40.96		-47.50		-23.41		-2.68		-0.73
2219	71.25		50.89		57.25		1.51		-9.24
2220	37.50		-73.03		-57.17		-9.59		-4.29
2221	63.74		-67.42		-48.87		-2.35		-3.49
2222	61.86		21.36		81.17		-7.65		-1.16
2223	79.08		50.57		-38.98		-1.03		6.01
2224	51.40		-35.64		1.42		-3.85		3.22
2225	60.98		10.23		-89.68		-1.29		-2.99
2226	7.68		3.08		-99.78		6.46		-6.06
2227	66.72		87.30		58.20		-8.45		-2.05
2228	54.58		-57.67		-87.92		-9.84		-2.41
2229	35.94		-18.55		27.72		-6.78		-2.32
2230	93.75		7.26		-30.95		1.92		-2.56
2231	19.30		-75.82		53.91		-7.05		-7.11
2232	95.53		-90.58		67.97		-7.39		4.00
2233	77.15		2.28		73.29		-8.09		-5.52
2234	52.56		35.87		-57.36		5.81		6.64
2235	93.84		-19.79		-97.22		4.85		-2.61
2236	98.70		73.17		-79.55		7.41		2.68
2237	28.52		98.08		9.04		7.11		7.47
2238	95.73		40.95		62.76		-2.16		4.17
2239	46.20		95.55		6.14		-8.51		0.59
2240	47.66		-15.89		25.32		4.95		-1.03
2241	18.30		79.32		93.43		4.44		-4.35
2242	99.80		-14.24		-93.93		9.16		5.84
2243	44.48		-56.41		0.87		4.41		7.85
2244	91.42		93.30		82.91		5.02		1.50
2245	85.85		-97.40		91.96		-4.62		-8.09
2246	74.49		-90.66		-23.37		0.91		-0.98
2247	94.56		-64.22		53.56		-4.66		9.49
2248	80.65		-16.77		-18.89		-1.47		4.69
2249	58.62		-37.13		90.89		4.54		9.34
2250	10.30		-79.61		-33.94		2.92		2.11
2251	29.51		82.74		-70.16		-5.00		6.91
2252	30.40		-82.98		-59.67		5.71		-6.04
2253	43.96		0.13		-56.26		4.55		5.52
2254	78.64		31.04		-24.57		3.53		6.05
2255	73.25		-33.50		84.49		-7.44		7.65
2256	4.16		-41.19		-94.40		-0.42		-9.77
2257	26.63		-31.40		71.35		-5.35		0.97
2258	91.28		50.61		91.07		-3.60		0.61
2259	76.38		-66.71		-50.66		-4.83		-9.96
2260	30.96		-27.73		-38.88		2.50		-9.47
2261	94.11		47.26		4.75		7.56		-1.09
2262	3.03		70.24		46.85		1.95		-2.43
2263	10.63		99.52		-69.47		-9.50		6.43
2264	95.82		77.05		-91.98		0.00		0.86
2265	1.31		11.65		2.85		2.64		-8.60
2266	70.58		-36.73		-81.60		-0.48		1.44
2267	37.93		66.98		-56.35		5.63		-6.09
2268	69.25		-40.77		19.73		-9.84		3.21
2269	41.24		38.02		-8.09		4.99		-2.86
2270	86.23		-50.84		-46.14		9.51		1.70
2271	10.03		-41.69		39.20		-7.64		3.88
2272	48.10		73.70		-17.33		7.80		1.31
2273	86.78		7.01		-58.13		6.76		6.63
2274	47.44		-47.77		-66.76		9.68		-4.54
2275	22.15		-59.16		-13.81		-9.33		-0.71
2276	80.66		-31.02		81.60		-6.77		-1.90
2277	72.11		-35.12		45.58		0.14		1.72
2278	70.03		99.14		-48.87		8.53		-7.81
2279	23.12		-34.37		-14.98		5.84		-5.33
2280	89.64		-50.89		-14.13		9.09		4.09
2281	53.75		81.49		-33.64		4.35		-5.34
2282	89.19		88.45		13.29		1.47		8.56
2283	9.93		71.39		-40.09		-4.37		9.22
2284	74.48		-77.34		-66.36		-6.89		0.43
2285	72.28		-98.13		97.78		1.63		0.29
2286	61.12		27.23		-41.46		5.37		-5.98
2287	57.84		75.18		-74.84		6.79		8.61
2288	52.43		39.11		-35.15		-6.57		-9.94
2289	99.76		88.12		-89.51		-3.67		9.74
2290	87.51		3.94		-0.78		7.79		6.50
2291	12.98		-36.28		-71.48		-4.99		-3.10
2292	72.70		75.29		82.97		1.27		-0.19
2293	23.81		-76.74		12.66		-4.55		-2.87
2294	3.03		16.85		53.94		-8.65		3.92
2295	51.46		-13.28		37.99		-1.92		5.32
2296	36.72		-0.62		38.38		6.78		2.47
2297	76.46		-91.03		-23.99		-8.37		7.15
2298	37.05		-51.24		-56.29		-9.41		-5.59
2299	27.07		86.16		-33.64		-1.14		-9.08
2300	1.34		-36.67		-41.62		1.31		7.78
2301	20.48		-78.28		-8.63		9.45		9.30
2302	79.66		58.31		-62.84		-4.01		1.93
2303	48.49		-74.67		-32.30		-9.72		-8.38
2304	81.51		66.11		-0.79		2.88		-0.26
2305	55.84		-81.19		39.92		-4.50		1.54
2306	31.83		2.46		8.74		-7.93		-2.74
2307	66.57		-58.46		-32.49		6.31		1.67
2308	9.77		-34.43		-32.80		1.86		-1.42
2309	81.61		-75.75		59.99		-7.78		4.51
2310	72.41		36.47		41.71		-6.12		-7.43
2311	27.33		53.34		96.52		2.74		-4.40
2312	85.68		-64.99		-18.73		3.27		7.56
2313	13.14		-63.86		-57.38		5.30		8.75
2314	36.74		-98.89		-88.84		1.69		-9.05
2315	36.76		-31.80		-21.66		-9.08		6.95
2316	13.96		-66.00		38.88		9.07		-1.83
2317	88.74		-84.36		39.64		0.05		-0.26
2318	87.71		88.67		-0.88		-4.48		9.60
2319	88.19		71.67		40.91		-2.95		-1.35
2320	34.90		-54.57		-4.66		-3.95		-3.28
2321	50.00		34.28		-72.78		6.42		5.90
2322	75.26		-41.95		36.35		-3.02		-1.79
2323	60.40		-40.75		26.27		7.70		-1.78
2324	24.12		49.29		-56.75		8.83		-9.96
2325	21.38		58.05		6.11		9.36		1.61
2326	42.68		-32.52		52.73		-9.36		-8.86
2327	5.45		86.61		-98.65		1.25		-2.20
2328	72.19		-94.45		-36.43		9.15		4.29
2329	43.81		-23.31		80.35		7.07		-5.17
2330	40.31		49.20		78.13		-0.10		-4.25
2331	19.93		-40.96		87.65		7.63		-1.84
2332	33.42		57.15		-62.98		2.61		-6.37
2333	12.86		-76.08		35.30		9.13		9.88
2334	81.71		-45.96		40.87		6.23		5.30
2335	80.19		53.66		-64.87		-3.34		-3.69
2336	66.61		13.64		86.13		-9.01		4.82
2337	1.89		-35.27		-51.34		4.96		6.38
2338	28.73		49.61		-61.47		-3.66		-0.18
2339	22.74		68.84		-24.24		-3.77		-2.64
2340	58.51		10.27		-2.37		-0.79		-9.76
2341	47.12		22.25		33.60		-0.01		-5.52
2342	42.94		-3.25		-88.50		-0.83		-0.23
2343	96.04		-78.47		-69.53		-4.34		-3.54
2344	59.03		37.40		42.48		-1.51		4.03
2345	81.44		-8.72		3.76		-5.91		-9.99
2346	22.82		13.04		28.34		9.43		-6.44
2347	56.91		47.50		-99.88		-3.92		1.56
2348	46.14		57.13		-25.65		8.43		9.84
2349	20.91		4.44		-84.32		0.76		9.91
2350	60.43		-61.02		14.05		5.16		9.89
2351	45.79		-10.50		81.24		2.15		-7.37
2352	27.78		-82.97		-78.42		-4.03		3.99
2353	41.58		-34.99		80.35		7.51		-3.55
2354	18.37		-98.28		45.21		-1.90		9.22
2355	4.00		55.30		17.24		-9.21		-2.71
2356	95.94		-57.84		58.86		5.56		1.91
2357	42.26		20.14		95.64		9.75		4.82
2358	40.89		59.58		79.54		5.23		3.94
2359	83.15		-36.09		-12.99		-1.51		6.77
2360	53.70		-61.18		-43.48		-9.54		4.28
2361	2.06		-72.14		-18.63		1.92		-7.93
2362	69.17		-15.25		21.34		-7.61		-9.17
2363	97.70		30.07		-95.85		3.58		-8.63
2364	34.61		-35.64		-41.16		-3.65		-2.93
2365	93.17		-46.94		-27.63		-9.52		-9.22
2366	80.34		-29.75		-60.79		-0.07		-4.07
2367	63.03		6.72		-88.19		7.53		-1.79
2368	25.34		30.60		90.61		1.95		8.08
2369	16.88		-83.10		33.13		-9.43		-7.06
2370	56.67		-69.09		-32.19		-0.36		-1.30
2371	81.86		81.24		-29.21		1.58		-0.12
2372	99.28		-26.94		46.96		1.82		-8.86
2373	39.71		30.22		48.08		4.84		4.02
2374	82.54		45.94		-41.85		3.25		-5.81
2375	15.23		-19.37		28.14		-3.20		-7.98
2376	64.72		33.06		-60.40		-8.12		3.15
2377	52.58		77.10		-62.73		1.35		-1.70
2378	97.49		62.98		47.96		-0.81		9.23
2379	90.71		-84.95		67.45		3.09		6.63
2380	15.13		-66.83		43.46		-1.66		3.92
2381	59.24		-57.16		20.07		-9.25		7.19
2382	79.38		24.77		76.12		-3.87		4.77
2383	76.22		30.41		-62.77		-1.53		-5.65
2384	76.08		66.67		-9.34		3.28		-6.80
2385	14.00		89.51		-2.03		-6.11		6.82
2386	92.92		96.05		-0.15		6.96		-6.03
2387	10.40		-8.43		-70.35		6.33		0.92
2388	46.10		54.42		-64.65		-5.31		6.15
2389	8.98		-85.58		-46.67		5.92		5.00
2390	61.48		-22.40		-93.18		5.77		-0.97
2391	32.15		-0.89		-43.61		-6.17		-3.52
2392	40.89		20.52		21.95		-7.63		-8.21
2393	91.41		-25.82		-40.25		9.53		-0.01
2394	14.28		-78.67		-15.49		3.95		6.82
2395	25.70		79.86		-58.15		-1.09		5.87
2396	28.99		-5.85		40.33		5.30		-3.51
2397	57.28		-27.54		-88.09		9.09		0.58
2398	48.43		-51.07		-69.68		-0.13		-9.09
2399	36.34		85.02		-52.03		1.25		-6.24
2400	79.85		-91.86		-35.20		3.83		1.58
2401	91.18		12.99		-77.49		5.72		9.24
2402	77.43		-39.13		17.16		-7.72		-8.69
2403	49.05		-39.26		21.48		-6.68		-9.33
2404	40.75		75.57		-92.28		-9.81		-7.27
2405	16.85		27.72		-19.79		-5.43		2.98
2406	50.64		-25.97		-1.86		0.35		9.90
2407	81.61		-80.76		-19.35		6.59		8.78
2408	22.55		59.47		-73.21		5.83		4.55
2409	92.44		-4.27		-3.53		0.43		5.04
2410	46.64		39.19		10.12		2.45		-2.32
2411	49.91		21.83		90.47		-5.77		1.01
2412	3.91		5.22		-69.16		5.70		-5.75
2413	98.83		34.41		-84.03		-9.21		-1.35
2414	32.80		20.49		-62.68		6.12		-8.73
2415	7.86		-62.90		-15.94		0.90		-7.22
2416	2.98		14.33		-89.54		-5.64		-0.50
2417	27.48		4.14		-73.10		-0.97		4.93
2418	96.18		-43.59		-79.19		4.58		0.58
2419	32.51		-8.25		-56.53		-5.70		-9.30
2420	58.23		-23.91		-56.31		-8.36		5.31
2421	19.18		-30.33		-88.49		-7.46		-3.06
2422	22.82		50.83		-10.34		-0.50		-1.49
2423	55.48		-85.69		-54.21		8.30		-3.15
2424	16.75		34.08		-87.04		-9.11		-9.16
2425	56.82		-7.17		48.27		-3.64		-6.79
2426	31.49		-99.62		-0.34		4.15		-0.19
2427	88.51		-23.33		-59.98		-5.85		-2.26
2428	75.30		76.83		4.99		-2.36		5.04
2429	48.89		18.16		54.75		5.07		4.51
2430	46.49		-51.16		-85.55		7.80		-4.36
2431	93.32		9.88		22.69		9.47		-1.66
2432	50.56		-67.34		-19.14		-0.44		-5.35
2433	39.83		-42.67		-54.49		4.72		-0.93
2434	35.30		86.81		99.17		-4.73		9.47
2435	95.58		-87.25		-62.38		-1.40		-3.41
2436	39.62		-85.94		-66.44		-8.82		-2.87
2437	85.82		46.78		-25.48		7.19		7.88
2438	80.35		-52.68		-7.22		6.49		-5.25
2439	89.72		-32.48		-70.65		-7.78		6.78
2440	88.64		-84.35		-4.84		-1.23		7.65
2441	39.76		-46.27		-46.67		-6.17		6.02
2442	57.34		24.16		52.62		8.38		7.23
2443	47.09		20.71		-35.05		-0.52		5.85
2444	1.04		-3.97		-11.40		-0.91		8.89
2445	23.97		53.11		-75.28		8.94		-9.80
2446	28.82		68.87		72.79		-5.02		-3.58
2447	27.85		74.32		-28.09		1.75		-4.66
2448	72.70		-56.11		-71.97		4.75		6.28
2449	40.52		32.24		-17.31		9.12		9.43
2450	76.92		-91.38		81.41		7.65		7.75
2451	73.73		52.72		51.81		0.91		7.87
2452	10.97		73.24		-87.81		5.02		2.95
2453	99.74		47.46		-75.34		-4.92		4.85
2454	3.98		91.42		92.28		-6.22		0.06
2455	42.38		72.81		39.85		5.41		0.92
2456	20.23		-39.35		-97.77		-1.24		8.19
2457	21.16		-63.71		0.78		3.42		-3.40
2458	73.82		-53.92		79.16		-8.72		-8.48
2459	19.21		17.48		-98.74		-2.11		-1.34
2460	27.57		73.05		41.11		-6.98		-7.22
2461	53.13		-79.01		-76.81		2.82		7.71
2462	40.47		67.50		-51.04		-7.02		-2.85
2463	96.47		42.61		-39.60		-6.13		2.29
2464	83.64		-22.47		8.90		-7.18		0.62
2465	48.17		86.93		-20.94		-3.55		-6.35
2466	77.20		-61.11		-31.30		8.95		-7.00
2467	28.92		-4.43		88.69		3.72		0.59
2468	42.76		-74.17		38.85		0.37		-0.33
2469	80.90		-68.02		16.08		2.69		0.73
2470	40.11		62.92		53.86		4.62		8.85
2471	46.16		33.83		25.37		4.60		5.49
2472	66.96		-89.25		25.89		-7.07		-2.64
2473	85.76		-56.99		25.48		7.45		-4.83
2474	6.26		-15.30		-18.79		-2.89		-2.92
2475	93.69		-20.20		-43.30		-0.33		-7.57
2476	39.87		-23.65		-84.59		9.27		-5.85
2477	64.70		-85.61		37.15		8.80		9.83
2478	62.03		54.81		87.39		2.66		0.30
2479	13.33		6.68		-99.55		0.52		7.15
2480	67.84		16.18		-47.61		-1.08		3.59
2481	45.03		-47.13		-69.83		-6.96		-7.29
2482	72.26		-63.53		27.54		5.44		2.21
2483	61.94		6.57		75.59		0.97		-6.33
2484	47.41		-18.52		-76.31		-2.30		1.12
2485	93.29		-20.42		-28.51		-7.15		2.87
2486	65.08		88.62		-74.27		-5.03		-3.72
2487	68.14		-8.39		68.56		-8.09		3.58
2488	29.39		56.71		-17.34		5.10		7.96
2489	17.12		-11.48		-15.10		1.01		8.06
2490	43.62		43.38		84.91		2.79		7.92
2491	41.34		18.70		49.04		-4.05		-4.05
2492	13.65		-98.56		-67.50		9.16		-1.10
2493	4.52		26.07		-65.54		-9.01		-8.06
2494	69.42		-41.38		94.49		2.92		-3.77
2495	21.93		-17.48		38.38		5.44		4.09
2496	42.98		89.08		-78.05		-7.03		-8.28
2497	12.63		2.01		38.28		-6.91		4.66
2498	89.97		1.40		-52.89		-6.63		5.67
2499	73.73		53.52		64.11		-1.86		-4.76
2500	84.13		42.07		9.78		-7.43		2.48
2501	85.96		-77.36		-4.81		4.69		9.67
2502	65.00		-38.23		46.42		-1.11		-4.98
2503	20.32		-7.11		-21.77		3.17		-1.75
2504	75.02		60.44		-35.81		-4.07		-6.57
2505	27.01		12.64		-58.67		8.35		8.57
2506	99.00		-40.75		3.81		7.37		-5.39
2507	40.90		-35.20		-4.82		2.65		9.31
2508	19.32		-2.75		70.87		2.21		-4.03
2509	49.71		21.07		-84.17		5.32		-0.84
2510	6.15		54.95		-98.21		-8.63		9.96
2511	74.89		-52.17		10.69		8.08		-2.55
2512	17.06		-74.06		84.07		-2.23		-5.67
2513	47.01		97.28		-78.35		3.45		-3.90
2514	54.17		32.36		-69.94		5.27		-0.29
2515	84.22		54.33		-96.89		4.77		6.89
2516	12.30		28.37		-62.16		-6.04		-8.97
2517	23.30		-75.16		-14.84		3.36		-2.35
2518	87.59		97.43		-6.17		6.47		5.83
2519	92.56		-5.56		52.35		-9.14		-7.27
2520	98.73		-81.38		60.29		7.61		5.68
2521	15.01		35.52		86.91		-3.05		6.79
2522	44.69		-40.35		-18.63		2.39		6.13
2523	86.92		58.17		-6.53		-7.96		-9.54
2524	99.71		56.69		83.74		-3.65		3.31
2525	87.27		57.70		66.90		3.26		6.56
2526	68.04		61.54		7.87		-6.04		-1.77
2527	48.01		10.30		65.58		-6.37		-1.88
2528	29.27		-17.90		-75.22		7.06		-8.92
2529	67.74		29.40		-79.82		8.40		5.41
2530	34.72		61.65		-69.41		9.70		6.34
2531	68.34		-60.70		86.90		-0.70		-0.99
2532	81.80		58.73		-9.02		9.01		-3.52
2533	28.84		-31.63		-41.74		4.90		-6.27
2534	47.53		-38.38		-8.27		8.45		7.47
2535	81.55		2.65		97.30		-1.50		6.83
2536	17.67		-80.38		-67.67		-4.57		-7.82
2537	98.96		-96.13		-60.35		2.75		-3.88
2538	26.13		7.03		54.97		-5.97		-0.01
2539	60.34		2.25		-37.37		-7.64		-4.11
2540	98.78		37.78		34.08		7.21		-0.29
2541	23.59		-40.16		-96.00		4.33		4.94
2542	58.90		86.88		-79.74		4.92		9.40
2543	68.92		-99.09		-1.36		3.33		-3.03
2544	32.91		19.59		-21.12		6.67		-2.70
2545	73.12		-87.39		18.86		8.64		-0.45
2546	93.90		2.45		93.67		-7.14		9.48
2547	99.55		99.36		-31.18		-4.60		-0.56
2548	3.66		29.32		88.43		-6.92		6.80
2549	63.98		35.66		-74.02		-0.40		2.40
2550	28.81		-49.19		100.00		0.25		1.29
2551	72.86		-52.51		79.22		2.98		2.89
2552	16.25		42.55		51.16		5.54		-1.94
2553	66.29		-86.73		32.43		-9.60		9.89
2554	9.18		4.19		2.14		8.87		6.03
2555	79.16		-45.92		-37.47		-8.47		4.34
2556	6.11		82.55		-4.95		8.72		9.07
2557	37.16		86.09		-9.75		-3.26		-6.25
2558	7.64		-32.75		-72.24		-9.91		7.78
2559	34.12		-85.66		-60.80		-4.34		9.57
2560	5.77		-57.04		-58.50		-3.79		-7.87
2561	84.84		-57.20		85.31		-3.07		-3.48
2562	67.17		68.06		29.30		2.29		-8.42
2563	68.01		-42.12		68.49		8.94		-5.39
2564	37.87		-12.22		6.59		-7.42		-1.26
2565	29.00		56.49		-92.84		7.62		-9.93
2566	26.05		24.51		67.96		-0.66		-7.92
