Read 3000 bodies from file dataset_2d/bodies_2d_3000.csv
Using 7 MPI processes
Using Euler integration method

Initial state:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
575	9.43		-38.40		-8.31		2.57		-1.30
576	99.01		38.19		-19.76		1.26		0.73
577	16.01		-27.15		82.04		7.22		7.76
578	16.09		-42.26		-73.22		4.08		-9.53
579	78.65		-73.64		-0.13		2.17		0.03
580	99.44		38.05		56.34		3.24		2.50
581	16.08		-30.68		-97.89		-8.25		-1.59
582	89.58		-13.73		4.77		6.45		-9.38
583	45.07		29.75		-23.12		-8.77		-3.84
584	37.20		59.24		39.81		-1.67		-8.32
585	3.43		18.01		-21.11		-8.75		-7.50
586	66.61		4.55		-17.42		-9.39		7.70
587	40.53		89.42		61.45		4.87		7.04
588	75.11		-46.64		-22.93		8.56		7.45
589	84.72		0.12		3.81		1.12		9.43
590	45.14		-10.08		56.46		1.89		-5.02
591	73.93		-91.73		80.75		-7.63		-0.05
592	70.46		-93.69		58.57		7.47		9.03
593	94.00		56.48		73.74		2.59		-9.63
594	73.29		-23.91		-62.57		2.75		-0.84
595	75.56		-22.79		-30.82		9.41		6.96
596	68.11		-11.61		17.63		-4.89		7.84
597	20.92		89.36		-59.58		4.77		3.31
598	20.54		-79.84		-16.20		-8.22		7.21
599	40.35		60.12		88.33		2.93		-7.50
600	81.41		54.84		-35.52		3.90		6.49
601	69.67		80.27		53.33		7.58		0.81
602	75.24		29.14		-18.41		5.66		0.61
603	52.13		-0.13		-1.73		1.96		-2.47
604	16.27		-97.57		91.20		-0.47		7.02
605	89.01		-64.12		46.36		3.20		-0.64
606	87.58		60.04		97.12		0.13		-0.63
607	13.97		-54.70		68.86		3.16		-4.51
608	34.97		-32.27		-74.83		-5.66		2.02
609	45.60		16.93		30.54		7.86		-5.31
610	11.64		-54.09		-22.07		-1.07		-3.24
611	80.03		-45.42		-28.63		-7.70		-4.53
612	1.39		61.20		1.33		-5.07		7.21
613	56.87		-22.56		-81.79		2.23		5.67
614	19.86		-9.58		-54.13		0.95		-5.08
615	80.11		95.90		-71.49		-0.92		3.79
616	33.55		13.73		-83.65		-2.46		6.58
617	17.76		-12.96		-43.92		-2.31		7.32
618	44.93		-0.34		70.08		4.14		-0.54
619	8.00		-72.85		-87.36		-5.67		-3.04
620	21.88		-88.05		5.52		-2.53		5.72
621	83.06		7.45		-35.60		7.14		1.13
622	51.64		62.60		-74.92		1.42		0.68
623	12.57		52.61		88.38		-4.75		5.48
624	24.66		92.98		-57.15		0.75		-0.90
625	52.20		69.99		-94.66		-1.26		-4.40
626	29.35		58.72		-44.44		-3.36		8.26
627	7.07		-55.22		-50.07		2.90		-4.65
628	31.98		76.28		-16.06		-0.08		2.35
629	76.84		76.90		25.09		6.34		7.53
630	69.09		91.75		20.08		4.34		5.20
631	13.49		62.55		34.83		-2.88		-5.06
632	23.32		-87.22		-43.21		5.00		5.49
633	84.75		13.65		1.10		8.82		9.92
634	46.07		-30.10		35.41		-6.96		-4.27
635	52.10		85.66		-66.57		9.75		6.02
636	55.70		50.37		-2.41		6.66		6.72
637	10.74		39.38		78.82		-8.97		5.95
638	30.93		-1.22		22.11		-0.82		4.92
639	81.82		58.22		-49.17		8.74		8.97
640	73.91		-24.15		-85.17		5.39		2.77
641	68.58		75.86		-51.29		-2.26		5.39
642	35.52		-61.61		-29.85		-3.73		5.62
643	65.43		31.54		71.51		-6.99		8.66
644	74.86		-12.32		-94.50		-7.57		-0.24
645	4.40		26.38		70.46		-9.29		-6.45
646	79.88		-8.85		43.36		5.76		8.18
647	1.74		-94.58		-54.07		5.02		-6.30
648	93.01		-47.82		-20.87		-7.34		-0.73
649	73.42		53.57		-77.89		-6.28		-9.71
650	2.71		64.68		17.94		-1.65		6.36
651	36.83		16.58		92.15		6.80		-4.03
652	84.72		-87.91		50.69		-9.93		3.05
653	15.17		42.22		-43.42		-8.31		9.49
654	37.88		-82.68		27.54		3.47		-6.31
655	77.33		75.20		-42.25		-7.83		8.85
656	28.11		40.19		-83.90		6.16		3.48
657	10.53		-34.88		52.86		2.98		3.94
658	84.06		-63.14		-32.61		1.98		8.64
659	32.65		-40.97		24.13		8.18		-9.10
660	78.73		-35.76		29.78		-3.98		5.00
661	42.69		-9.93		-11.30		-4.03		-7.66
662	61.17		98.45		95.04		-8.56		9.56
663	99.26		75.24		50.22		-0.20		-6.19
664	85.33		50.42		72.67		-0.18		1.91
665	35.94		-58.02		-87.20		9.83		-7.12
666	3.84		-36.84		7.65		-6.17		6.41
667	43.89		42.77		49.55		3.84		-1.49
668	83.79		-53.14		-67.35		-4.95		7.89
669	64.22		79.30		-32.79		4.95		-2.72
670	67.18		97.20		-23.62		-5.00		3.73
671	48.73		15.84		81.07		-7.61		1.84
672	35.49		16.43		-30.27		-2.01		3.03
673	86.97		-94.96		67.38		7.34		-2.56
674	82.72		30.72		59.13		-8.40		4.85
675	59.71		52.83		-86.95		-5.69		5.65
676	99.28		54.96		-19.81		-4.45		-2.45
677	25.34		-42.29		-67.86		8.12		8.57
678	3.86		31.91		26.42		-9.06		0.08
679	19.99		95.14		-85.29		-1.39		9.12
680	45.59		64.95		-24.19		5.38		-6.33
681	73.61		-4.87		-33.11		8.28		1.58
682	1.46		16.91		-37.66		-9.80		-9.67
683	73.96		-60.73		89.81		1.36		4.38
684	71.61		-97.61		36.52		-6.39		3.12
685	50.36		49.21		69.74		-2.50		-7.87
686	13.78		96.26		-22.69		-1.94		-3.46
687	91.20		23.80		-26.66		-0.40		-0.40
688	46.16		13.47		96.58		7.54		-9.62
689	2.71		-18.30		53.40		5.78		-6.64
690	6.86		-11.44		0.99		4.54		8.32
691	85.20		-15.12		-4.71		-3.58		-4.14
692	61.01		50.06		31.83		-0.66		2.13
693	96.95		-2.97		27.43		8.78		7.89
694	62.35		1.65		5.68		-7.84		-5.50
695	25.07		29.14		-70.18		-6.94		-3.78
696	25.36		10.45		8.71		-8.27		2.51
697	26.71		-46.04		-76.30		-3.69		4.67
698	59.98		-20.33		-86.46		9.58		-7.69
699	28.16		-92.43		-73.78		1.84		9.40
700	17.27		45.40		-87.53		-0.36		-2.54
701	38.04		-73.82		68.97		-0.37		4.99
702	8.70		8.02		-52.77		-4.71		-7.49
703	22.82		97.65		-39.67		9.68		-9.31
704	45.24		-0.42		-61.24		1.52		2.58
705	34.14		79.23		53.68		7.50		-2.27
706	1.91		18.57		-85.62		5.37		1.50
707	72.56		-72.71		-67.61		4.02		-6.99
708	19.21		-56.22		-43.19		8.35		-1.27
709	10.41		-0.12		94.03		-5.32		1.64
710	53.11		38.83		-42.05		3.25		-0.58
711	76.50		81.82		37.27		3.20		0.18
712	12.25		14.07		-19.77		9.45		4.56
713	47.42		-11.26		48.45		3.90		8.05
714	10.75		43.92		-25.79		-5.30		3.01
715	95.08		-97.20		-92.77		7.46		7.65
716	28.86		-57.28		1.37		-6.75		-0.83
717	38.26		-44.33		-73.35		0.93		3.76
718	64.52		-28.80		-78.10		1.75		3.60
719	21.45		73.28		30.85		-1.08		-9.73
720	16.02		-97.03		80.96		6.32		-9.34
721	73.99		-61.37		-33.10		7.51		-5.26
722	60.57		-83.71		-7.43		7.90		-7.71
723	61.22		-42.83		41.43		-8.72		6.97
724	94.12		5.33		54.62		-6.45		5.96
725	61.11		21.77		19.82		5.63		-3.23
726	45.76		-73.08		-60.33		-1.99		0.43
727	54.93		77.06		10.68		7.61		3.98
728	83.61		61.09		-54.42		-8.48		8.82
729	51.21		97.31		32.46		-0.96		-9.50
730	58.18		55.23		-28.35		0.19		-6.58
731	59.93		63.90		-24.90		2.66		-0.53
732	56.50		-9.32		47.23		-4.99		7.32
733	10.68		-77.66		-24.66		4.56		2.26
734	14.59		-94.06		14.83		0.61		7.02
735	29.99		-44.80		-21.88		5.18		3.67
736	61.76		-88.97		35.42		-8.11		-0.94
737	40.91		84.70		-77.30		1.84		0.66
738	69.71		59.22		27.09		5.12		-1.20
739	77.69		-1.66		-25.88		-1.71		1.45
740	5.70		-95.71		23.49		8.31		3.04
741	6.90		10.63		-59.82		-2.10		-9.74
742	21.33		-20.00		-64.32		-8.30		9.95
743	93.59		52.78		-50.02		-3.50		-1.04
744	17.59		-7.19		85.56		-2.71		2.99
745	13.88		-40.82		-93.88		-2.89		-0.02
746	15.88		-67.22		-84.42		-1.94		6.79
747	78.29		61.57		-76.11		9.90		-7.40
748	22.68		57.49		91.39		-0.55		9.83
749	8.85		-96.89		-56.01		-7.68		-9.76
750	15.22		-87.14		-87.01		3.12		5.30
751	79.63		-57.84		-96.17		0.91		-4.98
752	98.54		-13.23		-41.98		5.65		-1.07
753	59.34		20.93		69.42		5.67		-2.28
754	77.62		-34.07		31.38		9.98		5.57
755	60.93		-43.38		95.40		1.06		-4.10
756	18.13		23.69		48.71		4.29		-5.94
757	84.80		62.64		-42.39		5.82		1.21
758	8.55		83.27		-97.43		5.15		6.33
759	82.88		-24.71		67.23		-0.63		9.32
760	8.71		60.22		-58.85		2.27		-4.05
761	54.05		-63.52		-36.35		-0.68		-6.59
762	30.39		15.87		-83.05		-8.92		-9.99
763	47.94		39.97		-25.29		-9.25		6.39
764	21.70		-61.66		34.40		-6.93		9.20
765	69.25		86.32		-39.18		-4.11		-5.27
766	58.12		47.98		-22.14		4.93		-5.08
767	95.17		41.67		-62.44		4.46		8.84
768	70.44		-90.57		80.81		-7.08		2.51
769	29.54		69.63		-44.84		-7.99		-7.67
770	9.21		35.18		24.66		-3.67		6.69
771	29.66		1.34		40.56		-3.83		-7.86
772	20.61		-39.78		-9.70		0.68		-0.91
773	61.25		-32.92		20.69		-8.89		3.81
774	66.96		31.84		25.26		-8.57		-5.18
775	9.95		-68.56		58.12		-6.03		4.61
776	29.48		-41.37		63.55		6.10		5.63
777	97.35		-12.63		-14.94		-3.16		3.35
778	85.34		29.60		-17.29		6.09		7.71
779	30.60		-85.78		-32.45		-2.99		4.45
780	22.79		-68.17		-31.68		-7.54		5.86
781	12.46		35.81		-52.23		-4.07		-5.87
782	42.05		29.58		-90.24		-0.10		-1.03
783	37.61		68.76		-20.94		9.48		-1.14
784	55.06		-81.23		14.72		3.56		0.51
785	47.73		-10.35		-13.79		2.23		3.76
786	35.52		92.29		87.77		-7.64		-6.68
787	93.23		-35.45		54.19		7.73		-3.24
788	16.95		-50.04		96.25		-5.77		2.79
789	70.94		11.27		77.83		-1.20		-9.35
790	36.97		23.16		-1.82		7.96		-1.67
791	47.33		80.55		-19.63		9.82		-9.98
792	1.96		31.33		1.70		2.68		8.04
793	83.96		-75.82		-1.01		8.34		8.86
794	6.47		-90.17		2.29		-9.85		5.82
795	83.55		4.72		-7.34		-3.98		-8.66
796	72.04		98.36		-33.86		0.41		-9.97
797	70.42		-67.01		-53.59		-9.27		-8.34
798	88.12		87.86		-64.53		-0.78		4.88
799	29.10		-44.28		-21.27		1.17		2.13
800	84.24		90.08		6.09		-4.50		9.33
801	9.59		-45.74		14.57		6.32		8.36
802	23.13		61.85		57.94		1.28		3.57
803	18.46		-83.15		33.46		-0.08		-7.12
804	10.16		-39.79		-75.33		-4.52		7.26
805	97.36		-43.98		18.63		-6.04		1.62
806	16.41		-36.64		86.76		-9.66		-7.07
807	48.56		13.66		21.86		3.12		4.17
808	24.76		3.27		-73.59		2.78		-6.80
809	65.74		-99.57		0.35		-8.55		2.32
810	28.89		3.83		-52.20		-1.27		-7.37
811	58.44		-53.72		37.89		9.74		-1.37
812	68.94		-79.81		-9.70		-5.47		4.06
813	26.42		-22.79		-64.62		7.08		3.05
814	56.01		89.83		77.26		7.05		-5.59
815	79.76		86.33		-93.38		9.80		-6.99
816	37.89		98.46		-9.23		-2.59		-0.06
817	42.56		26.44		-95.83		6.03		-0.62
818	1.68		19.53		-29.89		7.16		7.92
819	28.90		-42.40		-76.27		-7.02		1.35
820	55.91		21.73		-76.99		1.96		0.00
821	71.46		46.83		-63.33		-8.78		-4.58
822	27.26		47.60		44.72		-8.97		4.92
823	25.90		90.05		-45.40		-2.46		-5.76
824	46.43		-28.26		-80.31		5.52		-4.09
825	84.54		77.72		-48.32		-0.60		8.95
826	95.23		-12.41		2.06		-9.46		3.25
827	52.72		12.38		45.87		1.13		-3.04
828	76.73		-11.56		-95.06		3.48		2.96
829	46.12		11.29		-27.08		-7.80		-8.81
830	34.02		90.18		-24.03		-9.63		3.40
831	46.05		72.01		-86.47		7.56		5.70
832	49.25		-25.61		42.83		8.78		4.55
833	60.71		-28.01		88.83		-1.79		-5.21
834	65.42		29.94		-72.39		1.79		-9.16
835	23.72		-33.84		-77.56		7.79		-6.53
836	65.12		4.63		-50.43		-6.60		5.77
837	18.82		-68.54		-56.10		-3.27		-1.10
838	87.89		87.74		83.03		3.75		-6.64
839	34.57		-3.67		98.73		9.77		6.47
840	5.87		-57.40		-5.96		-5.88		-2.72
841	76.42		-16.07		72.82		-1.98		5.29
842	86.88		-14.30		-61.44		2.76		-6.85
843	2.07		-72.69		47.11		-4.33		2.90
844	61.17		80.61		19.18		4.76		-8.85
845	47.60		35.17		54.54		-6.49		-7.75
846	85.57		12.43		-71.67		-6.37		5.76
847	53.68		91.20		-72.63		5.73		-4.89
848	82.53		61.54		-11.26		5.57		2.27
849	79.02		-95.58		-22.05		-9.91		-8.41
850	35.76		41.25		-89.51		-3.82		-8.39
851	7.26		-14.40		93.26		-5.65		8.21
852	94.61		-15.93		-21.33		-2.72		0.20
853	28.18		84.16		-51.02		-1.91		-9.84
854	32.33		60.25		91.70		-3.98		7.30
855	25.06		91.03		13.66		-6.57		0.89
856	83.28		30.77		-46.69		-1.22		5.75
857	61.97		-82.71		62.21		6.70		-7.31
858	27.47		-43.58		59.12		5.99		0.44
859	65.02		11.13		-74.97		6.58		-6.58
860	98.19		-48.03		-13.02		-7.11		6.08
861	39.98		-45.94		5.09		4.72		-6.07
862	35.62		38.89		86.51		-9.07		5.53
863	51.42		94.78		86.82		8.69		4.59
864	81.96		-21.23		-95.80		1.25		2.79
865	31.60		-43.61		34.97		7.98		0.92
866	10.31		69.49		25.57		6.49		-4.23
867	58.98		-31.94		95.84		-5.42		8.02
868	14.82		-92.28		37.04		-0.48		-9.12
869	96.89		57.59		92.02		6.12		-5.28
870	92.63		68.59		52.45		-3.49		8.52
871	96.76		-1.06		38.71		-5.19		-1.89
872	81.75		-63.04		84.63		-6.30		-1.62
873	33.43		91.63		27.06		-5.68		2.11
874	54.08		54.24		56.42		-6.14		-0.67
875	83.89		54.59		81.81		-8.84		9.26
876	1.37		-77.77		-95.40		5.80		-5.40
877	87.58		3.94		19.61		7.34		-2.93
878	93.85		-82.71		61.59		9.78		3.73
879	88.87		51.39		73.65		-5.93		-4.54
880	58.01		-0.13		-18.57		8.63		2.60
881	25.01		-93.98		-87.83		1.14		-4.71
882	14.66		42.56		34.92		-7.46		4.96
883	33.41		-31.22		47.82		-1.33		7.73
884	15.66		-73.92		9.55		-5.96		-3.63
885	29.80		21.48		13.04		9.93		7.19
886	11.86		86.55		15.77		-7.60		-5.68
887	84.58		-83.18		1.09		6.79		-5.50
888	96.02		57.82		-38.61		5.05		3.62
889	54.23		-26.60		77.62		-5.02		5.32
890	82.81		-33.47		3.64		1.13		-9.50
891	76.43		56.18		-45.01		2.52		9.48
892	99.84		94.15		-14.03		0.26		6.86
893	17.80		89.70		-80.10		9.15		8.71
894	23.22		-36.98		-9.01		9.24		6.88
895	71.15		79.00		95.73		0.47		2.38
896	12.80		45.07		88.72		1.96		-5.89
897	67.84		38.48		-27.69		8.26		9.38
898	4.30		-38.41		12.02		5.78		-2.62
899	2.01		-19.47		-0.29		5.12		-7.36
900	66.25		-52.84		-57.62		-0.87		-5.39
901	97.05		-82.24		-12.26		-3.76		2.23
902	17.34		-99.27		-87.73		-1.01		3.49
903	93.48		-36.75		-77.48		4.13		2.58
904	85.67		-97.10		11.46		2.20		-4.16
905	46.03		16.81		-75.03		5.04		3.95
906	1.18		-61.91		-33.24		-0.41		5.65
907	65.58		80.28		-62.19		-6.00		4.13
908	99.82		21.67		-30.25		-1.92		6.83
909	29.95		-24.97		84.62		-7.04		8.17
910	77.51		-94.58		76.77		-4.35		4.00
911	65.42		-89.88		23.45		2.76		0.74
912	81.76		-68.50		63.32		8.60		-2.84
913	67.33		22.78		-20.80		-2.11		-6.51
914	81.33		-29.12		-51.05		6.33		6.54
915	85.11		2.14		79.97		-5.96		-7.02
916	79.19		-33.10		30.99		-6.40		-3.13
917	83.45		46.60		35.18		5.76		9.98
918	56.62		93.61		47.65		9.41		-2.49
919	19.24		-72.38		-83.99		-6.92		9.44
920	95.47		67.23		-97.11		-5.06		-7.46
921	4.51		-12.18		-90.01		1.33		4.34
922	86.15		-66.63		-27.14		3.25		-9.90
923	26.22		-51.59		-45.78		-3.21		3.92
924	18.00		50.94		-63.93		-5.94		6.28
925	76.30		-9.81		78.96		-6.91		-9.19
926	39.84		-1.40		69.18		9.93		6.96
927	96.86		3.04		-0.82		-0.41		6.95
928	84.26		-84.36		1.10		1.49		-0.74
929	37.48		55.20		73.50		-1.78		0.48
930	75.43		-27.01		-24.08		-8.27		-4.31
931	70.06		68.89		32.25		8.22		7.03
932	15.10		24.26		-13.94		-1.31		1.99
933	62.63		-35.55		75.24		-5.19		8.61
934	52.77		-31.40		-84.58		-5.75		-6.74
935	4.76		-65.31		38.76		-2.31		-9.34
936	95.23		57.37		92.74		2.49		-5.45
937	7.57		58.16		54.78		-9.46		-7.25
938	36.31		-65.06		-40.13		-1.91		0.88
939	93.37		-32.24		-48.29		-0.07		3.31
940	25.21		-43.27		22.00		-1.48		-0.08
941	73.92		-92.85		68.49		-9.12		3.59
942	7.42		37.66		5.03		-2.78		-3.78
943	16.44		-93.12		22.06		4.19		2.84
944	52.07		99.98		-12.44		-5.51		-4.22
945	28.51		-16.46		-85.80		-1.65		0.25
946	74.38		-32.91		-31.90		0.62		-7.15
947	44.05		10.64		10.92		9.10		6.73
948	69.33		41.68		-3.53		-3.86		-5.55
949	18.78		91.89		-16.92		-0.39		-5.70
950	26.76		56.81		67.19		4.09		7.29
951	49.38		92.27		84.47		-0.18		8.07
952	77.60		-26.23		-3.23		9.04		6.72
953	75.80		-56.28		83.38		-9.15		-5.99
954	90.35		-31.45		44.53		3.79		0.56
955	17.63		35.43		15.96		-4.11		2.22
956	67.34		71.42		-66.28		-9.74		3.51
957	10.15		41.31		10.34		4.61		-6.97
958	94.72		46.22		-30.31		-1.93		3.13
959	30.92		7.25		-23.34		8.19		8.14
960	99.26		-4.65		-74.24		6.76		6.64
961	57.18		60.01		-22.27		1.48		5.16
962	99.90		53.02		35.83		5.21		1.20
963	16.08		32.06		78.86		-5.01		7.30
964	86.08		37.04		47.89		-5.71		4.10
965	55.01		69.64		-70.41		0.07		0.32
966	40.75		-20.57		55.89		-9.50		0.34
967	76.23		24.47		-5.32		5.20		-3.02
968	85.19		-53.97		-21.45		9.67		1.74
969	31.88		81.76		-36.09		3.33		3.30
970	17.68		83.21		-20.54		5.88		1.61
971	53.15		25.67		-15.75		8.29		-3.20
972	23.88		77.09		56.73		8.08		0.53
973	70.50		-28.25		-44.02		0.75		-0.13
974	58.15		72.64		36.87		6.91		4.35
975	20.71		-14.30		-91.80		9.35		-1.10
976	86.60		44.05		2.65		2.97		-6.86
977	92.28		67.85		48.86		-3.92		1.29
978	49.23		20.32		-19.98		-2.69		-3.19
979	90.66		-52.78		80.08		0.46		-1.91
980	29.61		-0.63		41.05		5.09		-8.48
981	64.42		-83.79		-57.12		2.06		-4.80
982	56.78		-92.61		17.78		4.41		0.38
983	10.74		12.70		-59.02		-8.61		-3.94
984	24.35		49.26		83.02		-6.63		-6.71
985	19.98		-14.24		-11.01		-4.38		-2.51
986	80.60		-32.84		47.93		2.79		-0.05
987	84.72		15.02		-38.94		-6.36		-6.70
988	85.17		-56.70		-18.44		8.96		-3.36
989	74.90		36.85		67.29		2.81		0.82
990	88.55		-78.55		-73.10		3.03		4.44
991	32.92		-38.30		17.86		9.33		-8.75
992	62.81		-13.31		65.81		-9.46		-5.03
993	8.52		0.73		67.12		5.68		8.52
994	44.49		-54.73		49.91		-4.97		-2.38
995	50.78		63.88		-11.48		-2.65		-2.62
996	25.40		33.37		19.56		5.05		-4.98
997	39.84		31.32		-56.81		-1.79		-6.16
998	9.63		29.62		8.67		6.12		-7.84
999	41.76		-26.37		18.87		-1.65		-0.62
1000	74.16		-39.67		62.62		7.06		-6.15
1001	27.63		2.65		-50.98		8.60		-8.94
1002	90.31		22.95		-9.57		-8.37		8.13
1003	99.51		-50.56		96.97		-5.62		-8.60
1004	96.87		65.57		18.15		-3.49		-6.88
1005	4.85		-62.39		-63.73		3.20		-7.63
1006	66.25		93.03		1.08		1.15		-0.43
1007	39.01		60.54		62.78		5.47		2.53
1008	48.43		0.16		-26.78		8.37		9.80
1009	70.10		-65.28		-81.24		7.68		-8.34
1010	42.78		-69.75		-90.42		-7.99		6.96
1011	3.66		21.47		-37.60		5.08		7.53
1012	11.76		-14.79		-8.15		-4.26		9.27
1013	97.96		3.27		31.55		-3.16		0.26
1014	55.63		99.10		-79.61		6.82		-5.99
1015	85.48		9.18		52.09		-2.79		-7.00
1016	24.26		19.03		94.51		0.06		-1.74
1017	74.14		95.56		86.64		5.16		8.63
1018	43.67		87.76		-32.91		6.48		0.71
1019	35.10		-26.34		-7.42		5.66		8.51
1020	57.87		-89.61		-61.45		-8.25		8.31
1021	62.98		5.54		46.79		-8.99		-8.70
1022	82.56		90.13		-22.06		6.68		-1.17
1023	78.69		-61.13		57.19		2.72		8.81
1024	27.98		-67.32		-62.54		0.54		3.61
1025	94.56		-15.88		-2.88		-1.44		4.59
1026	96.38		35.94		-76.21		0.35		-0.50
1027	80.10		85.34		-33.00		2.12		-2.63
1028	34.51		-87.89		10.91		-9.79		0.53
1029	39.17		45.75		-19.76		-9.95		7.84
1030	88.03		30.04		20.70		-0.74		9.14
1031	78.32		0.31		-96.28		-9.12		-7.89
1032	87.46		47.64		-33.05		9.64		3.93
1033	50.67		-21.82		-14.04		-6.51		3.00
1034	50.10		84.15		66.30		-9.54		-0.16
1035	17.84		-95.91		13.94		-8.99		-0.07
1036	2.91		-55.04		26.50		-8.65		-5.73
1037	79.47		-32.74		48.39		-7.35		5.15
1038	85.57		-60.20		39.76		2.72		6.35
1039	40.88		-68.92		-56.86		6.79		-7.00
1040	8.47		-30.17		65.38		-1.02		9.61
1041	66.73		34.47		-88.97		3.89		2.78
1042	89.23		38.94		-45.31		-2.04		5.89
1043	74.67		-78.72		56.17		-0.95		-3.19
1044	57.56		-78.00		-51.58		-4.76		5.97
1045	1.33		23.15		23.31		9.85		-7.60
1046	41.79		-76.17		-4.20		2.72		-6.99
1047	89.55		-79.60		22.95		-7.01		-4.20
1048	41.11		4.61		14.43		-7.99		6.88
1049	12.56		-43.76		-55.97		-7.62		-2.83
1050	24.39		2.27		-62.46		7.58		-3.90
1051	30.19		29.42		43.28		-0.26		-7.40
1052	78.22		-10.07		47.73		1.06		-8.01
1053	31.72		98.20		75.82		7.24		3.91
1054	98.39		-49.45		-80.36		-8.89		6.87
1055	96.14		-1.53		-10.66		4.48		5.22
1056	92.87		-49.17		-0.05		-1.12		5.43
1057	52.27		-6.14		13.90		3.36		0.68
1058	62.48		-30.45		-6.12		-5.40		-2.20
1059	9.53		-46.91		-92.62		-0.20		2.66
1060	45.15		98.76		-83.06		-3.77		0.76
1061	1.01		46.30		20.69		-8.64		-5.06
1062	85.77		37.79		22.65		7.31		2.71
1063	63.44		79.32		-20.48		8.53		9.72
1064	32.55		-92.36		58.49		3.47		-3.31
1065	56.73		49.58		-19.31		-9.73		-6.94
1066	80.52		33.48		30.72		1.54		3.22
1067	12.78		-3.40		97.07		5.18		-4.04
1068	17.31		-92.80		53.26		2.50		-5.96
1069	27.65		-90.92		42.30		-8.19		8.89
1070	73.96		-9.07		-8.27		3.89		7.24
1071	88.74		-60.89		-64.13		4.37		-0.91
1072	25.19		-23.45		46.73		-7.81		1.67
1073	98.97		93.83		-12.25		6.96		-4.40
1074	15.19		14.60		-83.47		-3.08		-1.31
1075	21.27		-16.84		63.58		6.27		-7.77
1076	50.14		-3.73		90.65		8.64		-4.98
1077	66.43		3.92		38.80		7.15		-5.00
1078	58.90		57.06		12.49		9.95		0.61
1079	35.10		25.95		15.94		-8.00		-3.41
1080	20.19		19.53		-71.40		8.47		2.45
1081	17.62		76.47		7.12		-1.93		-7.45
1082	1.83		14.05		-55.88		8.52		-7.39
1083	5.12		-40.64		88.35		2.08		-5.41
1084	60.04		53.20		57.58		-2.53		-9.74
1085	77.66		77.12		27.43		-3.95		-0.66
1086	86.58		-70.66		-73.04		0.65		-9.48
1087	23.14		-82.59		-66.04		-4.11		1.41
1088	1.43		-37.54		26.98		-3.26		4.38
1089	24.63		92.90		-27.00		1.65		3.94
1090	54.98		-32.95		-11.08		-9.21		5.43
1091	27.17		46.82		-79.71		-9.34		-0.47
1092	64.02		-89.94		71.09		-5.50		1.30
1093	31.30		-36.31		16.18		-6.84		-6.82
1094	37.92		36.44		-71.95		-0.24		-4.37
1095	96.30		-10.41		-79.99		-7.09		7.69
1096	73.79		93.35		-42.11		1.34		5.30
1097	84.82		26.53		91.34		7.86		9.40
1098	7.88		-30.71		62.70		-8.26		5.85
1099	92.50		-59.05		-85.59		6.21		8.07
1100	72.92		-21.73		97.29		4.87		5.18
1101	71.45		92.78		-62.76		2.36		-7.76
1102	56.67		-98.76		3.90		0.48		2.40
1103	78.78		-65.99		81.53		8.29		0.21
1104	47.38		-87.06		9.44		9.17		6.05
1105	8.96		-31.05		-2.16		7.73		-1.10
1106	52.15		88.59		64.78		-2.36		-7.32
1107	43.09		42.46		-30.70		8.69		0.28
1108	22.81		-63.43		-17.26		-9.09		4.20
1109	78.70		71.88		17.39		3.10		-8.22
1110	96.65		0.04		37.85		6.29		1.89
1111	59.09		75.50		10.20		-8.75		-6.66
1112	1.87		42.77		86.35		-2.47		-4.53
1113	74.45		-43.99		44.54		5.66		-4.97
1114	91.92		-47.36		76.66		1.97		2.69
1115	61.33		-43.20		-39.57		-2.83		-0.41
1116	31.49		19.43		-46.22		5.35		8.64
1117	53.15		-9.13		-25.04		1.01		-9.51
1118	93.14		-66.18		8.21		-7.21		-9.49
1119	69.31		-21.69		-5.19		-9.64		-9.87
1120	63.67		38.47		-26.90		5.09		-5.31
1121	86.01		55.54		-44.80		-7.28		8.18
1122	70.50		-81.97		-74.85		-7.94		4.25
1123	85.59		22.13		43.87		9.78		-1.54
1124	81.69		-5.69		-2.15		-1.49		-6.34
1125	9.02		84.73		-82.21		7.19		-6.50
1126	47.62		-35.74		-50.43		7.49		2.67
1127	14.75		26.16		-45.92		-3.16		-1.88
1128	73.62		-63.02		81.75		6.46		0.11
1129	71.75		2.38		-63.32		5.52		-0.20
1130	97.18		-98.67		-1.07		-8.06		-5.56
1131	63.87		-91.06		-91.93		3.41		7.82
1132	68.64		-24.28		-50.82		-8.37		-2.27
1133	65.45		-93.28		82.08		-4.41		-8.96
1134	79.64		-54.81		48.42		7.90		8.74
1135	18.12		26.18		98.80		-9.99		-6.47
1136	2.32		-10.17		44.87		2.30		2.74
1137	59.04		-37.51		-58.17		-1.60		9.14
1138	64.84		51.21		-26.27		-7.03		6.75
1139	1.63		99.59		28.21		-6.69		-7.49
1140	89.90		48.38		77.20		-6.32		6.76
1141	92.29		-2.61		70.93		3.95		-4.86
1142	58.38		-54.85		-89.44		-0.11		-7.31
1143	34.56		-76.09		84.44		-5.84		-3.64
1144	28.49		37.83		-28.50		-8.22		-2.73
1145	73.96		2.28		94.44		-9.14		4.27
1146	19.06		-46.77		3.26		-8.49		-5.56
1147	84.50		56.17		-13.73		-3.44		1.95
