Read 5000 bodies from file dataset_2d/bodies_2d_5000.csv
Using 4 MPI processes
Using Euler integration method

Initial state:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
1218	5.84		43.60		59.69		-0.94		1.27
1219	98.14		-28.35		-73.66		-8.96		-3.64
1220	63.25		14.35		70.58		-2.83		-9.30
1221	7.74		95.40		2.00		8.38		6.39
1222	85.40		83.44		89.97		-1.88		-5.01
1223	76.26		-43.42		-31.13		-0.57		8.45
1224	66.47		-9.68		18.42		4.34		6.78
1225	67.72		-13.74		66.11		8.91		7.47
1226	43.58		57.80		-39.16		1.55		6.80
1227	9.11		-35.82		-51.56		6.44		7.16
1228	46.29		-32.05		36.71		-2.01		6.08
1229	10.76		42.19		-97.47		-9.71		1.06
1230	69.42		15.74		92.17		5.05		-5.88
1231	57.64		70.11		89.02		-1.00		-6.34
1232	89.95		21.38		-42.52		2.32		0.61
1233	88.09		-52.81		-48.41		0.42		2.17
1234	19.97		47.19		41.72		1.15		-2.58
1235	77.36		-25.68		1.93		-2.37		0.68
1236	61.60		10.54		70.71		-1.22		-0.09
1237	43.30		71.99		97.08		-0.48		-2.89
1238	61.09		99.97		-10.93		7.11		8.39
1239	54.30		-18.50		34.44		-5.78		-9.75
1240	78.82		-25.49		47.19		-9.99		9.44
1241	43.71		85.16		-24.22		3.87		0.10
1242	82.87		-78.79		-6.21		5.74		4.66
1243	98.68		79.47		-39.44		2.44		-4.49
1244	58.45		88.95		31.67		9.13		-1.98
1245	28.85		62.75		-37.97		3.67		6.46
1246	31.62		49.37		67.10		-5.93		-1.39
1247	76.06		-49.40		4.58		-8.55		5.90
1248	16.25		-11.74		1.51		-0.08		-8.95
1249	26.33		58.64		-34.49		9.97		7.76
1250	73.57		91.32		7.39		-7.78		0.65
1251	75.74		90.76		68.27		7.46		7.35
1252	99.98		-57.12		-55.96		-3.92		8.79
1253	84.04		-55.01		68.58		-1.36		-4.78
1254	5.72		34.56		-4.20		1.21		8.24
1255	43.32		-57.54		-55.29		8.47		5.11
1256	53.68		32.60		-82.60		-9.34		3.23
1257	56.40		-24.93		-57.53		7.96		3.86
1258	64.79		-2.60		77.96		6.84		7.36
1259	14.01		-91.40		-94.09		-8.73		-8.41
1260	39.62		39.03		77.38		-7.99		-6.78
1261	42.67		14.09		-82.21		8.33		-3.79
1262	57.55		59.21		31.58		0.81		-5.78
1263	92.86		92.28		32.38		2.01		4.89
1264	7.28		-52.47		84.80		6.27		7.50
1265	27.50		27.42		0.19		-4.29		4.80
1266	62.20		-81.02		6.06		6.99		-6.71
1267	12.97		-73.84		9.69		-9.24		-9.09
1268	17.14		86.29		-54.90		4.49		-7.10
1269	60.79		-36.74		-30.80		5.40		0.57
1270	85.05		-28.86		-10.19		-2.62		1.76
1271	51.91		-44.01		71.00		-6.55		0.11
1272	16.27		-59.14		33.25		-5.62		6.40
1273	14.08		38.73		-27.32		-6.59		7.61
1274	5.24		-26.78		50.00		8.39		-6.29
1275	22.94		-24.85		76.30		5.07		9.15
1276	67.94		-81.69		-15.35		-8.52		7.55
1277	68.50		-51.75		-94.12		-4.40		9.89
1278	11.97		-14.07		-39.01		0.28		-0.76
1279	37.45		28.28		68.95		-9.34		-5.77
1280	26.03		5.81		-18.09		-9.77		-2.89
1281	24.70		5.58		26.36		4.05		0.63
1282	61.76		-19.04		-15.09		-2.06		1.08
1283	18.79		17.76		-46.35		-0.05		9.25
1284	59.09		-5.45		47.00		-8.32		-6.11
1285	17.42		5.44		-40.71		6.76		-5.28
1286	3.12		-89.12		-54.17		6.25		0.95
1287	73.16		12.47		28.33		-1.27		0.70
1288	86.14		18.32		-20.70		5.59		-2.20
1289	25.86		51.58		-52.67		-7.69		1.71
1290	50.47		53.75		-16.17		-2.61		8.66
1291	55.30		-62.34		54.33		8.29		0.28
1292	98.21		56.65		-27.66		3.39		6.70
1293	86.02		-62.63		-1.17		-5.17		-1.97
1294	31.20		95.84		-17.59		9.88		-4.31
1295	83.69		-68.49		-49.03		-7.67		-3.03
1296	55.17		40.95		64.50		9.03		8.59
1297	14.84		23.85		6.50		7.55		8.17
1298	70.70		-80.34		-90.98		-9.64		-7.89
1299	36.88		9.81		21.93		-3.43		-8.98
1300	91.91		-98.42		67.88		-9.37		-7.29
1301	56.17		-79.63		-93.90		2.89		-8.76
1302	97.61		-26.59		98.94		-3.20		1.26
1303	58.14		-63.78		-7.22		9.86		-4.37
1304	67.57		30.96		-65.11		-2.32		-0.92
1305	25.12		79.40		29.55		3.90		-6.08
1306	45.82		-70.00		80.66		-4.64		-4.83
1307	60.81		3.11		45.86		3.25		8.69
1308	42.58		-69.83		26.24		-3.66		-5.66
1309	28.13		9.40		38.77		2.28		-1.01
1310	36.95		5.03		13.65		-6.95		0.61
1311	87.93		-11.82		22.99		-2.34		9.64
1312	27.13		-94.95		-33.15		8.79		5.94
1313	88.79		74.55		-38.06		7.57		-8.09
1314	54.03		35.06		-4.82		-9.87		1.24
1315	6.91		-42.63		96.84		9.92		-8.41
1316	75.24		0.06		81.02		1.53		-9.18
1317	35.10		-55.85		75.35		3.19		5.57
1318	84.69		5.96		53.43		-5.11		-6.91
1319	46.83		7.40		-73.58		2.86		5.00
1320	17.10		43.71		8.44		-2.36		9.75
1321	35.73		3.02		-49.04		8.93		9.62
1322	90.49		-51.30		-73.39		7.06		-6.57
1323	17.51		-32.78		26.98		-3.58		-2.48
1324	11.42		-5.70		92.46		-7.32		-7.66
1325	37.93		1.71		65.17		-9.45		-1.82
1326	30.92		-63.71		-89.92		3.28		-5.62
1327	49.29		65.14		36.07		7.55		-4.27
1328	73.79		63.82		30.15		7.39		-1.41
1329	96.22		23.19		62.82		-5.28		-9.28
1330	28.99		47.19		78.53		6.75		0.36
1331	59.21		-52.18		-91.50		-9.24		-3.80
1332	54.36		75.32		73.52		-7.94		-6.55
1333	63.71		-72.37		57.07		-4.87		-7.00
1334	54.56		-68.97		-45.10		-5.00		-0.29
1335	34.32		-44.01		-90.08		5.15		-8.06
1336	99.74		-40.23		39.68		-0.78		6.89
1337	46.46		26.61		-26.15		-9.06		8.98
1338	54.72		14.88		-44.76		9.64		4.74
1339	40.51		63.02		-77.30		-4.69		-9.86
1340	88.73		-61.02		-65.13		8.27		3.31
1341	56.57		-39.49		42.56		2.67		0.51
1342	65.88		-84.29		59.79		-8.54		0.12
1343	13.65		-11.12		12.34		8.89		-8.94
1344	69.88		-86.08		-96.10		-7.76		2.60
1345	58.90		55.48		3.73		6.33		-6.82
1346	96.65		-58.36		6.15		-8.05		-9.98
1347	88.83		46.30		-59.12		-0.65		6.83
1348	94.72		-90.36		16.68		-0.97		7.22
1349	97.63		86.59		16.29		-1.93		-6.31
1350	45.58		-74.31		3.59		0.50		-5.58
1351	61.85		85.74		53.52		3.53		-1.67
1352	19.14		-45.28		-48.65		2.21		-8.01
1353	92.16		98.91		29.09		-1.74		6.73
1354	37.60		-67.09		19.41		4.70		4.25
1355	99.54		-57.97		48.47		2.29		-8.64
1356	84.35		-35.84		42.75		2.15		9.07
1357	22.82		72.23		17.78		5.82		-7.13
1358	60.62		78.35		-43.67		-6.66		7.92
1359	70.72		-14.46		-33.58		-7.25		7.10
1360	98.54		50.16		7.93		2.14		-4.79
1361	89.62		67.20		-40.79		-3.29		-2.33
1362	90.62		-83.66		88.75		2.14		1.03
1363	21.15		-89.27		-67.91		-6.93		-1.29
1364	74.29		25.67		22.52		7.58		-0.40
1365	8.75		33.66		0.29		-3.44		0.87
1366	85.88		42.98		17.47		3.31		-3.99
1367	11.43		-41.77		22.69		-7.22		4.69
1368	39.52		81.73		1.41		-4.68		-0.19
1369	49.17		36.09		44.58		-6.95		-6.79
1370	72.53		22.70		50.53		-1.84		-4.50
1371	97.41		-25.17		-61.98		5.66		-8.70
1372	79.10		-47.22		-96.75		-2.94		9.90
1373	59.76		-24.11		-34.96		-5.45		4.83
1374	14.59		-57.73		-1.98		0.22		-0.90
1375	85.26		8.25		88.95		3.44		0.91
1376	14.56		-2.34		-84.25		-1.77		0.49
1377	91.98		9.59		-25.93		-8.92		1.42
1378	41.04		-30.54		-21.26		5.81		-3.61
1379	3.73		-61.08		31.14		-1.01		-1.49
1380	76.07		24.04		-55.99		6.69		1.06
1381	73.50		29.96		46.60		-3.77		-5.42
1382	87.65		-74.81		-85.75		-2.94		6.83
1383	46.41		-3.07		-93.33		-9.34		-9.20
1384	26.37		-21.61		-66.06		-1.27		7.22
1385	18.14		52.32		-2.76		7.90		-7.39
1386	74.96		48.43		26.97		-0.72		-0.39
1387	2.43		-99.14		-78.99		-0.51		-9.27
1388	10.81		-74.83		10.04		9.02		-9.26
1389	99.83		-49.03		50.71		6.15		-5.27
1390	44.05		-99.61		24.47		-5.44		-3.94
1391	55.96		17.74		-26.02		7.00		-9.65
1392	39.29		-8.11		-77.61		1.11		-7.70
1393	7.55		88.78		73.98		8.71		7.10
1394	37.95		75.85		-30.38		-5.11		2.55
1395	47.38		-54.40		-84.14		-1.52		6.60
1396	35.87		7.38		-23.02		1.12		2.11
1397	88.29		-99.09		45.91		4.26		8.21
1398	88.50		65.28		80.74		-6.88		3.39
1399	67.54		-24.32		65.33		-6.23		3.66
1400	92.82		-85.90		-7.42		6.86		-8.81
1401	58.59		94.34		-56.46		6.95		3.55
1402	10.31		-67.44		52.18		1.36		1.19
1403	80.61		2.58		-40.85		1.55		9.25
1404	10.62		-41.84		-24.63		3.89		-1.62
1405	9.22		11.57		49.01		8.38		9.44
1406	21.22		55.75		-89.59		-9.95		-1.01
1407	51.46		52.06		-44.76		5.66		6.32
1408	33.91		89.22		25.12		-7.40		6.39
1409	30.17		94.77		45.11		5.16		4.58
1410	1.30		27.91		-46.40		7.56		5.78
1411	29.96		14.40		-26.40		3.81		-1.04
1412	4.05		38.82		-2.38		5.12		9.98
1413	21.84		-90.74		40.27		0.06		5.27
1414	9.93		-4.78		22.49		9.38		6.00
1415	96.52		0.09		65.70		-8.97		-3.77
1416	50.93		52.36		-49.06		9.19		2.79
1417	13.44		-28.46		-98.32		-7.61		0.18
1418	77.63		-16.56		11.68		-0.13		1.38
1419	51.76		0.03		65.54		5.63		3.93
1420	15.22		18.14		-79.09		-8.33		7.95
1421	25.57		-15.65		-1.84		4.59		7.24
1422	36.83		-45.74		7.89		-9.74		-9.29
1423	50.86		-78.11		-60.81		3.38		0.51
1424	62.07		-30.67		70.50		-8.32		7.75
1425	35.30		-42.27		-96.94		3.56		2.83
1426	74.46		-6.50		-95.40		-9.32		-0.42
1427	40.02		70.06		-49.03		9.51		-5.46
1428	62.67		-33.69		86.61		4.68		9.27
1429	5.43		-47.15		-34.06		-9.85		-2.68
1430	66.83		4.94		21.32		2.88		2.60
1431	32.28		12.44		99.96		-6.40		4.62
1432	10.22		10.63		-67.88		-3.32		-4.28
1433	61.93		-12.18		-96.31		1.97		-2.79
1434	21.87		8.08		23.10		-0.63		8.80
1435	22.51		68.88		-13.33		1.93		-9.70
1436	43.05		-46.50		-64.32		-8.18		5.04
1437	8.99		-91.36		-35.71		-2.10		-2.52
1438	64.92		42.92		45.26		-6.25		9.91
1439	82.59		-54.97		56.38		-4.81		0.34
1440	3.80		49.37		-51.14		-9.05		-9.50
1441	71.48		33.33		80.54		3.32		-6.39
1442	69.54		-74.30		-61.43		8.53		5.87
1443	74.45		-67.64		-95.33		3.21		6.91
1444	39.91		40.26		-19.60		0.08		-8.41
1445	6.27		51.20		-13.62		-1.63		0.74
1446	24.56		10.90		-6.01		9.33		8.59
1447	37.57		24.49		20.92		0.77		-7.26
1448	48.88		9.51		-61.46		-4.38		-8.98
1449	82.64		-94.39		-87.26		5.60		-6.62
1450	54.59		-33.85		-88.03		0.23		4.72
1451	36.17		-1.96		-37.44		3.60		-4.37
1452	66.57		-25.88		98.17		-9.32		4.30
1453	35.41		98.09		0.62		-2.14		-4.39
1454	80.32		-2.26		67.58		-0.77		2.60
1455	10.96		-11.28		18.40		-3.94		-7.74
1456	41.50		-62.70		-61.95		-2.02		-4.58
1457	76.39		34.09		-69.44		4.27		-5.72
1458	32.07		-97.09		-76.44		-5.23		2.18
1459	71.64		-89.74		76.71		-3.01		6.67
1460	47.31		-65.78		62.15		-1.62		-5.92
1461	16.13		87.63		82.93		8.50		-3.59
1462	32.54		28.64		3.50		9.12		1.29
1463	75.52		42.00		-82.37		-8.78		-7.03
1464	65.10		-87.59		26.76		-2.80		-9.28
1465	63.07		-39.87		63.55		6.79		2.99
1466	82.57		-97.99		-78.21		6.09		-4.67
1467	80.35		25.24		43.31		9.82		-0.63
1468	1.94		-3.24		12.18		-8.06		4.58
1469	16.71		-22.73		74.41		-6.30		-5.21
1470	32.03		84.42		-72.87		7.35		-2.76
1471	3.20		89.47		91.02		2.22		-1.75
1472	69.16		6.99		-26.38		0.55		-8.83
1473	3.80		12.96		-14.58		-0.39		4.83
1474	65.68		-1.93		-60.94		7.43		7.79
1475	83.15		-79.57		-36.44		0.68		-4.81
1476	77.09		92.79		-47.49		5.77		-2.95
1477	88.01		-73.81		-95.25		-2.70		2.00
1478	64.36		-68.05		-32.36		5.36		3.23
1479	96.65		-74.91		70.50		-7.13		-9.52
1480	27.64		59.72		-69.44		5.20		-9.86
1481	31.24		-23.77		88.94		5.39		-6.70
1482	34.68		-46.16		62.31		-0.31		6.77
1483	28.56		81.19		-20.24		-6.49		-8.46
1484	61.75		-53.27		-42.07		0.12		-4.46
1485	49.31		69.01		47.02		5.56		6.34
1486	3.30		-45.10		55.87		-9.35		4.75
1487	97.16		-87.57		-16.28		-8.87		-4.68
1488	32.02		94.19		94.68		-4.00		-4.69
1489	16.43		-89.11		-59.28		8.82		8.65
1490	38.43		65.20		-60.20		-8.42		-0.55
1491	84.86		48.96		-87.11		1.69		6.48
1492	86.31		13.44		-39.24		1.47		7.46
1493	29.22		-5.79		-43.00		-0.85		1.13
1494	55.58		42.62		23.31		0.25		1.48
1495	74.96		31.33		47.94		-3.27		8.53
1496	69.87		-68.42		15.44		-0.75		-9.78
1497	67.61		-43.68		66.61		-2.34		1.10
1498	28.25		-39.58		-79.77		-9.68		-6.22
1499	55.26		8.55		-25.37		-1.07		-9.13
1500	42.79		70.58		68.79		2.06		7.69
1501	68.16		-10.35		18.11		-8.25		4.62
1502	94.07		-36.53		-77.52		-5.05		-6.76
1503	49.95		-29.28		24.82		-1.76		-1.97
1504	39.32		36.20		92.47		-5.25		9.12
1505	1.49		14.41		54.57		2.54		1.60
1506	91.42		-10.84		33.05		0.69		1.33
1507	14.81		-35.64		70.98		2.67		7.44
1508	30.92		-82.21		-20.00		-1.74		-7.92
1509	80.09		47.40		26.99		-1.88		-3.45
1510	80.08		-9.86		22.88		2.43		7.23
1511	79.11		92.19		-47.59		-8.18		-2.67
1512	7.42		50.31		82.28		4.66		8.72
1513	33.45		39.21		-63.21		-6.97		-3.15
1514	13.54		54.34		90.05		-6.51		7.25
1515	70.81		21.63		50.24		-3.53		0.13
1516	92.64		-30.35		-48.77		5.49		6.89
1517	64.66		-49.64		79.59		5.32		-9.78
1518	99.02		-81.19		-30.73		6.21		0.06
1519	69.75		16.82		-4.05		-4.57		-1.93
1520	50.41		-31.61		80.00		4.77		1.61
1521	37.73		18.68		67.29		-4.75		-2.88
1522	51.64		88.14		78.99		5.67		-6.08
1523	5.97		24.99		-89.26		-2.98		4.56
1524	68.28		-75.38		-14.60		5.85		7.63
1525	76.65		-39.45		81.20		7.91		2.31
1526	78.63		46.18		-4.18		-2.32		-6.32
1527	80.98		39.05		-30.83		-9.16		0.70
1528	15.64		43.32		92.57		7.77		2.65
1529	21.24		-88.06		43.24		6.25		-1.86
1530	28.10		-45.77		-21.75		7.31		5.17
1531	63.26		-91.69		-93.93		8.53		-4.44
1532	74.81		-54.28		-0.18		0.28		-6.55
1533	60.15		-46.38		-15.60		1.02		-8.26
1534	9.68		34.14		-97.01		5.02		7.10
1535	31.68		-23.41		44.70		9.90		-0.68
1536	89.77		-79.40		-45.43		0.02		5.02
1537	20.80		88.25		34.29		-4.35		8.96
1538	14.69		76.00		-71.65		5.67		-4.57
1539	4.19		5.76		-57.75		-7.74		-3.76
1540	76.78		23.98		-2.56		2.53		6.17
1541	6.13		32.75		64.97		-3.98		3.86
1542	50.25		-57.25		-77.36		1.13		3.48
1543	98.17		-42.43		95.34		5.39		4.20
1544	29.80		-97.69		-57.80		9.91		-8.88
1545	80.94		-92.28		29.58		-9.23		-2.54
1546	27.51		-66.51		32.15		-2.94		2.39
1547	51.27		-66.10		4.88		-1.36		5.51
1548	95.63		-33.08		-15.04		7.14		-2.84
1549	60.03		-12.01		94.91		2.28		-5.93
1550	76.53		-74.63		79.78		6.57		6.43
1551	84.44		-33.98		-14.95		2.50		-5.20
1552	35.05		-37.02		-37.54		-9.04		-9.17
1553	18.06		32.06		85.68		6.13		-1.40
1554	17.61		94.39		21.52		-0.84		8.44
1555	51.34		40.00		-69.34		-9.58		-9.68
1556	74.27		-56.05		-92.16		-0.93		8.30
1557	54.29		-81.59		-35.18		-2.67		0.88
1558	26.93		72.71		72.05		6.29		6.66
1559	43.07		98.86		-3.01		-9.16		6.41
1560	35.46		3.07		83.88		3.03		5.23
1561	15.90		-44.47		88.79		4.68		-9.01
1562	99.83		23.98		44.44		-2.82		-7.42
1563	13.51		70.40		14.71		10.00		0.82
1564	57.89		-77.63		-14.75		-1.65		1.14
1565	1.82		89.86		46.39		6.83		9.93
1566	44.86		95.29		51.46		-0.41		-6.95
1567	17.41		-72.05		96.41		3.71		9.09
1568	27.33		-61.79		-62.51		-0.95		-8.46
1569	72.01		-25.02		70.86		-8.18		9.48
1570	54.22		67.47		-73.98		-6.68		-4.22
1571	43.44		64.04		-24.82		-9.24		6.52
1572	66.02		93.57		69.57		3.32		-8.55
1573	18.76		-93.25		4.86		0.38		8.48
1574	67.45		61.63		-81.90		-5.26		-5.56
1575	25.82		18.24		79.80		-2.90		-6.02
1576	12.12		-94.43		-49.91		9.63		-6.38
1577	9.98		25.52		29.86		7.70		-7.42
1578	94.09		22.78		37.30		-0.01		3.99
1579	71.53		-84.63		84.66		4.38		-7.60
1580	37.74		-82.95		40.26		-4.04		9.73
1581	98.53		-13.22		84.86		-8.02		-6.00
1582	31.69		2.89		-41.05		-9.35		0.70
1583	71.31		30.77		15.07		-5.38		2.90
1584	7.85		-51.83		11.00		8.70		9.25
1585	31.52		-78.20		-82.51		-9.41		5.87
1586	28.30		41.19		76.92		7.61		8.40
1587	74.86		-23.37		33.55		-8.99		-8.98
1588	23.03		89.03		-17.91		8.54		4.61
1589	29.05		6.95		80.70		8.61		-5.68
1590	35.77		52.99		81.84		0.43		-4.26
1591	89.11		-78.35		-84.72		-3.91		5.05
1592	99.69		-56.65		92.71		-0.95		-8.83
1593	79.62		-43.86		-18.08		-3.00		-6.09
1594	33.03		4.54		59.84		6.65		-2.22
1595	38.09		-88.18		-75.46		-2.66		-9.73
1596	52.43		85.53		62.85		-5.82		-0.46
1597	58.39		-21.43		-75.58		9.28		8.59
1598	59.52		2.43		-81.58		1.54		-7.60
1599	51.06		-92.32		-4.17		-5.15		-9.12
1600	19.35		-56.74		75.63		-9.52		0.51
1601	28.37		-83.32		5.70		2.54		-9.10
1602	95.24		-17.56		-42.11		-8.94		5.72
1603	6.11		22.77		39.05		8.08		-6.12
1604	89.60		92.67		14.72		6.27		7.56
1605	38.53		-57.28		-40.67		-7.15		7.16
1606	44.08		-55.59		84.97		-3.20		4.34
1607	17.74		-38.23		34.41		9.36		2.37
1608	42.58		-91.37		-91.97		-5.23		0.86
1609	11.34		-67.01		-94.25		-3.61		6.25
1610	92.57		69.08		-8.42		0.08		8.62
1611	48.29		-67.17		54.17		-9.56		3.60
1612	2.56		-80.64		84.54		-6.75		-5.03
1613	4.98		55.20		-76.16		-7.82		-6.42
1614	62.28		14.69		-47.72		-6.96		-6.06
1615	35.66		62.07		66.33		6.62		-9.60
1616	67.84		43.81		64.90		9.09		9.63
1617	10.94		-17.38		-23.05		-1.50		-5.01
1618	20.78		-95.50		-90.04		-9.74		3.15
1619	67.78		76.23		-3.55		-1.52		-2.79
1620	84.82		73.15		63.45		-5.28		-0.35
1621	84.17		-74.56		24.36		-8.86		1.58
1622	86.31		-35.36		-81.86		-1.88		-0.79
1623	75.39		23.52		-7.87		-9.77		8.56
1624	70.43		14.03		-46.55		-8.42		-5.32
1625	80.69		-73.00		64.64		9.54		-9.29
1626	36.84		-79.95		48.96		3.21		4.16
1627	20.98		-25.48		82.85		-9.89		-5.48
1628	77.13		-30.41		-57.16		-8.98		-3.50
1629	9.43		-61.06		34.84		8.06		-3.85
1630	78.67		-61.15		77.11		5.55		0.59
1631	23.66		40.81		84.80		-7.31		4.37
1632	52.23		68.83		45.11		7.96		-2.01
1633	8.23		20.10		-58.28		-1.56		-1.73
1634	78.27		15.63		-82.56		3.97		9.31
1635	2.07		61.78		-5.95		-6.11		3.25
1636	56.31		-77.90		41.49		-9.38		-9.00
1637	20.81		-69.93		-33.05		6.76		5.42
1638	16.94		59.83		-84.80		8.36		-6.59
1639	10.60		22.83		34.31		-9.78		-9.91
1640	35.93		-68.72		-2.42		-3.38		8.26
1641	59.79		95.87		-79.27		-8.91		-7.48
1642	31.21		-46.36		-22.16		-9.59		-7.24
1643	48.58		52.97		85.86		-1.30		5.48
1644	76.25		-80.89		-79.22		1.24		-7.52
1645	51.55		80.80		-85.61		0.30		-8.12
1646	18.21		20.10		87.72		-4.31		3.50
1647	2.93		-57.88		3.02		-1.04		7.29
1648	70.34		-78.72		63.34		-6.40		-6.14
1649	2.86		-94.47		-24.31		1.35		-6.83
1650	79.98		-11.70		-54.42		-5.79		5.06
1651	63.59		38.40		-77.58		-2.78		-0.72
1652	18.47		51.90		-11.53		-4.13		-6.26
1653	76.00		-87.97		-3.17		-4.26		4.39
1654	52.13		78.45		-51.63		-1.87		9.72
1655	55.87		-34.65		33.43		0.67		3.43
1656	9.36		5.29		-72.78		4.86		-8.43
1657	73.02		-84.79		-13.94		-8.28		3.62
1658	53.16		61.09		-71.70		9.53		-0.89
1659	97.16		49.60		71.36		-3.71		-8.71
1660	69.94		-0.49		24.23		-3.89		-2.25
1661	95.59		-51.71		79.54		-4.95		-2.26
1662	99.60		79.07		37.41		7.04		-0.97
1663	89.93		-79.11		97.34		-1.73		2.54
1664	48.75		61.23		80.45		3.31		4.23
1665	22.85		-83.56		48.99		-7.73		-5.00
1666	45.40		45.73		-97.29		0.82		-4.11
1667	20.07		95.46		48.77		-8.25		7.96
1668	56.18		40.29		-46.84		-0.96		-1.58
1669	69.56		-32.54		-32.28		8.41		5.76
1670	22.42		-67.30		43.27		-9.82		1.74
1671	76.87		-75.17		-51.13		-7.92		-4.59
1672	1.62		-58.54		-57.40		-6.22		0.65
1673	53.30		-10.80		-87.76		3.95		7.43
1674	98.10		-89.54		-89.31		-2.86		6.86
1675	56.49		-81.70		34.75		8.40		-9.96
1676	8.39		-70.03		-82.44		3.53		5.08
1677	71.50		-5.34		96.00		-1.92		-8.62
1678	30.86		-78.36		20.35		-6.57		-9.66
1679	31.08		-57.21		-70.78		-5.65		9.80
1680	42.55		-17.27		33.97		2.52		5.01
1681	4.79		-88.63		-54.22		5.60		-8.99
1682	24.97		15.16		-10.28		8.43		-3.03
1683	17.70		98.44		11.88		-5.30		5.35
1684	42.06		-77.26		-39.96		-6.43		-1.52
1685	59.01		-24.26		49.18		-6.51		-4.68
1686	75.72		78.83		20.24		-6.17		-4.04
1687	71.79		-77.79		41.31		4.58		9.70
1688	19.16		-87.01		39.41		1.10		0.84
1689	14.24		13.61		-9.88		-8.55		7.58
1690	11.23		-96.52		25.61		0.74		8.65
1691	39.16		-23.86		4.83		4.35		3.17
1692	49.22		-30.11		-3.62		-1.80		2.71
1693	66.45		-90.69		-72.52		9.53		3.82
1694	6.20		88.46		83.73		-0.62		-2.40
1695	99.07		-16.33		12.46		8.03		-6.66
1696	37.76		-58.14		81.36		-7.05		-9.24
1697	82.52		-20.91		65.29		-6.08		8.81
1698	33.72		-41.84		-3.25		-1.98		-2.50
1699	92.01		5.70		34.14		-9.29		-8.44
1700	19.70		28.59		-2.96		-7.15		-4.75
1701	75.59		53.14		23.47		-8.58		-9.76
1702	48.43		38.45		95.91		5.36		-7.75
1703	37.87		-16.19		-85.15		-7.83		9.58
1704	94.15		34.96		-6.55		5.34		1.21
1705	39.56		-90.31		-29.75		-2.31		-7.71
1706	79.98		-21.76		-56.06		-5.37		7.88
1707	14.81		-53.54		-13.21		-2.23		-5.57
1708	69.56		-78.12		6.91		-0.06		5.74
1709	83.33		83.35		8.53		-8.37		-5.17
1710	51.85		-11.96		-41.76		3.54		-3.54
1711	88.37		6.13		-97.40		6.42		1.57
1712	80.95		65.33		26.85		-7.69		-3.67
1713	34.00		-10.83		38.68		-5.65		-0.40
1714	37.31		85.47		6.46		-2.84		0.53
1715	4.26		-87.36		-74.17		3.07		2.19
1716	53.69		-84.44		-63.37		-6.52		2.46
1717	53.37		48.67		-61.47		0.16		6.84
1718	54.73		-66.07		55.28		8.75		2.56
1719	62.94		82.99		-26.91		-9.80		-9.51
1720	59.78		84.89		15.48		-6.74		-4.38
1721	17.06		68.17		-67.10		-9.87		3.85
1722	83.46		-94.78		4.75		-8.11		-1.80
1723	50.72		18.71		94.82		-4.85		9.31
1724	24.10		64.65		-24.22		3.61		8.53
1725	78.73		42.42		52.76		-5.42		9.30
1726	84.69		-85.16		38.35		9.05		7.97
1727	7.28		-44.09		13.12		1.68		-0.33
1728	57.90		-99.87		0.42		6.12		5.03
1729	89.03		-45.01		-90.08		-8.34		-0.23
1730	41.59		57.02		0.41		-0.64		0.33
1731	33.81		-88.14		-1.20		6.47		2.98
1732	98.36		-71.63		-35.82		1.83		-6.62
1733	35.23		42.95		23.24		-4.68		-0.40
1734	88.28		-55.82		-33.40		2.94		-3.77
1735	13.80		67.57		92.44		1.14		-9.00
1736	31.12		-51.52		3.79		2.26		9.21
1737	7.68		37.20		-51.72		-0.55		-1.88
1738	66.05		80.00		-33.12		-1.82		-3.64
1739	40.53		-86.12		-79.08		4.43		9.31
1740	17.99		-84.33		79.20		-4.12		-5.16
1741	13.86		-83.50		14.86		5.70		-7.11
1742	96.34		-96.38		-22.96		9.12		9.86
1743	61.00		-48.57		10.05		-9.08		8.14
1744	58.36		63.35		-50.68		7.44		-6.44
1745	38.87		-32.58		97.05		9.34		-0.93
1746	92.21		39.63		-70.86		1.18		1.06
1747	85.88		-26.44		78.64		6.46		5.70
1748	19.52		-62.86		-63.82		-7.25		6.76
1749	64.61		59.29		-83.27		2.69		3.62
1750	73.69		86.46		-27.88		8.32		8.53
1751	71.13		22.27		-11.06		3.31		-9.48
1752	99.16		-7.57		-46.95		-3.15		-2.50
1753	14.37		86.22		64.78		-5.65		8.68
1754	24.55		64.06		31.90		0.32		1.33
1755	52.07		51.03		-54.56		-5.78		-0.32
1756	39.47		-46.74		-97.96		4.50		8.18
1757	38.41		-55.52		55.33		-8.82		-0.38
1758	38.64		-30.74		-58.28		-9.82		1.79
1759	88.44		31.39		-1.39		5.99		-9.95
1760	71.74		81.39		-96.50		8.91		-6.68
1761	25.96		-86.60		86.30		-1.40		-2.92
1762	89.24		56.70		98.63		3.58		-9.14
1763	52.00		-10.48		-76.90		6.19		8.48
1764	12.96		0.37		48.98		1.25		9.94
1765	48.95		-1.05		78.04		7.25		2.05
1766	38.67		9.31		-63.71		-6.92		9.26
1767	42.21		-8.96		95.70		-5.42		-3.21
1768	44.95		-65.76		-4.54		-4.30		-0.28
1769	73.69		63.92		-78.16		-7.85		9.27
1770	21.78		-71.91		33.30		5.38		1.46
1771	60.68		-24.02		85.42		7.13		6.42
1772	62.99		16.82		-45.52		-8.72		-5.92
