Read 2000 bodies from file dataset_2d/bodies_2d_2000.csv
Using 7 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
1845	30.98		98.63		16.90		4.25		0.04
1846	82.43		74.87		-14.78		-0.38		-0.39
1847	31.35		-59.78		-12.49		-4.00		-5.93
1848	79.66		-34.66		-53.92		1.78		1.47
1849	46.83		-14.72		-18.54		-0.04		8.27
1850	80.61		45.59		83.03		7.20		4.84
1851	94.95		98.57		50.89		1.49		7.89
1852	43.66		-33.91		-59.50		-1.15		2.00
1853	21.50		88.26		-36.47		5.32		5.75
1854	6.63		-60.01		37.64		-6.82		-1.30
1855	92.46		-29.57		-83.98		5.05		-8.31
1856	51.01		88.62		-99.12		-4.46		9.15
1857	28.01		-30.87		56.62		7.60		8.69
1858	85.54		-21.11		44.39		4.17		2.54
1859	46.46		-38.39		-79.52		4.41		-9.27
1860	40.09		-66.66		88.93		1.17		0.42
1861	54.23		-48.82		1.24		8.27		2.99
1862	91.70		18.52		18.10		0.06		5.97
1863	11.89		73.02		-69.57		7.28		6.85
1864	14.04		-28.77		-44.07		-9.08		3.49
1865	22.34		-21.39		34.92		1.77		0.42
1866	54.10		-77.34		11.71		-9.61		-1.45
1867	20.30		-92.37		-33.33		2.42		0.69
1868	50.37		95.39		24.75		-5.31		-6.89
1869	13.50		59.34		-44.97		2.81		8.30
1870	11.46		7.17		-18.87		7.98		5.50
1871	18.55		-12.56		40.95		-6.61		8.67
1872	40.64		33.08		-89.14		6.38		-8.66
1873	69.61		-36.48		-17.02		-9.61		7.75
1874	55.87		17.59		-83.58		-4.21		8.33
1875	61.48		-68.88		-80.60		-5.21		-6.58
1876	22.22		-87.20		95.21		-0.40		-8.23
1877	63.75		-67.78		-47.18		-1.16		-8.92
1878	78.79		-28.30		96.73		-4.81		-6.22
1879	42.14		98.87		-78.96		-5.79		2.76
1880	18.76		-53.51		61.94		-7.95		-0.57
1881	94.15		-31.64		37.46		9.00		-5.06
1882	24.71		-97.34		-67.70		1.78		1.88
1883	87.56		97.62		95.26		3.47		6.29
1884	48.78		85.92		-33.18		0.73		9.19
1885	58.64		-94.97		71.68		7.31		1.71
1886	28.44		-77.72		49.08		-9.43		0.51
1887	54.96		38.42		-72.20		-9.85		1.30
1888	55.61		-29.19		90.90		-0.34		-9.30
1889	92.81		23.44		18.77		8.50		-1.32
1890	72.98		8.17		-74.55		-3.90		-0.73
1891	33.36		74.35		94.34		0.79		6.77
1892	4.05		-96.56		63.60		8.22		-8.80
1893	27.82		29.08		-59.70		-2.63		-2.42
1894	69.08		-11.31		8.47		-9.95		0.15
1895	12.05		-65.77		36.24		-8.76		-4.00
1896	19.57		59.77		38.23		1.92		-8.78
1897	78.94		74.34		24.66		1.98		-7.67
1898	5.27		62.49		-24.58		-2.65		0.55
1899	24.01		-80.79		7.76		2.06		4.81
1900	11.67		-50.72		-13.19		-4.59		-6.15
1901	69.11		95.89		85.79		6.25		-0.38
1902	6.19		66.18		-16.67		-2.52		-6.19
1903	70.61		19.32		-21.22		2.41		3.07
1904	53.19		9.62		16.43		-4.65		8.95
1905	47.31		38.22		-74.06		8.04		4.38
1906	17.17		70.45		26.04		5.85		0.14
1907	18.51		56.54		-20.93		2.79		-7.08
1908	58.24		70.79		13.37		-8.87		7.36
1909	91.40		-88.79		-50.88		-4.36		-9.17
1910	87.80		-51.96		-83.17		7.50		-1.27
1911	67.63		57.56		-73.07		8.94		-4.86
1912	66.10		-60.47		35.63		-6.44		-8.34
1913	3.43		-85.48		-16.24		-6.32		-7.27
1914	2.39		-3.65		-38.48		-1.50		-3.97
1915	82.60		43.58		94.16		-7.82		-1.54
1916	78.58		-93.99		-48.90		3.92		-1.78
1917	2.52		-91.60		-96.01		-3.81		-6.52
1918	3.47		61.51		6.20		-6.20		2.49
1919	95.39		-59.44		-53.07		0.83		-7.72
1920	61.84		-87.59		-67.40		-8.90		-6.54
1921	83.73		1.89		28.77		-5.22		1.95
1922	90.82		-15.66		76.42		5.44		4.17
1923	63.98		-53.85		-52.19		-4.07		-9.47
1924	50.83		-55.00		25.44		-2.58		8.85
1925	39.12		-26.23		-34.86		5.41		-5.09
1926	15.66		-65.57		94.70		2.35		0.88
1927	63.34		-4.23		90.30		2.05		9.70
1928	46.56		-79.41		-87.48		-3.80		-8.00
1929	88.16		19.49		83.78		9.09		1.98
1930	77.65		39.15		36.78		-9.59		7.22
1931	51.66		25.72		-16.47		2.19		-2.64
1932	18.64		93.91		39.11		0.30		-0.47
1933	55.81		38.46		-34.62		8.43		7.37
1934	29.11		55.54		59.36		-0.89		-4.04
1935	25.71		82.65		-8.70		-2.18		3.60
1936	44.61		-14.83		11.68		-0.17		-5.23
1937	34.61		-15.88		-77.75		-0.25		2.59
1938	60.16		54.68		41.37		-0.21		5.08
1939	78.62		82.45		41.34		-9.58		-7.83
1940	55.79		-2.72		-32.32		0.51		-1.25
1941	26.54		-71.37		-74.82		-8.40		1.98
1942	16.88		33.12		-62.48		-4.79		-1.57
1943	35.79		56.56		-97.76		-7.84		-7.66
1944	13.78		0.18		-99.58		-1.43		-9.80
1945	55.96		47.75		-52.37		-1.76		-8.76
1946	71.21		-80.19		-47.86		-1.00		-1.81
1947	80.89		-8.50		-17.83		5.86		-8.86
1948	91.95		-1.19		41.35		-3.45		-6.55
1949	31.49		-94.42		-61.87		9.33		5.13
1950	21.14		27.82		44.10		-6.96		0.54
1951	98.70		-19.87		-41.73		8.73		8.49
1952	36.08		-58.56		-75.82		7.55		-0.37
1953	59.49		-66.11		-59.71		6.67		-2.11
1954	74.96		69.25		31.43		-2.92		-9.66
1955	94.13		-37.57		-58.76		-4.39		-9.92
1956	66.92		-83.81		-7.76		-8.12		1.02
1957	61.10		95.50		53.62		8.51		1.72
1958	80.99		-95.00		-38.15		-0.05		-4.56
1959	98.21		-7.50		80.04		0.66		0.02
1960	35.19		-64.76		-44.80		-4.39		6.98
1961	33.26		-91.56		-6.00		8.91		0.92
1962	95.06		52.03		-13.71		-5.63		3.36
1963	85.88		-54.11		26.13		-2.17		4.47
1964	58.03		-70.24		-79.38		9.00		-0.76
1965	24.47		20.70		78.64		8.51		-0.67
1966	38.41		-31.65		83.57		3.20		-3.69
1967	21.57		-96.93		86.38		6.53		-0.80
1968	80.40		-32.93		85.27		1.03		-6.93
1969	30.19		-3.24		26.51		-0.25		-6.38
1970	57.72		72.17		26.26		-0.58		9.16
1971	13.76		-52.79		36.16		-9.69		-2.04
1972	51.63		19.25		8.37		1.76		0.57
1973	89.87		-43.39		-96.18		-6.62		-8.86
1974	38.86		-58.74		76.05		-4.45		-7.03
1975	54.37		26.71		-63.41		1.23		-1.93
1976	44.21		-39.79		-53.89		-3.82		-7.00
1977	16.22		-35.61		-50.13		-7.85		0.37
1978	74.33		49.87		15.95		-0.34		0.27
1979	71.62		-68.57		51.35		-3.24		2.10
1980	33.84		65.29		-35.11		-1.52		0.94
1981	26.14		91.70		-13.63		3.22		-6.78
1982	77.10		32.86		-59.59		3.73		5.03
1983	29.52		-48.23		68.52		-4.39		4.92
1984	67.89		-57.45		13.68		2.95		6.81
1985	91.39		-91.55		-26.02		6.16		-2.97
1986	75.23		-86.17		73.06		-3.05		9.52
1987	8.86		-63.06		-67.51		-6.92		-3.20
1988	72.55		-37.13		85.92		-5.10		-7.56
1989	2.04		93.98		78.17		-4.21		-1.03
1990	97.79		-85.08		56.08		0.02		-1.68
1991	65.26		54.27		-49.36		2.52		3.78
1992	64.98		96.26		9.75		-8.78		-3.53
1993	22.31		49.47		-93.49		2.95		-2.94
1994	6.83		0.78		-99.72		-6.68		9.09
1995	22.36		-64.13		-27.81		-5.35		-3.65
1996	15.88		4.91		34.44		7.82		6.79
1997	63.06		-52.82		12.84		-4.85		-1.76
1998	33.56		66.70		98.62		3.75		7.26
1999	35.52		-29.09		42.12		-9.97		6.46

Step 0:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
---------------------------------------------------------------
0	45.24		-54.59		-32.67		-4.68		-8.78
1	64.54		88.07		-56.61		-7.45		9.26
2	29.92		49.95		55.84		3.91		3.11
3	14.50		-2.70		-24.32		-6.34		1.17
4	42.52		12.56		43.91		-4.66		8.09
5	95.87		-7.84		-4.42		-0.97		-9.28
6	79.36		-67.44		-33.33		-9.37		2.42
7	16.86		9.92		-44.59		-5.59		-3.04
8	10.92		-7.94		80.26		9.53		5.96
9	58.73		-58.02		65.01		8.70		-5.73
10	36.64		33.67		-86.99		-0.10		1.14
11	81.36		-61.97		-2.38		-4.16		-1.69
12	23.94		-56.39		-7.19		0.36		6.94
13	72.66		46.32		-6.79		1.79		-4.54
14	36.49		54.88		-58.89		-3.53		-4.12
15	46.22		92.89		91.39		4.19		-2.85
16	53.31		-94.00		39.05		5.71		-9.59
17	73.39		-71.81		-41.48		-5.39		0.33
18	90.12		53.26		12.33		3.70		1.46
19	76.28		-92.01		-44.16		7.07		-6.20
20	49.20		-9.59		-78.47		-9.95		-6.72
21	70.94		-96.13		-60.45		5.28		-6.61
22	66.62		3.46		-29.72		-0.47		1.26
23	6.11		89.36		-99.74		9.30		-4.89
24	23.08		83.95		70.83		-3.49		8.25
25	41.17		-98.37		-31.32		4.52		0.27
26	97.18		-83.65		-32.75		7.95		2.90
27	86.72		39.30		3.78		4.38		4.62
28	26.87		-32.24		-49.90		9.18		8.12
29	81.19		-55.37		84.39		2.58		-2.69
30	64.52		-68.70		13.18		3.66		3.92
31	3.95		55.73		65.98		-9.20		9.06
32	85.90		-47.33		-79.85		-1.90		1.94
33	42.45		10.71		38.89		-8.55		6.25
34	18.19		-35.53		-98.71		1.07		-9.35
35	65.38		93.32		27.84		-0.55		-9.66
36	19.80		85.88		80.81		-5.54		0.77
37	25.33		53.83		12.49		9.30		-1.17
38	14.13		-38.07		58.32		-1.00		6.74
39	51.23		-25.45		4.06		9.11		3.34
40	5.13		8.15		32.84		0.01		-3.39
41	92.95		71.54		7.90		5.39		-8.81
42	81.40		-46.80		-26.68		-8.59		-9.81
43	87.91		-92.80		-7.41		8.68		-6.64
44	43.05		66.11		14.13		9.22		-5.05
45	38.74		23.50		73.24		8.70		0.87
46	27.63		46.60		-96.72		3.33		1.93
47	6.23		-25.15		-26.26		8.47		-4.40
48	37.61		66.51		-66.50		-9.60		0.42
49	19.41		-38.64		-100.03		-3.96		-9.42
50	71.00		-7.90		-93.11		7.77		9.84
51	40.94		28.95		-4.56		0.91		-8.52
52	29.05		-17.42		-27.00		9.10		-9.89
53	76.40		8.57		-20.88		-4.60		6.08
54	24.81		-54.99		34.41		-10.00		-1.12
55	15.49		18.27		3.68		4.58		-5.67
56	87.55		85.17		71.66		0.69		5.96
57	86.88		52.51		-64.77		-8.33		-3.05
58	49.48		23.57		38.14		5.26		5.21
59	72.25		-39.76		64.48		5.56		-0.50
60	14.00		-28.45		-3.49		-9.35		6.80
61	57.70		-8.44		-89.42		7.42		-9.27
62	99.13		-82.65		80.36		-1.08		-8.27
63	83.15		-44.87		62.87		2.42		7.20
64	65.95		22.17		48.10		-9.40		9.59
65	9.96		-77.49		-6.72		1.01		-7.73
66	3.30		68.66		-92.68		-4.62		-6.55
67	50.46		4.46		81.83		4.35		-1.38
68	50.36		58.33		36.12		-2.05		-5.36
69	90.12		-52.64		77.20		9.90		-5.32
70	12.75		-86.32		-84.05		6.43		7.82
71	18.90		-40.06		-40.21		-9.88		-7.03
72	20.72		28.39		95.67		-0.73		-8.73
73	97.22		55.06		50.95		0.94		4.65
74	24.31		-39.97		88.36		7.44		-1.17
75	39.01		80.17		31.74		4.42		6.67
76	45.65		28.17		90.66		9.67		-8.58
77	97.44		62.95		-55.21		-8.77		-0.60
78	16.68		-37.34		-51.76		-1.15		0.45
79	13.27		95.40		-38.45		-2.26		-8.10
80	34.92		-87.82		13.11		-3.58		1.33
81	57.31		-49.45		-23.72		-0.66		1.73
82	71.48		-48.89		-84.79		7.80		4.54
83	86.65		-90.63		-95.45		3.92		-1.98
84	41.59		-13.24		6.80		0.33		8.13
85	92.76		-68.76		-32.86		-6.25		4.31
86	84.44		85.46		56.93		0.89		-0.80
87	93.65		1.20		88.21		1.89		-7.00
88	32.98		-84.15		2.27		8.85		-2.09
89	50.68		-49.68		-96.62		-5.71		-6.91
90	40.77		20.20		-81.86		6.68		3.97
91	66.40		-58.22		85.46		-4.03		-6.95
92	50.16		51.32		-77.18		1.97		-4.60
93	45.36		-8.90		-33.11		1.17		-5.79
94	14.72		5.29		-99.81		4.43		8.34
95	50.60		-27.11		-49.87		-4.09		-8.35
96	78.23		-25.91		33.60		-0.15		1.12
97	77.06		-65.94		76.80		-1.15		6.84
98	63.39		-22.18		68.26		8.07		1.06
99	62.63		-70.39		57.44		-6.44		-7.44
100	82.68		-56.99		-85.17		5.52		-4.38
101	42.32		-60.13		-17.44		-9.95		4.07
102	6.99		-85.00		-13.17		0.38		7.49
103	29.57		23.11		70.67		9.58		-9.98
104	29.22		-53.76		-75.76		-7.47		7.95
105	37.00		97.23		-88.07		0.85		-9.96
106	93.92		-10.62		-13.95		-2.20		4.10
107	88.04		85.97		-11.88		-4.60		8.02
108	52.35		74.38		76.18		4.10		4.62
109	93.92		-60.33		-68.41		8.28		-2.12
110	2.56		31.47		-2.13		-7.54		4.49
111	83.61		-61.00		54.66		-7.74		-7.19
112	82.50		53.48		33.52		-3.24		-1.40
113	62.68		-52.24		15.37		0.83		9.86
114	84.00		72.12		-41.95		-6.71		0.84
115	5.61		76.22		94.05		-2.59		9.75
116	40.66		87.04		96.61		6.87		9.98
117	47.19		24.21		-38.72		7.08		3.57
118	70.25		54.79		-31.31		7.79		-9.90
119	27.24		3.35		18.57		9.23		-1.08
120	81.54		63.69		61.79		-2.45		5.86
121	78.05		58.17		54.31		-4.65		-3.55
122	52.40		31.42		92.42		7.25		-6.69
123	72.35		20.07		23.38		-8.36		-2.22
124	91.12		-70.19		-87.63		-0.49		-2.50
125	49.50		-3.99		73.82		6.70		7.98
126	6.17		23.55		95.71		7.73		4.23
127	60.52		47.52		55.45		-3.87		7.76
128	52.63		-35.36		-18.29		5.14		8.57
129	4.78		47.10		3.37		6.60		4.86
130	91.92		-30.42		-24.86		-8.22		9.10
131	91.29		-17.65		-84.86		-9.50		9.40
132	49.94		31.91		87.47		-4.88		1.84
133	16.16		18.11		-16.13		-4.10		9.54
134	78.27		87.80		36.52		2.81		1.00
135	11.18		-41.67		-84.66		6.44		-4.90
136	7.91		48.28		-2.59		-2.11		-0.03
137	52.32		4.02		90.87		2.16		-4.75
138	4.13		59.59		17.01		-3.20		6.08
139	84.42		50.19		61.93		-6.35		-1.59
140	37.70		-77.64		7.30		1.54		2.24
141	23.14		28.38		-9.90		2.31		7.70
142	95.29		-10.65		-13.37		4.93		2.38
143	45.07		54.65		54.52		4.33		4.15
144	18.07		-87.88		87.74		2.72		-0.39
145	10.75		-30.28		-30.55		-4.53		5.71
146	40.59		82.41		-1.61		-3.47		3.56
147	80.02		-16.77		62.93		1.89		-9.69
148	74.19		58.22		-44.25		-1.29		-8.15
149	3.40		-74.72		46.38		5.94		7.15
150	87.42		-38.12		20.82		-6.67		-6.50
151	11.88		0.17		-92.55		-4.25		0.95
152	82.16		72.29		-58.57		9.92		-7.85
153	19.40		61.66		1.51		0.68		6.62
154	90.57		-83.66		-26.33		1.73		-3.97
155	70.89		-75.08		-40.59		-4.05		2.30
156	18.54		36.36		-2.30		8.47		5.48
157	37.85		7.89		21.53		-6.79		-7.88
158	39.67		-90.36		56.38		1.60		-9.85
159	10.51		-76.05		-55.21		-5.87		-6.43
160	29.61		68.08		-74.02		2.16		0.34
161	43.00		-89.73		-44.63		9.35		5.73
162	79.50		-94.28		-60.30		9.36		9.64
163	26.11		-58.47		63.95		-4.80		-8.14
164	35.11		-52.35		99.25		5.75		7.93
165	73.65		70.77		63.44		4.28		4.57
166	71.56		96.93		52.21		3.15		7.33
167	34.15		-14.68		68.67		4.84		-2.58
168	50.74		88.53		-15.32		-7.48		9.64
169	12.30		-34.90		7.87		5.97		0.95
170	82.47		33.87		88.49		-2.94		-5.68
171	13.26		-30.28		-24.55		-5.10		-7.91
172	15.88		-7.78		39.46		-4.62		-5.70
173	50.41		76.05		-58.76		-2.71		-5.96
174	15.68		-84.60		25.86		2.32		9.27
175	34.66		38.31		-61.50		-1.42		4.79
176	89.64		28.34		34.92		-4.51		7.28
177	27.41		-36.23		-80.06		-1.94		7.86
178	89.45		-68.13		75.93		-1.66		5.06
179	64.65		-4.27		-0.62		-1.53		-8.41
180	6.47		65.08		10.53		-8.02		-0.84
181	53.34		-32.35		72.02		-7.50		-8.75
182	54.36		-80.20		0.53		-2.61		9.32
183	7.50		-7.49		79.47		-9.61		7.37
184	56.40		80.05		-82.74		1.90		7.57
185	71.43		68.72		-86.41		9.40		4.92
186	59.59		-20.89		-25.84		-3.39		-6.78
187	95.99		-16.04		-20.88		1.23		-2.79
188	98.81		-81.18		30.59		4.70		6.63
189	94.43		96.43		-32.08		1.69		3.21
190	56.47		71.54		17.00		2.85		-4.13
191	52.41		-56.25		78.87		-5.47		-7.21
192	3.10		-55.57		17.14		-0.36		-1.73
193	7.31		34.31		-58.99		2.38		-2.50
194	97.62		-27.44		27.56		-7.04		-9.72
195	19.97		-49.75		-48.20		9.57		-1.15
196	22.60		95.34		-48.05		-0.84		-6.59
197	43.69		-8.07		-76.11		-6.75		6.53
198	1.36		-53.21		-4.77		4.22		-1.42
199	76.32		70.86		40.91		-9.33		-2.03
200	70.76		91.29		-36.19		-3.17		-4.20
201	31.06		16.96		94.07		-2.97		-3.83
202	88.92		-34.67		-9.26		5.35		-9.42
203	59.62		-22.34		89.55		8.45		1.34
204	7.95		63.45		-58.73		7.80		-7.53
205	22.88		83.92		66.84		-2.95		0.39
206	33.34		89.91		53.22		7.98		-1.29
207	59.47		-15.18		96.87		7.82		-3.01
208	15.52		-12.96		-69.09		-5.28		7.91
209	33.99		44.79		20.32		1.86		8.51
210	1.94		15.38		70.15		-2.26		-9.52
211	68.26		-76.76		-20.67		6.69		2.44
212	82.03		86.07		29.83		-3.82		-9.05
213	86.48		19.63		22.49		8.27		6.21
214	95.46		-39.83		-74.92		6.20		-8.51
215	26.27		41.79		-5.57		4.60		5.26
216	70.38		66.52		55.61		0.10		-5.36
217	77.65		95.28		66.79		8.48		1.16
218	88.46		66.64		-1.35		-1.25		-6.93
219	34.14		5.60		-36.14		-5.32		6.74
220	57.79		77.09		-78.47		-7.08		6.16
221	82.73		-98.54		13.69		-0.15		3.12
222	62.62		-19.72		58.78		9.72		-0.80
223	43.11		2.78		2.28		9.09		-5.18
224	19.11		-36.10		95.82		1.45		-3.88
225	11.72		-55.50		-16.29		0.78		9.68
226	37.65		-53.17		-76.74		-1.37		-6.13
227	32.84		90.69		-60.52		9.41		2.36
228	30.44		-60.39		21.49		-2.05		5.12
229	59.84		81.83		42.12		2.66		1.29
230	56.18		71.01		7.00		-3.44		2.22
231	29.38		-88.12		-73.56		0.59		-9.68
232	57.28		79.71		-22.65		-5.64		2.34
233	61.38		-46.68		70.70		2.88		1.04
234	24.81		-21.84		40.42		0.06		6.22
235	75.47		68.68		73.04		-9.24		-0.23
236	87.10		-9.83		-26.47		1.22		8.20
237	5.84		-40.95		-66.23		6.30		-2.85
238	35.27		-55.20		22.60		0.20		2.79
239	2.42		-92.18		60.37		-4.00		-5.09
240	43.22		9.01		28.56		9.00		5.81
241	95.01		-21.52		-6.41		5.80		-6.12
242	51.40		-46.39		22.15		9.20		-9.18
243	55.41		-70.27		61.10		-3.45		-2.31
244	48.71		-9.10		-31.62		-3.65		-7.20
245	29.01		-62.42		-52.87		-3.32		-8.90
246	6.44		68.36		45.27		-4.36		-0.49
247	28.96		51.13		74.84		-5.03		7.88
248	59.07		-89.60		-93.50		-5.14		-0.89
249	51.88		19.74		-78.33		0.44		-5.87
250	98.73		-34.79		-94.25		7.20		-9.90
251	66.54		28.79		96.63		7.32		0.35
252	31.99		27.77		13.83		2.07		-4.47
253	70.05		97.96		26.65		-9.50		-9.78
254	19.50		26.70		69.44		-9.67		-0.39
255	24.02		24.38		-88.03		-6.21		1.29
256	59.63		-31.09		-18.01		-6.26		-2.82
257	27.39		46.75		-50.34		-7.03		7.77
258	61.55		27.58		0.50		9.51		-0.62
259	57.50		-77.85		76.05		9.57		-7.01
260	10.93		-24.69		93.72		-1.59		-0.65
261	75.52		-12.33		-10.97		2.30		-9.62
262	33.70		-44.30		66.85		3.36		8.98
263	29.21		-24.37		-84.88		1.92		5.88
264	71.11		15.69		87.34		2.27		6.77
265	21.72		46.40		-2.48		0.32		5.00
266	67.38		20.66		-86.12		3.10		6.66
267	45.67		34.99		52.01		-5.76		4.59
268	23.83		95.26		-77.21		-0.10		-2.27
269	76.19		92.78		82.53		2.54		7.09
270	50.92		-39.31		78.46		-8.46		-6.04
271	3.58		-6.98		-48.99		7.44		1.28
272	11.36		1.90		-95.36		-1.67		-1.47
273	4.11		-77.67		44.05		6.31		-6.06
274	68.44		-17.97		78.96		-0.30		0.19
275	70.50		-91.59		-94.55		-5.46		1.41
276	1.82		14.85		-34.46		-0.09		3.00
277	13.32		15.24		-65.91		-6.85		-4.81
278	85.19		-81.95		-63.45		4.85		8.06
279	90.14		-64.67		-90.04		8.35		1.68
280	34.40		-43.81		-19.22		-1.88		5.99
281	53.92		-40.62		-76.40		-7.90		6.89
282	4.19		85.87		97.69		8.49		2.37
283	35.49		7.72		41.00		0.53		-3.73
284	28.27		43.83		-82.73		-2.99		9.34
285	93.30		-52.63		-38.13		-1.03		4.10
286	14.05		37.17		-54.52		-4.99		-3.51
287	46.96		76.95		-11.98		7.59		1.57
288	97.70		-20.49		67.57		5.27		5.01
289	97.64		8.19		-53.52		5.21		-0.93
290	90.75		86.39		-90.02		2.16		-7.00
291	88.26		26.95		-2.95		-4.70		-6.17
292	26.61		69.35		8.83		6.12		9.50
293	86.54		96.95		29.43		5.18		4.76
294	37.31		59.09		-41.69		-4.27		-8.43
295	75.63		62.32		38.35		-9.01		-9.04
296	1.24		-66.12		-37.36		-1.80		1.97
297	82.52		-11.16		-63.14		-2.07		-0.57
298	29.67		38.14		79.33		-1.54		7.96
299	82.11		30.43		-0.77		4.64		-2.95
300	93.90		22.57		-66.50		-4.46		-6.62
301	6.41		33.97		-29.78		-8.91		-2.55
302	40.65		44.92		-99.18		0.64		0.47
303	88.28		81.83		31.84		-3.90		-8.69
304	35.98		38.12		34.20		8.65		-7.55
305	80.91		57.88		64.14		3.70		7.27
306	5.09		-65.78		26.23		-0.97		-8.95
307	92.59		57.83		-52.62		-1.00		-2.45
308	6.61		-11.76		35.89		-3.02		-2.45
309	58.67		75.84		-53.60		-5.09		8.51
310	9.79		67.01		57.21		4.56		-0.25
311	4.30		-89.10		76.96		-6.92		0.25
312	27.47		37.00		-80.51		2.80		7.85
313	98.60		95.21		-10.13		6.13		-7.27
314	91.97		70.56		86.06		-6.79		4.63
315	29.17		88.23		80.03		-1.48		9.25
316	29.46		-73.58		67.26		-4.25		7.34
317	40.55		-7.22		79.99		0.70		7.30
318	57.49		71.86		79.02		-8.25		4.51
319	15.36		24.52		67.93		3.64		6.81
320	63.31		-11.17		36.91		-2.97		1.14
321	41.42		53.05		53.83		0.34		5.82
322	49.86		37.69		-52.20		-1.06		-4.44
323	87.59		46.23		27.85		5.04		5.99
324	5.17		81.48		81.68		4.39		-7.49
325	21.11		25.67		-3.02		-1.75		0.12
326	89.83		46.38		-32.21		6.48		8.40
327	90.72		-54.54		62.23		-6.27		5.66
328	11.40		-32.04		-49.52		8.66		-0.60
329	20.87		-1.21		-43.67		-1.89		-7.57
330	58.12		-8.92		28.53		-8.25		-7.06
331	67.45		-73.98		-57.72		4.55		2.08
332	8.47		16.15		7.57		-5.98		1.98
333	43.12		-93.40		-0.43		-1.79		-3.36
334	73.58		-98.45		99.50		-0.41		-8.11
335	8.05		-79.32		-13.79		-9.29		-1.96
336	96.73		-48.87		55.96		7.77		-4.34
337	68.10		-97.43		-99.67		6.20		8.41
338	34.18		25.62		84.31		2.27		-3.52
339	26.38		83.00		-93.81		2.67		4.15
340	50.29		81.63		-70.54		0.00		-1.36
341	73.37		-18.04		-14.31		-7.98		6.68
342	86.23		-82.38		-86.78		0.30		-7.67
343	45.49		-29.37		41.05		-3.65		9.65
344	64.25		-35.50		-91.24		-6.48		-3.78
345	73.85		-38.12		-73.15		-4.26		1.90
346	98.24		-51.39		-97.48		-4.47		-3.48
347	5.71		-95.45		89.32		0.71		9.22
348	92.60		69.45		-24.45		3.49		7.91
349	91.87		-26.31		2.36		1.65		-3.03
350	11.25		-71.63		-33.62		-7.52		-3.07
351	10.85		-72.83		70.81		-8.80		-9.10
352	16.76		-24.17		9.13		-5.94		4.98
353	29.90		60.43		18.47		-6.99		5.16
354	83.50		-73.36		87.55		3.12		0.80
355	70.83		-23.66		60.60		4.03		-8.88
356	8.74		-93.62		-80.46		-2.03		7.47
357	18.23		-52.19		-26.79		-0.73		-4.33
358	58.07		32.43		-64.02		6.04		5.73
359	39.57		-85.47		59.42		1.65		4.52
360	10.78		9.22		-95.59		-9.89		2.81
361	48.96		26.87		-75.46		5.39		1.36
362	34.09		56.45		47.03		-3.03		-0.45
363	47.75		38.09		-98.26		-9.55		6.77
364	16.20		-83.39		25.67		8.47		-0.82
365	84.55		-72.56		86.01		-2.75		-9.29
366	40.35		35.35		84.47		2.20		-8.66
367	84.60		17.34		24.74		-3.74		5.97
368	65.47		9.07		-93.09		6.59		0.17
369	81.28		65.50		8.55		-8.31		-1.99
370	51.71		-96.17		-75.54		5.06		-8.68
371	13.91		-64.56		19.71		-2.29		-9.84
372	76.84		98.69		35.26		-3.02		-6.01
373	22.49		-30.44		-72.95		-0.03		8.26
374	24.67		-30.43		-70.37		8.29		8.77
375	64.57		-37.08		77.33		8.52		-0.47
376	32.42		54.38		14.25		-3.99		-1.70
377	48.10		-35.30		-65.89		-7.61		7.48
378	32.04		92.12		70.74		5.93		1.12
379	31.04		-48.09		94.68		-1.20		-2.56
380	4.60		-36.47		-54.69		-5.70		-5.04
381	81.01		37.29		-2.49		4.51		5.05
382	83.52		-83.63		-98.70		1.07		8.21
383	33.63		-40.38		-29.94		6.06		-7.45
384	98.53		-46.22		-76.60		-4.62		-6.55
385	93.34		9.69		59.61		5.99		-8.36
386	60.14		-75.95		31.66		-9.67		-8.54
387	85.03		66.75		50.49		-5.47		-3.10
388	71.98		84.48		-95.79		9.78		-8.83
389	4.99		-84.92		-70.59		-4.80		-9.21
390	40.10		-97.59		-57.13		3.07		1.73
391	78.25		91.22		84.94		-5.99		8.51
392	77.24		-30.92		83.49		-9.72		0.75
393	17.78		28.53		-29.71		-7.93		-7.22
394	60.81		98.70		87.19		-2.91		-1.12
395	49.26		-33.32		-78.42		7.81		-9.55
396	86.52		-55.78		-29.12		-3.77		8.79
397	77.88		-47.61		-81.26		9.39		-5.74
398	14.79		85.23		-13.02		1.81		4.23
399	88.81		-65.60		-93.44		-5.70		1.51
400	81.32		-82.12		-95.57		-9.42		-5.24
401	2.06		69.84		58.87		9.22		4.78
402	94.01		51.16		-68.74		-1.41		-2.83
403	99.59		-15.41		7.83		7.77		-3.82
404	15.65		16.32		77.85		4.54		5.72
405	36.27		-66.24		-12.83		-3.27		-6.19
406	40.59		82.19		2.58		9.12		-5.33
407	90.79		48.05		64.47		-6.58		-9.03
408	33.95		51.15		12.47		-9.42		6.10
409	41.51		-14.19		-99.39		6.34		1.64
410	72.86		-79.81		25.95		-1.29		5.86
411	15.60		19.43		-18.48		5.30		-8.61
412	77.37		-48.46		-34.32		6.33		9.07
413	52.15		-61.00		56.85		7.96		7.27
414	57.18		-51.92		39.19		-2.76		-3.16
