Read 500 bodies from file dataset_2d/bodies_2d_500.csv
Using 6 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
75	67.54		-9.79		-10.57		-0.18		-8.41
76	88.14		-10.50		-23.47		7.86		7.42
77	97.87		38.05		-8.12		-4.94		3.25
78	70.49		22.60		-85.84		5.99		2.84
79	38.82		-19.49		-64.36		6.21		3.27
80	68.54		7.00		27.87		9.23		-8.63
81	62.72		17.06		26.02		2.76		2.66
82	99.50		82.01		-21.17		1.47		-7.63
83	10.55		86.09		-23.62		9.76		-9.77
84	28.10		-89.82		31.44		5.51		-1.11
85	45.36		-5.25		44.73		-7.34		0.86
86	17.93		-86.07		-82.30		5.12		-2.98
87	38.05		60.85		-5.28		7.79		3.09
88	80.06		-92.18		45.57		-4.70		2.64
89	52.42		4.40		-5.94		3.27		8.61
90	29.15		13.52		77.47		0.75		1.11
91	81.63		22.85		-18.04		-5.78		-0.85
92	23.94		-14.11		-0.36		-4.13		4.99
93	26.83		78.70		72.11		-1.87		-9.10
94	6.85		80.21		-42.77		-5.64		8.28
95	83.48		49.06		67.15		-0.26		-4.20
96	47.92		-73.16		78.05		8.78		-3.23
97	40.26		26.55		27.72		-5.06		-0.22
98	77.42		72.42		19.76		-6.31		1.01
99	69.47		99.84		91.39		-1.54		4.93
100	44.00		-46.16		29.90		-1.21		4.29
101	73.23		17.33		85.09		-9.23		-2.43
102	6.81		13.36		-4.98		-6.58		-4.53
103	51.77		7.82		51.55		-8.41		9.34
104	25.07		24.21		9.21		-3.61		-2.86
105	29.64		17.79		26.03		-3.27		-8.03
106	86.67		-62.88		11.61		7.81		-0.49
107	75.81		-15.36		-45.75		2.85		-9.82
108	40.01		52.58		92.59		0.93		-4.44
109	36.01		-29.06		-81.36		0.08		6.37
110	54.52		35.31		92.85		1.30		-4.08
111	36.55		1.95		57.22		-7.79		-2.13
112	49.44		1.78		27.16		5.16		4.86
113	59.47		-67.68		-78.63		2.00		5.01
114	51.70		-53.23		60.14		3.04		6.28
115	50.42		39.45		6.17		9.95		-1.24
116	56.35		80.36		35.25		6.67		-8.58
117	74.35		30.24		-74.51		8.18		9.73
118	58.63		36.04		98.52		-8.48		1.08
119	69.86		-89.25		99.64		-6.95		2.81
120	79.09		85.29		42.13		-4.95		-5.86
121	2.23		73.76		43.23		-3.02		7.07
122	63.23		40.88		98.85		-2.41		6.28
123	6.88		70.74		41.73		-9.88		-5.35
124	54.53		86.95		65.86		4.52		-3.57
125	7.08		-80.49		40.28		5.20		8.14
126	88.19		61.60		-39.97		-4.24		-7.40
127	82.77		-68.71		38.09		-6.29		-9.91
128	95.32		17.61		45.68		-7.52		-1.19
129	44.47		67.98		-97.30		0.54		6.55
130	36.19		-60.63		-21.67		4.86		1.44
131	23.50		-26.22		28.80		-6.28		-9.86
132	81.27		-100.02		3.81		-4.73		-6.00
133	69.61		56.64		-45.53		-0.24		2.86
134	24.53		59.01		-36.92		1.14		-0.20
135	65.64		-45.06		41.53		-3.37		8.17
136	19.05		1.28		-45.23		2.49		-5.42
137	88.58		52.46		68.75		1.95		1.48
138	11.81		-78.71		74.12		3.07		-1.88
139	95.59		-86.01		-80.29		2.38		-1.18
140	79.18		-13.99		-51.34		2.32		6.75
141	58.04		59.60		93.42		7.44		0.08
142	82.42		-60.53		39.55		-1.72		-3.40
143	81.25		-16.67		-38.13		-2.19		6.93
144	87.14		93.45		-12.35		5.87		-6.74
145	60.12		-29.60		-33.99		7.98		-5.28
146	53.99		-19.65		41.89		3.17		1.80
147	4.67		48.07		-68.14		5.69		-9.06
148	68.22		-42.77		-95.50		7.05		8.95
149	3.23		-97.38		52.99		5.64		2.38
150	85.43		65.14		14.06		1.76		2.39
151	1.70		-58.10		1.87		7.93		-0.32
152	39.95		-23.48		-63.41		-3.93		-6.70
153	6.61		43.22		97.26		-7.33		1.55
154	97.86		-45.85		-94.71		2.01		-4.09
155	47.48		-71.29		37.02		1.79		7.05
156	7.34		-35.00		23.42		3.54		4.16
157	51.46		53.38		-96.32		-4.83		7.97
158	7.19		-6.78		-53.64		1.60		-2.40
159	32.47		-72.78		-54.53		-1.50		-4.00
160	43.90		-82.56		-81.06		2.12		1.19
161	39.25		-82.17		77.09		-8.68		-3.06
162	13.03		79.76		-11.06		1.13		-4.59
163	88.62		20.67		-93.85		6.33		-6.43
164	73.99		-38.84		-59.41		-7.80		-8.36
165	93.38		-15.82		1.62		-1.52		-6.77
166	52.87		31.53		49.10		-5.36		-7.27
167	39.53		-60.27		-22.56		-7.24		5.28
168	98.55		27.22		84.97		-8.09		8.93
169	85.70		-44.38		-5.09		-6.54		9.07
170	47.65		49.04		57.25		-2.92		7.87
171	24.64		5.56		-13.75		6.78		4.31
172	70.54		-43.91		49.83		0.55		-4.64
173	80.15		54.42		-34.69		1.12		4.95
174	48.05		31.86		44.85		1.68		-2.71
175	21.28		-50.20		46.91		9.62		-4.86
176	72.34		81.56		-38.21		7.73		6.31
177	15.95		12.59		-94.08		-2.44		-9.62
178	84.27		65.55		-18.72		1.27		-5.16
179	25.75		-22.61		26.79		-9.37		-2.58
180	93.55		-89.95		-41.10		-7.10		-3.76
181	99.44		33.62		43.46		-4.06		3.27
182	74.68		-47.48		19.84		2.38		-5.25
183	40.53		-78.96		89.50		-6.70		1.94
184	6.49		-38.36		-93.39		0.80		1.23
185	70.14		8.12		-33.32		3.50		-6.92
186	58.58		-13.24		83.50		-6.82		-2.65
187	62.48		98.67		41.12		-2.96		-7.76
188	85.36		-79.74		42.90		7.88		-3.30
189	80.46		-6.98		36.08		6.63		4.50
190	85.38		4.67		-46.25		-8.28		-8.23
191	70.86		-64.05		-69.43		1.84		-2.35
192	71.41		-12.24		93.07		-5.72		4.71
193	57.58		-61.48		15.98		3.06		-0.81
194	7.97		27.96		10.35		-7.29		3.12
195	24.94		53.55		-99.06		7.93		4.22
196	69.74		54.86		53.12		7.38		8.19
197	14.42		70.46		65.24		8.98		8.96
198	39.83		18.36		35.81		9.01		5.24
199	54.92		29.56		-41.08		-1.95		-6.50
200	50.00		66.18		43.34		8.64		8.57
201	46.03		88.40		-46.61		-7.79		-5.81
202	87.23		15.77		75.54		-6.35		9.93
203	41.83		-62.18		2.64		7.35		-5.00
204	82.49		-1.20		76.44		4.15		-1.37
205	32.21		6.12		-29.90		2.50		-4.74
206	72.06		86.42		-87.17		-7.01		5.53
207	47.87		-74.54		70.54		8.68		-6.22
208	46.81		-72.58		69.02		-1.10		-5.55
209	36.64		-89.78		-6.87		2.43		7.10
210	61.66		-66.46		-3.59		-3.41		7.94
211	23.41		23.09		8.47		-8.69		-5.37
212	54.95		-8.45		-7.12		-8.76		-5.36
213	58.35		-35.80		-79.23		-2.16		6.39
214	24.77		-52.62		-80.69		9.97		-8.69
215	77.69		87.61		-22.10		9.31		8.59
216	31.38		-25.39		96.89		-0.20		2.39
217	51.72		-86.67		-51.32		8.66		-3.89
218	39.18		-51.52		35.22		1.32		-5.30
219	47.26		31.00		-29.47		5.81		3.51
220	3.00		-8.71		-90.46		-2.64		-2.28
221	47.02		97.23		26.85		-3.07		8.74
222	20.16		-63.37		27.60		-3.41		9.10
223	42.58		71.35		3.56		9.15		7.44
224	21.26		26.77		-95.69		-1.01		-3.92
225	31.41		-87.10		-43.35		7.92		8.52
226	29.30		28.13		95.34		-9.73		6.44
227	34.37		95.86		21.73		-1.07		1.37
228	82.38		74.45		83.37		7.24		9.03
229	50.94		93.45		38.72		4.59		2.95
230	14.01		99.08		70.17		1.48		-4.37
231	1.44		-21.08		-77.93		5.02		5.29
232	83.14		58.47		57.50		-8.96		-6.94
233	53.10		-25.26		66.23		5.43		-7.42
234	30.11		-70.10		64.04		-6.72		3.66
235	82.52		79.82		-18.98		0.96		4.43
236	63.85		64.70		-50.50		8.23		6.75
237	94.32		-1.74		78.02		8.61		-4.22
238	48.09		72.52		42.74		2.34		2.38
239	96.98		-25.07		-0.09		6.35		-8.82
240	54.06		-3.33		-5.07		-9.03		-8.76
241	34.57		84.87		9.43		8.69		9.54
242	88.63		89.03		-23.56		7.17		-4.75
243	26.25		-8.09		-50.51		6.55		0.78
244	59.49		58.57		-40.44		-4.68		1.49
245	61.60		44.58		18.16		5.90		0.06
246	94.05		-20.04		62.07		-2.28		-4.52
247	64.05		65.01		48.09		0.11		7.69
248	11.44		74.90		-12.01		-3.12		2.92
249	26.60		-92.30		11.42		-3.14		-0.93
250	75.21		18.32		-31.95		-8.66		6.65
251	91.04		-13.44		-82.35		-4.37		2.45
252	78.48		52.09		-92.67		-0.87		1.82
253	50.61		-44.37		51.20		-0.99		-9.03
254	84.51		20.98		35.14		7.34		-3.18
255	38.89		-27.11		40.20		-8.01		3.27
256	27.63		37.49		-79.63		6.90		-3.52
257	20.75		-50.04		-28.01		9.52		-4.01
258	22.21		33.71		35.15		-9.12		-5.05
259	79.61		-69.14		90.74		0.63		-8.19
260	66.94		39.84		90.93		-0.90		-5.53
261	99.66		-27.15		-46.11		6.93		4.95
262	3.15		-19.53		10.66		-7.58		3.50
263	6.22		54.57		-16.47		5.68		-2.61
264	97.14		66.05		-69.07		-2.18		-7.60
265	75.13		39.29		27.16		-3.98		-2.71
266	50.60		15.65		-51.04		-4.82		-9.85
267	55.79		-36.93		-0.62		1.22		-2.87
268	34.04		-81.34		-21.76		9.67		-3.48
269	35.78		-7.87		-34.65		-1.98		-5.73
270	18.13		-97.69		-90.63		4.22		-6.97
271	29.70		35.65		-13.16		7.57		7.23
272	66.69		4.00		-89.72		4.26		5.97
273	43.13		-81.50		-33.44		1.28		0.42
274	77.00		57.54		-27.75		-2.48		1.06
275	65.71		-58.58		-82.92		0.06		5.72
276	54.36		23.43		-84.71		5.40		5.27
277	80.71		-68.09		29.28		1.85		2.49
278	32.24		12.26		92.81		0.57		-3.49
279	34.79		82.26		89.88		-0.06		-1.00
280	96.94		75.89		-32.80		3.13		8.20
281	72.06		-14.46		-0.65		6.60		-9.12
282	86.04		-61.13		37.50		-0.78		8.17
283	60.66		36.63		72.37		-4.66		-6.77
284	62.70		43.60		95.40		-4.50		-6.96
285	5.46		41.04		17.18		3.04		6.24
286	60.89		44.98		-21.30		3.30		-3.05
287	59.70		-7.90		88.38		-6.59		2.31
288	21.86		-97.80		-5.78		-2.33		3.27
289	46.94		48.62		-30.50		5.70		-6.74
290	98.61		-51.05		93.54		7.32		-0.08
291	37.73		31.94		96.52		-4.65		4.30
292	19.31		-5.09		-17.64		3.03		7.98
293	73.62		70.62		98.14		-5.97		-1.45
294	91.87		89.47		-84.28		-5.86		-1.30
295	77.94		53.43		45.17		-7.91		-2.45
296	26.88		-91.71		-3.49		5.36		1.03
297	7.33		15.50		-44.24		6.35		4.60
298	44.25		-23.04		42.55		-3.79		7.41
299	15.20		-26.92		30.17		9.23		3.18
300	33.20		-73.11		-11.51		5.94		-5.23
301	80.38		0.15		-97.76		0.37		1.63
302	8.77		-91.67		-75.90		-4.15		-3.98
303	14.89		54.25		-48.37		-0.68		3.01
304	50.54		-87.16		73.29		-2.26		-6.82
305	26.92		51.46		-27.69		4.17		-9.16
306	15.42		-68.76		-61.70		-1.76		6.92
307	20.54		18.49		-88.15		-0.49		-6.25
308	8.75		-90.53		-29.62		-2.98		-0.47
309	48.56		-64.73		41.35		-1.56		9.93
310	21.67		-10.74		35.66		-3.45		8.98
311	92.43		-50.87		38.69		7.42		0.23
312	68.88		90.89		-7.60		7.19		-5.52
313	13.63		63.68		97.15		-5.24		-7.37
314	31.97		99.56		-13.81		-2.42		3.52
315	84.49		-29.17		-80.50		-0.36		-3.24
316	58.37		0.40		-44.22		-0.69		3.36
317	2.68		-96.77		23.27		9.87		6.14
318	5.04		40.61		-66.35		5.97		-0.70
319	92.87		70.91		41.42		7.01		3.08
320	75.50		38.14		52.89		-1.09		-5.59
321	26.36		-59.19		-43.08		-6.15		8.56
322	40.84		47.64		-23.15		4.87		2.11
323	69.10		66.53		98.86		9.37		-4.21
324	70.39		-6.83		-16.38		-2.45		-8.76
325	73.96		-72.94		98.09		9.51		-8.04
326	83.97		26.96		-58.25		7.08		1.65
327	95.17		87.12		39.31		3.83		1.40
328	89.99		-85.31		-43.75		-2.17		6.86
329	46.05		-35.69		71.71		1.96		3.49
330	21.62		61.92		80.95		-3.85		-7.49
331	45.90		-92.07		14.47		0.71		8.66
332	46.03		-89.81		76.36		5.07		0.02
333	43.95		-49.36		9.06		-0.10		-6.87
334	86.91		43.61		-19.91		1.30		-0.33
335	10.97		68.20		-14.67		-2.56		-2.02
336	56.14		-27.73		-2.30		-8.62		-5.54
337	76.29		-58.09		58.73		-2.55		0.00
338	33.59		-50.00		-81.99		4.45		-0.50
339	58.51		45.88		90.41		1.55		6.64
340	58.60		87.72		-30.59		-4.32		0.03
341	93.03		10.13		-34.17		3.65		-2.54
342	8.69		-89.72		-33.29		5.91		-7.59
343	42.90		36.05		49.30		5.59		6.69
344	53.73		28.03		-78.77		4.56		-2.34
345	12.16		-38.85		79.96		5.76		-1.71
346	57.36		38.15		61.26		-8.43		7.20
347	61.77		-80.41		-93.65		-9.38		-7.55
348	40.27		73.96		-98.33		-7.50		9.64
349	22.18		-46.54		65.47		-4.06		5.84
350	86.50		66.38		-80.02		-4.54		-7.01
351	94.15		-51.62		67.14		8.26		0.68
352	34.32		-78.57		-94.26		-8.04		3.25
353	16.76		-46.41		-21.35		-3.19		-3.01
354	81.61		56.63		-59.64		7.94		-4.07
355	91.09		87.95		-26.60		-5.50		-7.07
356	87.77		99.91		96.32		7.20		2.97
357	40.78		89.28		-89.68		7.91		7.30
358	96.85		-13.47		-6.21		2.42		8.16
359	5.29		92.57		-96.72		-6.30		-6.59
360	88.99		-47.87		60.38		9.37		-7.67
361	27.01		-31.45		-68.09		4.47		-3.68
362	38.93		-34.26		-92.55		-8.08		8.47
363	24.82		21.68		54.74		8.08		-1.85
364	1.08		-3.79		-58.63		8.03		2.15
365	32.57		-89.75		43.20		-6.04		2.29
366	17.64		25.75		-31.68		8.46		6.25
367	41.51		-66.20		-15.81		-3.62		-5.70
368	85.48		-68.96		42.88		1.59		-6.82
369	86.50		67.60		-5.08		-9.76		-3.74
370	93.33		75.35		-68.53		-9.56		1.40
371	12.35		-49.19		-4.90		9.81		-1.52
372	20.34		9.51		81.61		3.57		-4.06
373	89.96		-90.67		54.00		7.98		-2.77
374	85.15		47.02		81.56		-8.33		-0.38
375	6.08		-14.11		70.07		-0.23		4.75
376	65.06		-24.91		5.14		-5.99		5.75
377	75.10		37.50		27.45		1.84		3.10
378	62.77		-39.45		-88.09		-3.36		-7.10
379	72.13		1.32		9.82		6.91		2.50
380	52.54		87.05		60.30		-3.03		5.78
381	65.12		64.24		14.22		8.55		4.66
382	15.96		-67.74		-31.98		5.62		2.26
383	9.15		27.72		48.38		-6.07		1.40
384	86.02		2.83		-45.60		-4.15		-8.37
385	35.06		37.90		-1.67		0.87		9.68
386	80.25		-10.73		-83.35		-8.80		-4.26
387	92.96		33.61		-84.89		-1.41		-9.87
388	65.74		-37.93		-49.60		0.82		-9.34
389	19.91		56.29		-6.96		-8.49		5.29
390	58.34		95.88		12.21		-7.04		0.33
391	62.07		94.49		-18.30		6.76		5.49
392	24.28		10.75		82.53		-6.68		-2.91
393	25.59		80.39		64.13		6.77		-7.56
394	62.99		-30.74		-73.07		-6.20		2.61
395	77.40		-78.14		43.65		-9.93		-7.44
396	66.07		-86.83		-3.88		-1.12		-5.13
397	27.14		92.86		-62.85		5.29		5.81
398	92.88		22.12		-65.20		5.76		-1.02
399	56.81		94.84		58.32		-8.01		-9.41
400	49.42		57.92		55.60		-1.33		1.41
401	37.78		-35.13		42.28		-9.92		-6.92
402	9.18		-92.35		-45.17		-2.43		-3.67
403	53.56		-4.50		-44.15		-3.36		-6.21
404	40.11		20.92		-58.74		6.44		6.57
405	81.45		92.70		2.99		7.28		-0.51
406	33.47		33.29		-12.84		4.62		8.26
407	41.00		72.59		24.41		1.86		-7.06
408	14.48		45.81		-94.95		1.84		9.66
409	9.99		-29.78		76.18		4.18		0.61
410	89.94		87.14		82.95		2.60		-3.00
411	90.01		11.15		-15.83		-4.06		6.03
412	94.56		45.93		18.52		-9.03		0.29
413	50.62		2.00		-11.46		-3.65		-9.91
414	52.35		50.74		61.11		-4.48		4.19
415	67.14		-47.00		78.52		5.50		5.46
416	33.98		-77.94		29.61		-6.76		4.05
417	1.82		-9.98		40.22		-1.08		1.11
418	66.51		-70.97		76.77		5.10		-6.48
419	38.93		64.82		-62.06		0.04		9.62
420	42.76		26.25		-67.88		-6.38		1.19
421	65.43		48.15		-19.98		-7.22		3.42
422	15.31		91.55		52.09		9.76		-3.77
423	66.32		51.23		40.43		0.89		-4.43
424	2.42		97.00		9.36		-6.67		-2.40
425	49.43		20.61		57.16		-8.86		-7.70
426	54.28		93.82		-52.06		-6.58		-4.05
427	77.03		-18.48		-41.28		2.23		-5.68
428	93.79		2.85		-93.64		2.95		-3.92
429	76.51		23.61		96.34		5.10		-6.79
430	28.91		44.69		-36.29		8.03		-8.57
431	93.67		-25.60		1.03		-3.26		6.31
432	64.40		-34.85		39.10		0.08		-6.92
433	94.89		77.38		7.63		-3.92		-0.62
434	82.51		-9.51		-36.77		-6.66		8.31
435	89.97		19.92		-96.06		-2.00		-5.24
436	6.23		63.73		2.55		-0.48		-7.68
437	76.51		53.03		9.24		6.75		-8.14
438	46.86		40.02		33.34		1.26		1.55
439	66.35		96.20		-36.16		4.27		-0.91
440	46.40		-74.48		98.24		-8.75		7.97
441	27.27		44.98		62.29		-6.78		3.79
442	33.86		89.14		-1.64		1.84		-8.81
443	19.83		99.68		24.84		-8.49		-6.58
444	51.06		-95.53		23.98		-8.95		0.44
445	18.49		-12.38		-8.88		-4.28		3.85
446	29.28		82.48		-53.14		-8.81		-4.65
447	94.44		70.10		46.68		-4.43		4.37
448	88.83		16.82		-21.31		-6.26		-6.93
449	69.34		-8.09		-38.47		2.01		-9.29
450	58.94		63.91		-97.77		2.94		6.30
451	6.62		46.47		-54.49		0.03		8.36
452	76.74		-40.14		49.57		6.73		9.75
453	48.42		-19.02		46.99		-5.04		-8.60
454	26.52		93.33		5.93		2.11		7.65
455	34.22		62.99		44.86		-7.25		-4.62
456	29.22		-1.89		52.58		-5.24		-5.44
457	42.85		55.25		4.48		9.66		1.81
458	38.34		-59.53		-45.12		5.58		3.41
459	99.44		10.06		-91.23		9.90		-3.15
460	43.19		-94.26		-17.12		-6.79		-9.68
461	47.28		50.83		-46.77		-7.44		-9.05
462	85.84		-46.40		29.41		2.24		-2.19
463	26.15		89.94		51.60		8.53		2.53
464	9.51		-82.04		96.93		4.07		-6.15
465	38.55		-16.35		40.30		-4.66		-3.81
466	68.51		-60.63		-86.21		9.78		4.03
467	79.19		-92.53		-33.54		2.49		-9.16
468	56.35		-4.92		-32.08		-0.10		7.94
469	77.88		37.23		54.59		-9.46		9.73
470	28.57		24.63		-53.77		-7.17		-0.21
471	65.64		63.77		48.04		7.04		4.43
472	82.77		53.63		-69.03		1.74		4.78
473	50.16		-88.29		-96.20		2.77		-0.80
474	71.54		67.70		42.70		-5.51		7.19
475	83.33		98.91		-50.32		-4.42		-1.50
476	74.11		67.17		-19.44		-1.75		-6.82
477	29.67		88.97		-74.06		1.34		-5.56
478	88.76		-81.65		98.03		0.16		1.83
479	15.14		72.41		18.00		-3.66		-1.16
480	5.91		-61.76		33.04		3.67		5.92
481	66.60		-18.85		-26.89		3.72		-9.73
482	92.48		56.06		24.89		-8.10		2.77
483	34.13		-63.59		1.23		-6.46		-6.89
484	39.25		-45.64		29.43		-6.56		-5.41
485	39.35		-96.43		-9.78		4.53		-3.27
486	15.65		-49.63		93.08		4.98		-2.75
487	41.68		-60.68		88.53		5.00		-8.31
488	12.06		-47.63		26.07		-7.88		-3.85
489	10.25		73.70		-41.27		9.78		2.51
490	68.29		42.62		28.72		-3.65		6.68
491	36.24		31.72		-22.17		-9.72		-0.57
492	14.50		66.92		-90.11		-0.33		0.04
493	75.10		-99.44		68.90		-9.02		-2.10
494	11.46		96.86		-10.62		1.32		-4.27
495	5.78		-70.94		-14.82		2.26		8.08
496	44.61		-90.68		84.99		1.39		-2.57
497	45.36		58.25		-62.79		-4.24		7.37
498	2.32		-48.67		77.17		-1.14		0.01
499	70.48		88.77		-6.47		1.05		6.93

Step 20:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
---------------------------------------------------------------
0	93.33		24.78		72.60		3.77		-9.99
1	51.84		62.15		35.85		-1.07		3.32
2	14.15		-88.20		21.59		9.96		-9.20
3	46.79		28.52		-26.71		-9.47		-2.60
4	63.75		-90.91		-100.49		5.36		-3.28
5	34.09		68.68		-80.18		0.82		-7.90
6	11.30		-42.94		40.59		2.65		7.22
7	1.59		-85.36		46.09		-1.42		3.46
8	67.80		59.65		38.85		4.47		4.82
9	34.13		-43.46		53.00		-7.70		5.55
10	34.56		35.57		56.37		5.93		-6.99
11	69.67		75.77		96.52		-9.42		-6.94
12	90.56		-39.67		78.94		-2.61		-0.57
13	8.73		58.76		95.92		-8.96		3.87
14	13.07		75.02		-85.78		-9.00		7.99
15	59.09		44.26		17.98		3.07		6.07
16	94.09		32.99		-42.17		-7.56		-5.00
17	6.65		-60.51		13.10		2.18		-9.69
18	41.74		13.83		-38.98		8.96		3.00
19	95.21		87.84		29.06		8.73		2.09
20	3.57		-80.94		82.72		5.89		8.74
21	5.67		-34.41		68.24		5.13		-2.88
22	97.97		63.33		87.05		-5.93		-8.96
23	16.05		-54.78		91.45		-1.96		-2.80
24	39.38		-46.34		-98.33		4.61		-1.58
25	48.11		39.46		-74.85		4.60		-5.65
26	4.18		-0.93		-45.38		-8.27		8.00
27	34.02		-9.61		17.93		7.63		-9.50
28	65.88		-47.25		85.53		-6.56		0.16
29	30.07		-47.33		-67.11		-1.18		-8.19
30	3.91		-38.53		-10.21		-9.40		-4.04
31	87.84		91.38		-11.74		6.02		4.97
32	56.54		45.33		15.85		7.59		0.84
33	95.93		-27.44		35.21		0.21		6.56
34	2.19		73.14		14.99		9.49		-2.24
35	83.95		-34.17		77.26		-5.26		-6.68
36	35.42		85.06		49.66		2.14		-4.32
37	88.20		-16.58		-27.37		4.13		3.78
38	43.38		-43.84		33.61		5.85		-5.51
39	2.54		-9.09		-92.39		-8.22		-4.57
40	44.42		-45.20		10.76		-7.19		4.13
41	50.66		-71.22		-94.17		0.35		5.53
42	83.35		-44.52		-68.26		6.13		5.88
43	4.87		-9.02		49.28		0.24		7.81
44	57.41		-15.42		-72.37		-3.09		8.18
45	16.49		37.55		24.22		4.91		-6.46
46	20.83		38.46		43.12		6.38		4.84
47	5.15		-80.64		-40.44		-3.38		-1.14
48	85.68		50.56		-85.79		-6.77		-8.85
49	89.67		5.67		65.01		-1.10		0.76
50	55.56		66.07		13.33		4.67		7.53
51	89.39		-27.83		61.03		9.89		6.27
52	59.63		-15.99		-79.82		-5.59		3.68
53	48.33		8.37		92.85		-9.14		0.89
54	37.80		-17.22		-89.68		-5.48		-6.87
55	43.01		59.05		91.61		-9.33		-4.80
56	3.71		60.33		-88.47		9.08		-7.91
57	78.61		37.35		-33.75		6.98		-2.34
58	12.83		80.59		-5.67		-6.69		0.20
59	62.87		92.76		-82.84		9.33		-6.57
60	34.44		32.34		-7.44		-3.58		-9.08
61	47.79		50.47		25.32		0.58		7.34
62	3.85		63.12		-64.51		1.99		9.10
63	12.77		-96.20		-43.52		8.75		5.42
64	20.62		-60.72		50.86		-0.41		0.36
65	44.31		-33.16		-40.10		-6.54		1.22
66	45.99		-70.65		21.98		-1.47		-5.44
67	89.76		70.13		-34.66		2.07		3.66
68	67.73		-85.91		23.51		1.91		-1.24
69	14.19		95.43		-6.89		-6.12		1.61
70	30.90		-17.50		-69.40		-7.68		-8.89
71	8.23		-84.21		-5.44		6.20		0.36
72	86.33		-30.99		-78.57		9.09		-5.55
73	38.12		-43.37		-84.06		-0.38		7.46
74	53.60		74.67		-19.34		5.27		0.49
75	67.54		-9.83		-12.25		-0.18		-8.41
76	88.14		-8.92		-21.98		7.86		7.42
77	97.87		37.06		-7.47		-4.94		3.25
78	70.49		23.80		-85.27		5.99		2.84
79	38.82		-18.24		-63.71		6.21		3.27
80	68.54		8.85		26.15		9.23		-8.63
81	62.72		17.61		26.56		2.76		2.66
82	99.50		82.30		-22.69		1.47		-7.63
83	10.55		88.04		-25.57		9.76		-9.77
84	28.10		-88.72		31.22		5.51		-1.11
85	45.36		-6.72		44.90		-7.34		0.86
86	17.93		-85.04		-82.90		5.12		-2.98
87	38.05		62.40		-4.66		7.79		3.09
88	80.06		-93.12		46.10		-4.70		2.64
89	52.42		5.06		-4.22		3.27		8.61
90	29.15		13.67		77.69		0.75		1.11
91	81.63		21.70		-18.21		-5.78		-0.85
92	23.94		-14.94		0.63		-4.13		4.99
93	26.83		78.33		70.29		-1.87		-9.10
94	6.85		79.08		-41.11		-5.64		8.28
95	83.48		49.01		66.31		-0.26		-4.20
96	47.92		-71.40		77.41		8.78		-3.23
97	40.26		25.54		27.68		-5.06		-0.22
98	77.42		71.16		19.96		-6.31		1.01
99	69.47		99.54		92.37		-1.54		4.93
100	44.00		-46.40		30.76		-1.21		4.29
101	73.23		15.49		84.61		-9.23		-2.43
102	6.81		12.05		-5.88		-6.58		-4.53
103	51.77		6.14		53.42		-8.41		9.34
104	25.07		23.49		8.64		-3.61		-2.86
105	29.64		17.14		24.43		-3.27		-8.03
106	86.67		-61.32		11.52		7.81		-0.49
107	75.81		-14.79		-47.72		2.85		-9.82
108	40.01		52.77		91.70		0.93		-4.44
109	36.01		-29.04		-80.09		0.08		6.37
110	54.52		35.58		92.03		1.30		-4.08
111	36.55		0.39		56.79		-7.79		-2.13
112	49.44		2.82		28.13		5.16		4.86
113	59.47		-67.28		-77.63		2.00		5.01
114	51.70		-52.63		61.40		3.04		6.28
115	50.42		41.44		5.92		9.95		-1.24
116	56.35		81.70		33.53		6.67		-8.58
117	74.35		31.88		-72.56		8.18		9.73
118	58.63		34.34		98.73		-8.48		1.08
119	69.86		-90.64		100.20		-6.95		2.81
120	79.09		84.30		40.96		-4.95		-5.86
121	2.23		73.15		44.65		-3.02		7.07
122	63.23		40.40		100.11		-2.41		6.28
123	6.88		68.77		40.66		-9.88		-5.35
124	54.53		87.86		65.14		4.52		-3.57
125	7.08		-79.45		41.90		5.20		8.14
126	88.19		60.75		-41.45		-4.24		-7.40
127	82.77		-69.97		36.11		-6.29		-9.91
128	95.32		16.11		45.44		-7.52		-1.19
129	44.47		68.09		-95.99		0.54		6.55
130	36.19		-59.65		-21.39		4.86		1.44
131	23.50		-27.48		26.82		-6.28		-9.86
132	81.27		-100.97		2.61		-4.73		-6.00
133	69.61		56.60		-44.96		-0.24		2.86
134	24.53		59.24		-36.96		1.14		-0.20
135	65.64		-45.73		43.17		-3.37		8.17
136	19.05		1.78		-46.32		2.49		-5.42
137	88.58		52.85		69.05		1.95		1.48
138	11.81		-78.09		73.74		3.07		-1.88
139	95.59		-85.54		-80.52		2.38		-1.18
140	79.18		-13.53		-49.99		2.32		6.75
141	58.04		61.09		93.44		7.44		0.08
142	82.42		-60.88		38.87		-1.72		-3.40
143	81.25		-17.10		-36.74		-2.19		6.93
144	87.14		94.63		-13.70		5.87		-6.74
145	60.12		-28.01		-35.05		7.98		-5.28
146	53.99		-19.02		42.25		3.17		1.80
147	4.67		49.20		-69.95		5.69		-9.06
148	68.22		-41.36		-93.71		7.05		8.95
149	3.23		-96.26		53.46		5.64		2.38
150	85.43		65.50		14.54		1.76		2.39
151	1.70		-56.52		1.80		7.93		-0.32
152	39.95		-24.27		-64.75		-3.93		-6.70
153	6.61		41.75		97.57		-7.33		1.55
