Read 10000 bodies from file dataset_2d/bodies_2d_10000.csv
Using 5 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
6430	44.42		92.88		61.26		-9.79		-3.47
6431	57.60		61.16		-20.36		-6.06		-5.02
6432	70.62		19.76		17.38		9.84		2.27
6433	32.01		-93.88		45.49		4.45		3.19
6434	91.90		-82.05		-11.38		-8.35		5.00
6435	6.18		52.67		-47.65		2.39		6.42
6436	5.66		41.72		-92.67		-8.65		0.26
6437	45.66		72.79		61.27		-0.06		8.26
6438	41.53		-97.45		-53.56		-3.13		-1.99
6439	30.76		-32.37		-93.77		4.52		2.70
6440	31.92		-56.29		20.03		-7.17		-8.06
6441	14.70		54.71		12.14		8.49		1.98
6442	42.30		99.23		-3.89		-7.74		7.70
6443	16.29		76.68		-82.70		-5.64		-6.23
6444	78.67		-30.20		79.39		-8.26		7.59
6445	16.31		89.28		-39.82		-1.62		1.31
6446	95.34		76.71		74.58		-1.05		-8.16
6447	82.95		34.10		28.01		5.59		-1.36
6448	85.74		72.16		-53.98		2.21		8.62
6449	4.57		-42.46		-42.70		2.47		-5.52
6450	93.21		-54.61		-80.02		1.27		3.93
6451	2.89		-55.66		36.82		-0.47		-4.50
6452	40.23		49.01		90.99		-1.27		6.13
6453	78.04		-56.35		-44.62		8.21		5.73
6454	4.68		-70.36		31.47		1.00		3.49
6455	73.48		80.18		98.02		-0.66		-4.15
6456	38.93		-22.41		-77.58		-4.80		2.86
6457	82.72		-42.71		48.76		9.04		-4.48
6458	16.44		-32.06		7.32		8.77		0.22
6459	81.53		-66.98		-53.20		0.64		3.52
6460	39.12		19.05		72.25		-9.01		-0.10
6461	13.80		89.52		-7.91		9.50		-5.99
6462	63.66		30.51		-59.96		-6.94		3.04
6463	63.08		-16.18		-32.02		8.50		0.89
6464	2.87		-84.09		-25.45		0.48		1.41
6465	13.33		91.31		-49.69		3.50		5.42
6466	51.71		-44.94		-77.57		5.73		0.15
6467	16.64		-41.25		-67.69		-6.85		-5.86
6468	89.45		-15.13		-50.21		7.15		-8.61
6469	90.48		17.51		33.60		-2.25		-4.30
6470	6.53		66.53		-17.96		-3.91		6.01
6471	36.38		-54.39		-94.68		9.86		-9.92
6472	5.08		4.32		-65.02		0.24		-8.84
6473	22.25		74.38		-81.66		-2.28		-9.52
6474	81.31		96.62		58.84		-4.47		-9.18
6475	83.26		96.21		-38.20		8.96		6.76
6476	99.43		-46.50		-7.26		4.93		4.17
6477	18.48		92.49		80.23		-4.32		-3.91
6478	5.66		21.82		-26.21		-6.56		-3.16
6479	12.17		80.53		-67.54		-7.31		4.10
6480	53.26		0.52		17.76		4.41		-9.87
6481	87.49		92.74		68.19		9.56		-7.70
6482	42.39		13.43		26.12		-7.68		4.69
6483	42.28		95.24		88.37		-7.59		-7.70
6484	21.00		70.75		71.28		-9.13		6.62
6485	33.27		-93.34		-95.87		-0.29		-9.53
6486	8.81		-60.03		-20.38		-8.76		-7.49
6487	47.91		30.77		-75.26		-1.03		-9.28
6488	61.91		-18.08		15.96		0.29		3.55
6489	53.40		71.59		23.89		4.73		7.05
6490	72.84		-73.42		-27.60		-6.80		4.12
6491	15.48		29.22		-95.56		5.94		3.92
6492	93.81		23.56		-79.71		-2.90		4.29
6493	16.23		86.70		-27.01		-7.06		1.26
6494	59.05		5.82		-89.97		0.80		2.46
6495	88.35		-26.98		92.25		-2.43		1.42
6496	1.67		76.01		-65.25		-0.15		-9.09
6497	5.40		73.30		-40.75		7.73		6.85
6498	52.95		4.42		-60.86		3.80		-9.11
6499	91.57		-90.48		-11.11		-5.30		1.15
6500	62.13		-63.45		35.13		-6.50		-6.99
6501	48.67		4.08		77.35		0.45		3.28
6502	10.42		30.95		-68.54		1.77		8.68
6503	92.08		86.31		-14.00		-6.18		1.96
6504	14.02		-54.84		93.33		2.73		-1.99
6505	72.07		27.02		6.91		-6.17		-8.10
6506	29.15		-57.88		-90.20		4.55		-0.87
6507	4.45		34.82		-73.82		-3.11		-2.04
6508	89.21		8.45		-82.15		6.28		-9.71
6509	46.86		37.20		22.91		6.57		9.94
6510	21.66		73.90		93.63		-9.41		-0.45
6511	35.04		-17.96		-8.58		4.89		5.26
6512	90.95		-49.64		-9.24		1.66		-9.95
6513	56.20		-0.04		-54.47		-9.15		2.77
6514	47.28		40.05		-6.46		-1.64		-0.48
6515	19.86		-51.88		-72.56		-3.77		-5.16
6516	57.57		-88.36		57.51		-6.07		-2.39
6517	54.43		84.43		8.99		7.04		-7.04
6518	37.13		-78.59		-54.01		3.33		-4.54
6519	3.48		27.65		-7.02		-8.43		4.79
6520	69.26		-81.41		-23.30		-9.70		-9.25
6521	36.98		-68.13		12.32		6.48		7.23
6522	96.30		84.29		-72.71		1.22		4.07
6523	70.36		23.05		-22.05		-2.04		-4.74
6524	63.90		-4.44		99.30		-5.19		3.66
6525	97.38		81.01		-68.12		-8.03		2.58
6526	11.99		-29.46		92.52		-5.17		5.38
6527	64.86		-69.28		69.45		2.12		2.68
6528	79.40		84.93		-58.44		-4.22		9.88
6529	63.23		-87.63		-48.27		5.79		-5.24
6530	40.90		-6.43		98.95		-8.71		8.11
6531	75.37		-88.60		13.60		-6.77		-4.50
6532	59.38		71.03		80.04		-3.97		0.69
6533	29.21		43.45		68.14		-7.14		0.44
6534	37.48		62.46		90.21		-9.80		9.98
6535	63.16		57.08		-10.07		-9.50		-9.80
6536	86.68		92.37		17.51		6.40		-4.62
6537	63.53		-60.59		52.83		6.59		-6.56
6538	62.74		57.18		-9.44		-7.94		4.95
6539	52.50		-73.32		-85.16		-1.88		0.75
6540	17.28		25.84		19.24		2.81		7.15
6541	9.46		-32.46		60.50		1.10		-6.07
6542	81.34		59.78		-44.09		-9.71		-0.42
6543	92.13		89.41		-87.10		3.39		1.51
6544	15.81		27.87		14.59		-9.28		5.60
6545	11.93		-41.21		95.60		-4.62		9.72
6546	88.82		34.08		-60.69		-2.55		-2.91
6547	86.50		59.52		74.24		1.90		-8.49
6548	23.59		-96.98		42.83		0.99		1.33
6549	92.94		-94.88		-61.04		-1.77		8.65
6550	86.81		-77.72		-4.13		-4.50		-5.89
6551	9.21		85.61		-23.67		7.24		0.65
6552	86.16		-11.00		-62.89		9.48		1.36
6553	87.77		53.70		-76.49		1.39		9.52
6554	68.31		-22.31		-99.58		-0.88		-4.98
6555	98.02		-29.93		-45.30		2.13		-5.59
6556	86.03		98.72		-20.60		-0.51		-4.03
6557	62.19		-14.01		16.06		-1.44		-3.50
6558	36.72		-69.26		-36.64		8.23		6.21
6559	38.43		-56.95		18.38		-1.54		-4.23
6560	83.90		-17.69		-19.58		3.19		4.75
6561	79.66		41.38		-25.31		3.00		4.47
6562	98.86		2.70		-36.69		4.41		-3.95
6563	41.64		49.41		64.00		-9.29		-5.31
6564	89.35		68.48		64.16		-2.60		-3.06
6565	54.64		47.67		46.54		-2.84		-1.30
6566	3.24		41.33		40.91		5.43		-6.13
6567	97.84		-42.70		99.70		-4.92		-3.78
6568	74.54		54.92		94.21		-9.14		8.28
6569	35.65		78.96		68.23		-0.22		8.24
6570	95.69		34.77		-98.82		-2.39		-0.68
6571	75.33		-69.24		-51.56		-4.48		-3.42
6572	14.59		-0.67		77.53		8.25		6.40
6573	28.92		-61.71		77.05		2.04		-6.74
6574	68.56		-21.05		41.87		-2.05		-2.80
6575	68.70		-26.18		-6.69		-7.04		-8.50
6576	97.88		-88.05		-68.70		5.39		0.60
6577	78.62		-47.65		-22.28		3.22		-6.50
6578	15.74		72.77		70.88		-9.29		-6.46
6579	78.10		94.84		-29.66		2.04		1.91
6580	11.60		-15.34		87.11		8.52		7.76
6581	80.73		-83.30		-41.83		-5.52		-8.37
6582	13.15		74.00		19.74		-6.29		-5.42
6583	65.66		56.23		94.66		-8.41		-5.90
6584	40.22		-48.66		68.88		9.53		8.05
6585	47.57		96.67		-93.04		-5.10		-7.49
6586	60.55		-97.28		-28.02		-2.54		-3.17
6587	40.86		-62.21		-84.71		2.38		4.46
6588	22.08		62.00		-29.75		4.58		3.41
6589	87.77		-35.33		54.31		1.22		-1.51
6590	47.42		47.64		20.94		-3.44		8.60
6591	93.51		-4.85		81.29		7.96		-1.29
6592	44.18		-78.20		19.77		3.77		-1.87
6593	87.38		-44.59		68.64		6.55		9.01
6594	44.39		-87.58		-39.06		9.66		-0.85
6595	82.16		30.26		91.39		-1.12		-7.70
6596	67.69		78.14		-37.05		0.98		0.94
6597	28.69		-32.55		18.47		4.30		-2.91
6598	93.61		-62.05		90.31		-6.65		2.15
6599	15.11		65.64		-50.43		-8.37		-8.33
6600	52.22		12.00		-42.25		-9.67		6.72
6601	93.45		-73.50		-48.72		-0.86		4.63
6602	47.30		99.77		88.01		2.73		5.37
6603	75.17		94.44		60.34		0.57		6.34
6604	26.26		90.77		66.95		-1.09		-2.32
6605	40.37		-76.48		38.17		2.56		-8.86
6606	62.66		66.02		-1.75		-8.92		-4.96
6607	69.97		-94.91		-85.99		1.55		9.60
6608	77.73		-14.14		-76.78		7.35		1.12
6609	30.07		77.48		31.11		-9.52		0.59
6610	11.04		18.49		53.46		-9.73		-3.44
6611	77.98		27.47		-84.87		2.22		2.80
6612	67.50		52.91		-77.89		-2.07		-4.30
6613	3.68		-89.93		-26.77		-3.04		-1.35
6614	20.42		-99.71		-68.60		6.04		-1.34
6615	39.60		44.42		-95.89		5.75		5.64
6616	86.56		89.79		-40.65		9.95		3.02
6617	74.93		-7.17		2.79		-0.39		3.81
6618	16.32		10.53		-40.52		-8.80		-3.01
6619	8.40		57.62		53.54		-8.41		9.33
6620	91.86		40.89		70.87		-2.63		-8.93
6621	34.06		-73.87		25.65		-0.25		5.01
6622	89.83		-91.55		-2.57		5.60		-4.76
6623	78.77		99.85		-42.73		-7.50		-0.27
6624	43.58		51.54		86.95		-8.12		3.33
6625	4.41		8.51		20.67		-3.48		-3.88
6626	85.79		-40.27		41.44		-7.98		8.62
6627	81.08		15.75		-30.89		-9.42		-9.39
6628	93.44		-0.05		-22.75		6.57		-9.29
6629	28.17		97.03		37.69		8.54		-2.04
6630	38.93		-84.07		90.71		-1.54		2.58
6631	77.86		-76.85		-18.79		1.02		-3.25
6632	81.17		-52.61		15.63		-2.25		-8.05
6633	33.69		-70.41		15.94		-0.33		-8.75
6634	41.39		-40.73		-76.14		1.93		-2.96
6635	46.95		-46.68		38.87		4.72		8.07
6636	43.00		82.17		-26.22		-2.37		-1.42
6637	37.49		-1.72		40.49		0.69		-9.53
6638	66.87		86.61		49.16		-2.96		9.55
6639	51.32		-24.28		-59.14		-2.09		-2.14
6640	31.77		24.03		-52.21		-6.83		7.17
6641	68.17		78.92		-15.52		-6.45		-5.11
6642	47.37		65.31		57.02		-9.05		-7.47
6643	41.94		-49.21		98.89		9.23		-3.88
6644	38.38		12.88		61.80		4.37		3.05
6645	24.23		32.44		-46.99		9.67		4.23
6646	48.43		42.68		58.23		-1.81		6.45
6647	69.70		61.93		-75.99		7.20		-2.95
6648	38.98		-79.85		-38.23		6.70		6.20
6649	97.03		-41.96		47.41		1.56		0.81
6650	56.13		36.77		83.69		3.06		0.23
6651	63.88		81.92		86.79		6.64		-6.90
6652	74.08		-85.05		-92.11		9.48		4.43
6653	32.46		-6.29		-63.94		7.10		-9.22
6654	84.00		-96.95		-0.92		4.03		8.48
6655	38.21		-42.53		33.81		4.31		-4.32
6656	3.80		-67.40		86.32		0.47		-9.28
6657	2.95		-41.55		26.11		-7.14		0.13
6658	10.69		-34.44		25.41		9.99		-4.58
6659	74.82		-94.51		-6.30		-6.42		5.10
6660	56.50		-80.29		-8.82		-2.80		3.13
6661	51.54		92.73		40.92		-1.48		8.52
6662	80.79		-83.93		-0.11		-1.86		2.76
6663	79.99		47.43		55.38		-0.12		-5.73
6664	33.54		-52.15		19.81		1.96		5.63
6665	28.86		93.29		46.47		-0.78		-9.58
6666	54.07		-49.02		-2.67		-7.10		-3.91
6667	28.74		-26.32		-37.80		-4.60		-3.73
6668	95.13		6.52		-71.47		7.50		2.71
6669	26.67		-62.29		-79.91		-7.37		7.32
6670	75.70		-75.63		82.43		4.00		-9.18
6671	71.25		-95.33		69.24		7.78		2.07
6672	79.60		-47.37		65.77		-0.04		5.07
6673	2.70		43.30		-98.29		8.59		8.46
6674	56.71		76.84		21.49		2.50		-2.91
6675	2.43		-24.48		-93.39		-6.99		8.29
6676	45.51		-49.07		-96.16		6.00		9.57
6677	47.08		89.91		57.25		3.27		7.95
6678	99.47		58.89		72.66		9.90		4.97
6679	98.81		-38.34		82.16		0.60		-8.49
6680	64.90		27.28		-86.89		5.73		6.94
6681	70.16		0.97		-43.07		6.33		-7.28
6682	84.10		-76.67		42.03		6.07		4.63
6683	74.64		41.95		-69.90		-7.83		-4.78
6684	3.35		30.74		-59.03		6.82		-3.59
6685	68.98		96.88		17.62		-9.81		-6.14
6686	93.72		17.78		12.53		0.85		1.90
6687	78.43		-8.64		-33.37		-7.80		-9.79
6688	76.00		23.42		-17.95		8.97		-8.87
6689	83.49		5.98		-84.24		-6.83		2.14
6690	33.21		-25.33		-4.37		-4.69		7.88
6691	69.45		76.70		73.91		4.67		7.82
6692	26.25		-8.22		28.35		5.04		-7.54
6693	84.12		-78.63		89.70		-0.42		-1.94
6694	10.10		25.14		-74.32		-0.38		7.47
6695	22.34		81.02		-62.12		-0.89		-2.51
6696	37.84		99.53		44.82		9.45		-6.56
6697	69.99		-90.20		-41.23		3.37		4.25
6698	81.20		71.52		-92.61		2.59		6.55
6699	1.70		12.67		-0.36		1.12		6.36
6700	99.69		18.78		60.78		-3.67		-2.31
6701	52.43		47.85		61.23		-9.64		-3.36
6702	25.09		-27.48		-97.76		-3.34		-4.26
6703	60.61		42.09		-47.18		6.08		1.10
6704	1.53		-1.98		4.49		6.01		-2.67
6705	8.39		14.21		70.09		2.29		-8.74
6706	20.89		-78.07		-67.24		-5.24		5.00
6707	2.24		98.51		-98.97		2.30		5.69
6708	27.26		20.12		-56.72		4.72		0.89
6709	1.58		86.47		-12.34		1.39		9.92
6710	65.29		-53.73		-53.75		7.09		-3.41
6711	49.31		-8.67		56.61		4.41		-2.17
6712	28.78		45.81		-62.51		0.28		-9.10
6713	8.33		-95.29		82.17		4.91		1.69
6714	17.90		-54.11		-32.72		-0.08		-2.09
6715	33.52		35.30		-92.96		1.17		2.25
6716	25.03		-37.18		-81.03		-6.23		-2.11
6717	14.15		32.66		91.46		-8.84		-6.15
6718	91.22		84.14		-20.06		-9.04		-0.41
6719	77.97		-53.13		-45.66		-7.23		-0.60
6720	45.41		5.97		-31.66		-5.47		-3.84
6721	87.41		-6.50		45.45		-0.31		2.37
6722	83.94		-58.23		-94.00		-4.50		-1.93
6723	61.98		-26.91		60.61		-9.14		-9.55
6724	61.88		-21.49		-85.87		-8.71		6.95
6725	13.18		-98.08		-28.30		-3.17		-2.72
6726	15.77		39.39		3.43		0.85		-5.28
6727	92.44		7.89		-24.95		-0.39		7.27
6728	88.20		-75.20		92.18		-8.23		-3.28
6729	11.98		98.07		28.74		-2.66		-3.55
6730	12.51		33.65		-4.87		9.64		4.59
6731	49.72		56.61		32.73		-8.81		-5.89
6732	57.24		-44.05		-98.17		9.67		-8.66
6733	65.94		-7.14		-64.35		4.69		-7.41
6734	4.41		36.72		-88.14		1.80		8.97
6735	31.98		23.48		-52.39		4.78		-4.06
6736	67.38		38.49		41.42		1.96		-8.50
6737	94.86		93.20		-84.35		-8.25		-2.67
6738	56.49		-40.47		24.94		7.76		-9.09
6739	90.81		-97.34		29.75		0.22		-2.41
6740	53.62		-70.89		-13.26		-7.52		-0.51
6741	92.12		51.06		23.41		2.58		-8.86
6742	16.62		94.99		76.85		-2.06		-3.99
6743	62.13		23.88		-46.90		5.15		-5.03
6744	39.09		85.62		-76.38		5.33		-5.73
6745	82.69		-31.53		41.73		6.12		7.80
6746	98.52		-82.99		93.16		-3.43		-5.36
6747	32.46		82.89		74.53		-2.19		6.81
6748	89.98		-25.34		67.50		4.01		-7.55
6749	12.52		-84.08		85.42		-5.32		6.27
6750	27.84		72.49		2.92		4.39		6.51
6751	43.50		19.93		31.49		3.13		-6.85
6752	44.68		79.40		84.21		-1.86		-8.35
6753	60.08		86.13		9.75		-3.69		0.45
6754	81.98		-88.17		-52.90		4.40		-9.01
6755	53.67		3.07		-52.69		4.37		-5.16
6756	44.97		55.88		-45.16		8.87		-9.03
6757	16.47		-45.08		39.83		8.72		2.64
6758	74.58		-74.33		-40.91		-4.34		3.09
6759	24.61		64.59		-92.88		-4.68		-3.25
6760	68.32		-22.24		-38.81		-1.65		-2.81
6761	37.94		-54.77		77.00		-4.81		9.57
6762	86.66		23.53		-65.45		-1.67		-8.26
6763	96.29		-32.86		4.00		-6.39		-8.17
6764	94.32		-53.74		2.05		4.23		9.07
6765	10.65		-32.72		-65.81		-3.23		6.34
6766	13.87		16.94		-35.67		4.65		4.38
6767	69.95		-81.16		-8.77		-9.17		-8.01
6768	92.04		-67.47		-83.41		-5.65		4.09
6769	75.66		-14.11		-90.16		3.27		6.28
6770	59.37		61.39		33.86		8.17		-1.61
6771	47.56		70.67		-25.45		-3.44		-4.72
6772	76.85		69.75		-79.63		9.18		2.67
6773	87.02		-89.94		72.58		9.60		-7.41
6774	31.05		-83.81		82.65		-6.93		7.34
6775	83.88		-51.86		-8.04		6.47		0.57
6776	1.44		-95.60		-33.43		-4.35		4.08
6777	75.77		-19.54		-46.84		-4.43		-9.10
6778	98.98		58.22		-73.53		8.86		-6.89
6779	46.76		96.98		1.62		-1.68		1.95
6780	66.80		27.02		16.98		-9.52		7.31
6781	72.74		-92.78		-8.61		5.60		-8.86
6782	71.07		-47.79		66.75		-6.51		-0.80
6783	46.63		-71.53		-76.02		1.14		-5.72
6784	75.70		18.63		-34.46		-4.18		4.30
6785	23.61		96.76		-40.62		-2.99		-4.78
6786	98.00		-93.71		-82.52		1.57		3.70
6787	61.30		-70.23		-34.05		9.79		0.40
6788	2.80		-44.47		-23.58		-5.12		4.48
6789	8.77		19.91		-0.99		-8.79		-6.46
6790	81.02		2.73		-77.13		-6.35		1.07
6791	52.74		-74.55		-10.69		6.57		-8.38
6792	96.65		-29.10		67.83		-7.83		8.16
6793	47.72		-38.92		9.72		-5.23		9.74
6794	6.47		-86.88		-4.09		-1.91		3.02
6795	76.01		48.00		22.91		-6.54		-4.52
6796	7.62		-62.25		41.87		-7.00		7.43
6797	14.25		1.17		-79.28		-3.50		9.43
6798	28.35		94.06		-45.00		0.69		-6.31
6799	30.55		87.20		-69.41		1.37		3.31
6800	88.32		16.13		24.04		0.17		2.79
6801	81.18		82.09		-70.85		8.71		9.62
6802	35.99		-37.53		61.50		1.72		6.36
6803	61.67		-7.02		9.64		9.65		8.50
6804	96.77		-99.63		62.95		-5.73		-4.14
6805	79.95		-87.24		20.96		-0.68		1.78
6806	58.72		-72.17		-84.24		-2.24		-9.17
6807	17.65		43.38		-19.92		-6.23		2.31
6808	76.92		-93.57		-10.21		-6.12		-7.39
6809	10.68		87.62		-81.89		-0.26		9.93
6810	54.11		-53.84		-87.42		-0.23		-6.77
6811	80.10		8.98		-35.69		5.84		3.28
6812	90.02		-31.04		-80.60		0.01		7.42
6813	38.26		-99.05		-5.37		6.09		0.01
6814	89.91		-17.17		-30.97		4.07		-2.33
6815	47.06		-38.78		-42.72		-4.24		-7.36
6816	44.99		46.31		31.81		-9.80		9.67
6817	67.27		25.52		59.06		-1.13		-6.98
6818	6.26		-63.92		-79.04		-7.15		-5.76
6819	66.64		-37.70		4.40		-2.90		-7.55
6820	80.31		-66.74		-31.57		-1.32		0.91
6821	11.19		-48.58		24.16		8.43		4.86
6822	40.05		89.68		28.36		6.87		6.47
6823	64.70		88.35		-44.90		-1.91		-1.56
6824	79.55		-68.78		-78.19		-2.81		-3.10
6825	43.27		-27.89		30.58		-7.45		6.47
6826	46.92		74.33		-67.43		6.31		3.01
6827	86.55		25.59		-46.37		-3.11		5.90
6828	46.06		-44.51		45.01		4.91		4.31
6829	19.95		62.79		-77.48		-3.91		8.73
6830	55.07		-68.87		35.14		9.70		-1.01
6831	24.99		33.64		64.89		-8.20		-8.04
6832	52.41		-75.14		30.07		7.47		3.18
6833	54.44		-3.78		-36.69		-4.18		5.56
6834	37.92		69.31		18.27		-7.46		-0.19
6835	32.45		-29.27		-61.85		6.67		9.24
6836	7.84		87.01		71.49		5.48		-6.64
6837	31.67		-13.47		-22.79		7.67		-8.86
6838	44.01		7.22		-16.09		9.27		-9.84
6839	68.88		38.32		-43.41		-5.01		6.71
6840	27.34		76.30		36.37		7.84		1.79
6841	93.75		48.98		-57.61		7.75		7.68
6842	74.65		-74.14		61.54		-1.99		3.57
6843	61.10		23.82		-8.68		-0.10		-1.31
6844	71.20		-43.49		-48.59		5.74		2.71
6845	35.77		30.03		-91.90		7.13		4.40
6846	4.07		92.32		-30.97		5.00		8.44
6847	39.04		-41.84		-56.35		1.67		5.65
6848	12.09		37.97		0.56		4.60		-6.11
6849	63.33		83.70		82.29		7.97		-9.17
6850	35.24		-37.59		4.45		9.04		-0.03
6851	35.29		26.77		41.87		-4.86		0.53
6852	39.01		55.75		23.47		1.98		3.43
6853	79.16		-3.77		26.95		7.39		8.05
6854	8.87		97.30		2.04		-6.39		0.32
6855	63.02		79.08		7.76		-9.32		4.00
6856	98.23		86.66		97.14		-1.82		-1.56
6857	47.28		21.32		56.20		-5.39		5.55
6858	12.56		16.95		78.64		8.48		2.60
6859	28.77		-78.02		66.18		-0.38		4.28
6860	19.47		39.11		-62.56		2.29		-7.16
6861	15.82		23.18		52.37		-2.34		2.40
6862	73.98		-28.04		58.97		2.94		-2.62
6863	13.55		78.11		89.17		-9.06		-1.99
6864	37.64		41.94		-28.22		-9.73		-3.81
6865	63.88		66.23		-76.95		-7.88		2.98
6866	40.71		-98.65		64.37		-2.58		-2.75
6867	81.97		-12.07		3.67		-2.60		0.96
6868	70.54		99.61		-48.12		-6.34		9.97
6869	29.88		-52.27		52.02		-1.30		-0.55
6870	45.18		93.61		0.51		2.82		2.69
6871	19.07		13.22		92.30		6.02		2.09
6872	14.09		-49.51		-12.65		4.23		-7.01
6873	16.91		-22.76		22.93		3.44		-9.92
6874	39.97		41.16		31.20		-2.69		0.70
6875	67.81		47.30		98.91		8.47		-6.61
6876	97.62		-40.65		-33.79		9.23		-2.18
6877	14.01		10.29		9.90		-4.34		3.91
6878	18.56		-47.63		54.28		-5.35		0.70
6879	93.07		-45.02		99.40		5.36		2.42
6880	10.25		57.10		-57.60		-5.41		-9.71
6881	79.40		20.06		-12.81		-2.98		7.35
6882	1.16		82.07		32.68		8.46		-9.69
6883	77.03		39.51		-45.44		1.89		-1.96
6884	4.32		81.75		-90.38		6.22		-8.95
6885	69.13		-36.07		37.03		-2.79		-5.76
6886	25.55		31.08		10.59		5.68		1.98
6887	43.26		84.28		-11.68		-9.93		-3.67
6888	3.77		-52.51		-59.20		-5.94		7.01
6889	63.40		95.48		8.24		-2.50		-3.28
6890	37.68		-99.57		-67.84		-5.91		-2.19
6891	94.80		47.77		-44.34		0.83		9.07
6892	97.22		38.38		46.12		0.93		0.21
6893	58.53		-70.74		-40.45		-5.67		5.63
6894	37.05		98.31		-43.57		6.24		0.66
6895	27.25		91.73		85.70		-7.10		-0.19
6896	67.65		54.00		-63.17		2.41		-2.28
6897	2.44		90.40		-0.87		6.91		-9.23
6898	42.69		84.90		-8.40		5.05		-8.52
6899	1.97		7.10		99.27		2.73		5.38
6900	40.71		60.28		-40.86		-9.92		-6.07
6901	20.22		-76.64		75.31		-3.98		-3.83
6902	4.81		66.53		83.98		-2.36		-3.49
6903	22.97		-50.04		-6.91		-7.40		8.63
6904	85.57		-62.56		-86.54		9.72		-7.90
6905	31.71		-8.29		21.50		5.48		6.52
6906	40.94		-59.49		74.79		9.55		-2.64
6907	90.24		34.62		75.46		-3.39		-9.10
6908	16.11		-62.48		19.61		8.28		-9.68
6909	5.25		95.89		-11.17		5.35		6.97
6910	34.84		64.04		-93.90		2.32		-7.84
6911	7.11		-73.38		84.52		0.85		-0.51
6912	11.43		35.59		-12.46		-7.56		3.65
6913	25.71		39.35		-80.00		1.22		-6.17
6914	86.42		-35.59		68.27		-4.65		-4.55
6915	34.73		-8.39		19.45		8.49		1.69
6916	6.03		31.31		-84.46		-8.17		-8.14
6917	4.55		-7.86		-11.87		-1.72		-9.63
6918	80.73		-39.35		-35.23		6.60		8.74
6919	83.60		50.05		-65.02		-7.71		-8.74
6920	33.81		11.07		65.99		5.79		-9.40
6921	11.49		5.16		59.05		-7.93		6.34
6922	41.80		-59.30		9.33		5.16		9.25
6923	65.05		-9.76		56.17		2.70		5.00
6924	7.48		35.52		-27.42		5.64		8.58
6925	25.44		50.53		75.86		7.19		-6.68
6926	55.54		-65.65		-59.12		0.44		-9.99
6927	56.33		-97.27		94.59		-2.47		-5.18
6928	38.02		-88.77		-36.61		-6.20		-9.48
6929	37.03		-58.46		-68.21		-6.38		-0.25
6930	25.89		-32.29		-11.01		-5.65		-7.71
6931	70.58		-15.97		-40.67		5.03		-6.04
6932	47.00		-17.26		76.26		4.44		4.35
6933	60.76		20.77		82.55		-3.20		-1.84
6934	72.52		74.59		-6.09		-7.57		-9.30
6935	74.57		-0.18		64.03		-5.48		-8.15
6936	32.10		-54.42		-19.29		-3.96		0.16
6937	9.70		23.70		54.26		6.17		0.06
6938	67.35		87.52		86.01		2.66		-9.28
6939	59.44		-15.21		-21.61		-2.48		5.67
6940	96.75		-38.59		73.85		7.79		1.70
6941	26.23		-92.44		53.27		8.15		4.20
6942	73.74		-3.56		-93.91		2.61		-7.55
6943	69.93		-80.80		79.34		-3.09		4.65
6944	4.59		-60.65		72.39		0.78		-5.71
6945	50.22		-5.43		96.89		8.70		-7.14
6946	46.34		16.72		-60.03		-7.00		5.68
6947	57.43		74.65		-4.31		7.92		4.68
6948	43.39		-99.40		25.41		-9.10		3.34
6949	81.59		94.46		-3.90		0.40		-2.79
6950	37.07		-74.36		65.62		-6.27		-5.29
6951	1.90		-26.15		32.62		9.58		-7.33
6952	40.64		-96.46		-93.84		9.57		4.67
6953	35.75		-62.46		75.77		7.25		-2.29
6954	83.50		-35.13		-76.65		-1.99		-2.69
6955	78.42		-33.73		-71.11		2.93		9.45
6956	54.87		86.37		50.17		4.01		-6.82
6957	17.76		21.50		97.00		-4.89		-6.10
6958	39.40		-48.66		-71.70		6.10		-1.76
6959	72.72		66.49		-92.69		-7.67		0.06
6960	90.27		-27.62		-79.42		-3.55		-8.56
6961	45.42		24.73		27.57		-4.23		-1.38
6962	45.06		17.47		77.69		5.91		8.93
6963	89.47		91.77		-71.82		3.48		-8.62
6964	37.75		4.56		64.53		-5.90		-0.46
6965	64.66		-43.24		40.82		-2.21		-1.27
6966	34.47		68.90		-74.97		-4.34		5.58
6967	36.36		-38.85		-23.26		-9.46		3.29
6968	69.65		-31.04		-53.02		8.55		-7.49
6969	99.44		-3.75		-86.33		-4.41		7.98
6970	79.68		67.19		53.88		-5.54		5.22
6971	20.98		78.53		29.14		-2.02		7.65
6972	66.79		11.11		61.11		-5.46		3.08
6973	68.25		-51.66		33.72		-4.44		0.53
6974	22.12		46.55		34.48		-5.41		1.17
6975	89.12		-9.53		73.12		4.14		-5.42
6976	9.38		-35.24		41.55		4.54		-7.85
6977	86.62		-71.08		-53.23		9.63		4.79
6978	93.57		16.06		6.50		-9.65		-5.08
6979	93.53		-30.24		-24.71		7.33		-4.94
6980	71.01		25.14		96.97		-2.34		8.68
6981	20.70		-21.58		-46.59		-4.62		-9.19
6982	89.92		38.58		-29.25		-3.78		-4.26
6983	10.04		90.35		-36.63		-8.98		9.41
6984	89.23		-48.70		6.32		-5.87		8.37
