Read 3000 bodies from file dataset_2d/bodies_2d_3000.csv
Using 8 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
763	47.94		39.88		-25.22		-9.25		6.39
764	21.70		-61.73		34.49		-6.93		9.20
765	69.25		86.28		-39.23		-4.11		-5.27
766	58.12		48.03		-22.19		4.93		-5.08
767	95.17		41.72		-62.35		4.46		8.84
768	70.44		-90.64		80.84		-7.08		2.51
769	29.54		69.55		-44.92		-7.99		-7.67
770	9.21		35.14		24.73		-3.67		6.69
771	29.66		1.30		40.48		-3.83		-7.86
772	20.61		-39.78		-9.71		0.68		-0.91
773	61.25		-33.00		20.73		-8.89		3.81
774	66.96		31.75		25.21		-8.57		-5.18
775	9.95		-68.62		58.17		-6.03		4.61
776	29.48		-41.31		63.60		6.10		5.63
777	97.35		-12.66		-14.91		-3.16		3.35
778	85.34		29.66		-17.21		6.09		7.71
779	30.60		-85.81		-32.41		-2.99		4.45
780	22.79		-68.24		-31.63		-7.54		5.86
781	12.46		35.77		-52.29		-4.07		-5.87
782	42.05		29.57		-90.25		-0.10		-1.03
783	37.61		68.85		-20.95		9.48		-1.14
784	55.06		-81.20		14.73		3.56		0.51
785	47.73		-10.33		-13.76		2.23		3.76
786	35.52		92.22		87.70		-7.64		-6.68
787	93.23		-35.37		54.15		7.73		-3.24
788	16.95		-50.09		96.28		-5.77		2.79
789	70.94		11.25		77.74		-1.20		-9.35
790	36.97		23.24		-1.83		7.96		-1.67
791	47.33		80.65		-19.73		9.82		-9.98
792	1.96		31.35		1.78		2.68		8.04
793	83.96		-75.74		-0.92		8.34		8.86
794	6.47		-90.27		2.35		-9.85		5.82
795	83.55		4.68		-7.43		-3.98		-8.66
796	72.04		98.36		-33.96		0.41		-9.97
797	70.42		-67.10		-53.68		-9.27		-8.34
798	88.12		87.85		-64.48		-0.78		4.88
799	29.10		-44.27		-21.25		1.17		2.13
800	84.24		90.04		6.19		-4.50		9.33
801	9.59		-45.67		14.65		6.32		8.36
802	23.13		61.87		57.97		1.28		3.57
803	18.46		-83.15		33.39		-0.08		-7.12
804	10.16		-39.84		-75.25		-4.52		7.26
805	97.36		-44.04		18.64		-6.04		1.62
806	16.41		-36.73		86.69		-9.66		-7.07
807	48.56		13.70		21.90		3.12		4.17
808	24.76		3.30		-73.65		2.78		-6.80
809	65.74		-99.66		0.37		-8.55		2.32
810	28.89		3.82		-52.27		-1.27		-7.37
811	58.44		-53.62		37.87		9.74		-1.37
812	68.94		-79.87		-9.66		-5.47		4.06
813	26.42		-22.72		-64.59		7.08		3.05
814	56.01		89.90		77.20		7.05		-5.59
815	79.76		86.43		-93.45		9.80		-6.99
816	37.89		98.44		-9.23		-2.59		-0.06
817	42.56		26.50		-95.83		6.03		-0.62
818	1.68		19.60		-29.81		7.16		7.92
819	28.90		-42.47		-76.26		-7.02		1.35
820	55.91		21.75		-76.99		1.96		0.00
821	71.46		46.75		-63.37		-8.78		-4.58
822	27.26		47.51		44.77		-8.97		4.92
823	25.90		90.03		-45.46		-2.46		-5.76
824	46.43		-28.20		-80.35		5.52		-4.09
825	84.54		77.71		-48.23		-0.60		8.95
826	95.23		-12.50		2.09		-9.46		3.25
827	52.72		12.39		45.84		1.13		-3.04
828	76.73		-11.52		-95.03		3.48		2.96
829	46.12		11.21		-27.16		-7.80		-8.81
830	34.02		90.09		-24.00		-9.63		3.40
831	46.05		72.09		-86.42		7.56		5.70
832	49.25		-25.53		42.88		8.78		4.55
833	60.71		-28.02		88.78		-1.79		-5.21
834	65.42		29.96		-72.49		1.79		-9.16
835	23.72		-33.76		-77.62		7.79		-6.53
836	65.12		4.56		-50.37		-6.60		5.77
837	18.82		-68.58		-56.11		-3.27		-1.10
838	87.89		87.78		82.96		3.75		-6.64
839	34.57		-3.58		98.79		9.77		6.47
840	5.87		-57.46		-5.98		-5.88		-2.72
841	76.42		-16.08		72.88		-1.98		5.29
842	86.88		-14.27		-61.51		2.76		-6.85
843	2.07		-72.73		47.14		-4.33		2.90
844	61.17		80.66		19.09		4.76		-8.85
845	47.60		35.10		54.47		-6.49		-7.75
846	85.57		12.37		-71.61		-6.37		5.76
847	53.68		91.26		-72.68		5.73		-4.89
848	82.53		61.59		-11.23		5.57		2.27
849	79.02		-95.68		-22.13		-9.91		-8.41
850	35.76		41.21		-89.59		-3.82		-8.39
851	7.26		-14.46		93.34		-5.65		8.21
852	94.61		-15.96		-21.32		-2.72		0.20
853	28.18		84.14		-51.12		-1.91		-9.84
854	32.33		60.21		91.77		-3.98		7.30
855	25.06		90.96		13.67		-6.57		0.89
856	83.28		30.75		-46.64		-1.22		5.75
857	61.97		-82.65		62.14		6.70		-7.31
858	27.47		-43.52		59.12		5.99		0.44
859	65.02		11.19		-75.03		6.58		-6.58
860	98.19		-48.10		-12.96		-7.11		6.08
861	39.98		-45.89		5.03		4.72		-6.07
862	35.62		38.80		86.56		-9.07		5.53
863	51.42		94.87		86.86		8.69		4.59
864	81.96		-21.22		-95.77		1.25		2.79
865	31.60		-43.53		34.97		7.98		0.92
866	10.31		69.55		25.53		6.49		-4.23
867	58.98		-32.00		95.92		-5.42		8.02
868	14.82		-92.29		36.95		-0.48		-9.12
869	96.89		57.65		91.97		6.12		-5.28
870	92.63		68.55		52.53		-3.49		8.52
871	96.76		-1.11		38.69		-5.19		-1.89
872	81.75		-63.10		84.62		-6.30		-1.62
873	33.43		91.58		27.08		-5.68		2.11
874	54.08		54.18		56.42		-6.14		-0.67
875	83.89		54.50		81.91		-8.84		9.26
876	1.37		-77.71		-95.46		5.80		-5.40
877	87.58		4.01		19.58		7.34		-2.93
878	93.85		-82.61		61.63		9.78		3.73
879	88.87		51.33		73.60		-5.93		-4.54
880	58.01		-0.04		-18.54		8.63		2.60
881	25.01		-93.97		-87.87		1.14		-4.71
882	14.66		42.48		34.97		-7.46		4.96
883	33.41		-31.24		47.90		-1.33		7.73
884	15.66		-73.98		9.51		-5.96		-3.63
885	29.80		21.58		13.11		9.93		7.19
886	11.86		86.47		15.72		-7.60		-5.68
887	84.58		-83.12		1.03		6.79		-5.50
888	96.02		57.87		-38.58		5.05		3.62
889	54.23		-26.65		77.68		-5.02		5.32
890	82.81		-33.46		3.54		1.13		-9.50
891	76.43		56.20		-44.91		2.52		9.48
892	99.84		94.15		-13.96		0.26		6.86
893	17.80		89.79		-80.02		9.15		8.71
894	23.22		-36.88		-8.94		9.24		6.88
895	71.15		79.01		95.75		0.47		2.38
896	12.80		45.09		88.66		1.96		-5.89
897	67.84		38.57		-27.60		8.26		9.38
898	4.30		-38.35		11.99		5.78		-2.62
899	2.01		-19.42		-0.36		5.12		-7.36
900	66.25		-52.85		-57.68		-0.87		-5.39
901	97.05		-82.28		-12.24		-3.76		2.23
902	17.34		-99.28		-87.69		-1.01		3.49
903	93.48		-36.71		-77.45		4.13		2.58
904	85.67		-97.08		11.42		2.20		-4.16
905	46.03		16.86		-74.99		5.04		3.95
906	1.18		-61.92		-33.18		-0.41		5.65
907	65.58		80.22		-62.15		-6.00		4.13
908	99.82		21.65		-30.19		-1.92		6.83
909	29.95		-25.04		84.70		-7.04		8.17
910	77.51		-94.63		76.81		-4.35		4.00
911	65.42		-89.85		23.46		2.76		0.74
912	81.76		-68.42		63.29		8.60		-2.84
913	67.33		22.76		-20.86		-2.11		-6.51
914	81.33		-29.06		-50.99		6.33		6.54
915	85.11		2.08		79.90		-5.96		-7.02
916	79.19		-33.17		30.96		-6.40		-3.13
917	83.45		46.66		35.28		5.76		9.98
918	56.62		93.71		47.63		9.41		-2.49
919	19.24		-72.45		-83.90		-6.92		9.44
920	95.47		67.18		-97.19		-5.06		-7.46
921	4.51		-12.17		-89.97		1.33		4.34
922	86.15		-66.60		-27.24		3.25		-9.90
923	26.22		-51.62		-45.74		-3.21		3.92
924	18.00		50.88		-63.86		-5.94		6.28
925	76.30		-9.88		78.87		-6.91		-9.19
926	39.84		-1.31		69.25		9.93		6.96
927	96.86		3.03		-0.75		-0.41		6.95
928	84.26		-84.34		1.10		1.49		-0.74
929	37.48		55.18		73.50		-1.78		0.48
930	75.43		-27.09		-24.12		-8.27		-4.31
931	70.06		68.97		32.32		8.22		7.03
932	15.10		24.24		-13.92		-1.31		1.99
933	62.63		-35.60		75.32		-5.19		8.61
934	52.77		-31.45		-84.65		-5.75		-6.74
935	4.76		-65.33		38.67		-2.31		-9.34
936	95.23		57.39		92.68		2.49		-5.45
937	7.57		58.06		54.71		-9.46		-7.25
938	36.31		-65.08		-40.12		-1.91		0.88
939	93.37		-32.24		-48.25		-0.07		3.31
940	25.21		-43.29		22.00		-1.48		-0.08
941	73.92		-92.94		68.53		-9.12		3.59
942	7.42		37.64		4.99		-2.78		-3.78
943	16.44		-93.08		22.09		4.19		2.84
944	52.07		99.92		-12.48		-5.51		-4.22
945	28.51		-16.48		-85.80		-1.65		0.25
946	74.38		-32.91		-31.97		0.62		-7.15
947	44.05		10.73		10.99		9.10		6.73
948	69.33		41.64		-3.58		-3.86		-5.55
949	18.78		91.89		-16.97		-0.39		-5.70
950	26.76		56.85		67.26		4.09		7.29
951	49.38		92.27		84.55		-0.18		8.07
952	77.60		-26.14		-3.16		9.04		6.72
953	75.80		-56.37		83.32		-9.15		-5.99
954	90.35		-31.41		44.53		3.79		0.56
955	17.63		35.39		15.98		-4.11		2.22
956	67.34		71.32		-66.25		-9.74		3.51
957	10.15		41.36		10.27		4.61		-6.97
958	94.72		46.20		-30.28		-1.93		3.13
959	30.92		7.33		-23.26		8.19		8.14
960	99.26		-4.58		-74.17		6.76		6.64
961	57.18		60.03		-22.22		1.48		5.16
962	99.90		53.07		35.84		5.21		1.20
963	16.08		32.01		78.93		-5.01		7.30
964	86.08		36.99		47.93		-5.71		4.10
965	55.01		69.64		-70.41		0.07		0.32
966	40.75		-20.66		55.90		-9.50		0.34
967	76.23		24.52		-5.35		5.20		-3.02
968	85.19		-53.87		-21.43		9.67		1.74
969	31.88		81.80		-36.06		3.33		3.30
970	17.68		83.27		-20.53		5.88		1.61
971	53.15		25.75		-15.78		8.29		-3.20
972	23.88		77.17		56.73		8.08		0.53
973	70.50		-28.24		-44.02		0.75		-0.13
974	58.15		72.71		36.92		6.91		4.35
975	20.71		-14.21		-91.81		9.35		-1.10
976	86.60		44.08		2.58		2.97		-6.86
977	92.28		67.81		48.88		-3.92		1.29
978	49.23		20.29		-20.02		-2.69		-3.19
979	90.66		-52.77		80.07		0.46		-1.91
980	29.61		-0.58		40.97		5.09		-8.48
981	64.42		-83.77		-57.17		2.06		-4.80
982	56.78		-92.56		17.78		4.41		0.38
983	10.74		12.61		-59.06		-8.61		-3.94
984	24.35		49.19		82.96		-6.63		-6.71
985	19.98		-14.28		-11.03		-4.38		-2.51
986	80.60		-32.81		47.93		2.79		-0.05
987	84.72		14.96		-39.01		-6.36		-6.70
988	85.17		-56.61		-18.47		8.96		-3.36
989	74.90		36.88		67.30		2.81		0.82
990	88.55		-78.52		-73.05		3.03		4.44
991	32.92		-38.21		17.78		9.33		-8.75
992	62.81		-13.40		65.76		-9.46		-5.03
993	8.52		0.78		67.20		5.68		8.52
994	44.49		-54.78		49.89		-4.97		-2.38
995	50.78		63.86		-11.50		-2.65		-2.62
996	25.40		33.42		19.51		5.05		-4.98
997	39.84		31.30		-56.87		-1.79		-6.16
998	9.63		29.68		8.59		6.12		-7.84
999	41.76		-26.39		18.87		-1.65		-0.62
1000	74.16		-39.60		62.56		7.06		-6.15
1001	27.63		2.74		-51.07		8.60		-8.94
1002	90.31		22.87		-9.49		-8.37		8.13
1003	99.51		-50.61		96.88		-5.62		-8.60
1004	96.87		65.54		18.09		-3.49		-6.88
1005	4.85		-62.36		-63.81		3.20		-7.63
1006	66.25		93.04		1.07		1.15		-0.43
1007	39.01		60.60		62.81		5.47		2.53
1008	48.43		0.24		-26.68		8.37		9.80
1009	70.10		-65.20		-81.32		7.68		-8.34
1010	42.78		-69.83		-90.35		-7.99		6.96
1011	3.66		21.52		-37.52		5.08		7.53
1012	11.76		-14.83		-8.06		-4.26		9.27
1013	97.96		3.23		31.55		-3.16		0.26
1014	55.63		99.17		-79.67		6.82		-5.99
1015	85.48		9.15		52.02		-2.79		-7.00
1016	24.26		19.03		94.50		0.06		-1.74
1017	74.14		95.61		86.72		5.16		8.63
1018	43.67		87.83		-32.90		6.48		0.71
1019	35.10		-26.28		-7.34		5.66		8.51
1020	57.87		-89.69		-61.37		-8.25		8.31
1021	62.98		5.45		46.70		-8.99		-8.70
1022	82.56		90.20		-22.07		6.68		-1.17
1023	78.69		-61.10		57.28		2.72		8.81
1024	27.98		-67.32		-62.51		0.54		3.61
1025	94.56		-15.90		-2.84		-1.44		4.59
1026	96.38		35.94		-76.21		0.35		-0.50
1027	80.10		85.36		-33.02		2.12		-2.63
1028	34.51		-87.99		10.91		-9.79		0.53
1029	39.17		45.65		-19.69		-9.95		7.84
1030	88.03		30.03		20.79		-0.74		9.14
1031	78.32		0.21		-96.35		-9.12		-7.89
1032	87.46		47.74		-33.01		9.64		3.93
1033	50.67		-21.88		-14.01		-6.51		3.00
1034	50.10		84.05		66.30		-9.54		-0.16
1035	17.84		-96.00		13.94		-8.99		-0.07
1036	2.91		-55.13		26.44		-8.65		-5.73
1037	79.47		-32.81		48.44		-7.35		5.15
1038	85.57		-60.18		39.82		2.72		6.35
1039	40.88		-68.85		-56.93		6.79		-7.00
1040	8.47		-30.18		65.47		-1.02		9.61
1041	66.73		34.51		-88.94		3.89		2.78
1042	89.23		38.92		-45.25		-2.04		5.89
1043	74.67		-78.73		56.14		-0.95		-3.19
1044	57.56		-78.05		-51.52		-4.76		5.97
1045	1.33		23.24		23.23		9.85		-7.60
1046	41.79		-76.15		-4.27		2.72		-6.99
1047	89.55		-79.67		22.91		-7.01		-4.20
1048	41.11		4.53		14.50		-7.99		6.88
1049	12.56		-43.83		-56.00		-7.62		-2.83
1050	24.39		2.34		-62.50		7.58		-3.90
1051	30.19		29.42		43.21		-0.26		-7.40
1052	78.22		-10.06		47.65		1.06		-8.01
1053	31.72		98.27		75.86		7.24		3.91
1054	98.39		-49.54		-80.29		-8.89		6.87
1055	96.14		-1.48		-10.61		4.48		5.22
1056	92.87		-49.18		0.01		-1.12		5.43
1057	52.27		-6.10		13.91		3.36		0.68
1058	62.48		-30.51		-6.14		-5.40		-2.20
1059	9.53		-46.91		-92.59		-0.20		2.66
1060	45.15		98.72		-83.05		-3.77		0.76
1061	1.01		46.21		20.64		-8.64		-5.06
1062	85.77		37.86		22.68		7.31		2.71
1063	63.44		79.40		-20.38		8.53		9.72
1064	32.55		-92.33		58.46		3.47		-3.31
1065	56.73		49.48		-19.38		-9.73		-6.94
1066	80.52		33.49		30.75		1.54		3.22
1067	12.78		-3.35		97.03		5.18		-4.04
1068	17.31		-92.77		53.20		2.50		-5.96
1069	27.65		-91.00		42.39		-8.19		8.89
1070	73.96		-9.03		-8.19		3.89		7.24
1071	88.74		-60.85		-64.14		4.37		-0.91
1072	25.19		-23.53		46.74		-7.81		1.67
1073	98.97		93.90		-12.29		6.96		-4.40
1074	15.19		14.57		-83.48		-3.08		-1.31
1075	21.27		-16.78		63.50		6.27		-7.77
1076	50.14		-3.64		90.60		8.64		-4.98
1077	66.43		3.99		38.75		7.15		-5.00
1078	58.90		57.16		12.50		9.95		0.61
1079	35.10		25.87		15.91		-8.00		-3.41
1080	20.19		19.61		-71.37		8.47		2.45
1081	17.62		76.45		7.05		-1.93		-7.45
1082	1.83		14.13		-55.95		8.52		-7.39
1083	5.12		-40.62		88.30		2.08		-5.41
1084	60.04		53.18		57.48		-2.53		-9.74
1085	77.66		77.08		27.43		-3.95		-0.66
1086	86.58		-70.66		-73.14		0.65		-9.48
1087	23.14		-82.63		-66.03		-4.11		1.41
1088	1.43		-37.57		27.02		-3.26		4.38
1089	24.63		92.91		-26.96		1.65		3.94
1090	54.98		-33.04		-11.03		-9.21		5.43
1091	27.17		46.72		-79.71		-9.34		-0.47
1092	64.02		-90.00		71.11		-5.50		1.30
1093	31.30		-36.38		16.11		-6.84		-6.82
1094	37.92		36.44		-71.99		-0.24		-4.37
1095	96.30		-10.48		-79.91		-7.09		7.69
1096	73.79		93.37		-42.06		1.34		5.30
1097	84.82		26.60		91.44		7.86		9.40
1098	7.88		-30.80		62.76		-8.26		5.85
1099	92.50		-58.99		-85.51		6.21		8.07
1100	72.92		-21.68		97.35		4.87		5.18
1101	71.45		92.80		-62.84		2.36		-7.76
1102	56.67		-98.75		3.93		0.48		2.40
1103	78.78		-65.91		81.53		8.29		0.21
1104	47.38		-86.96		9.50		9.17		6.05
1105	8.96		-30.97		-2.17		7.73		-1.10
1106	52.15		88.56		64.71		-2.36		-7.32
1107	43.09		42.55		-30.70		8.69		0.28
1108	22.81		-63.52		-17.22		-9.09		4.20
1109	78.70		71.91		17.31		3.10		-8.22
1110	96.65		0.10		37.87		6.29		1.89
1111	59.09		75.41		10.13		-8.75		-6.66
1112	1.87		42.75		86.30		-2.47		-4.53
1113	74.45		-43.93		44.49		5.66		-4.97
1114	91.92		-47.34		76.69		1.97		2.69
1115	61.33		-43.23		-39.57		-2.83		-0.41
1116	31.49		19.48		-46.13		5.35		8.64
1117	53.15		-9.12		-25.14		1.01		-9.51
1118	93.14		-66.25		8.11		-7.21		-9.49
1119	69.31		-21.78		-5.29		-9.64		-9.87
1120	63.67		38.52		-26.96		5.09		-5.31
1121	86.01		55.47		-44.72		-7.28		8.18
1122	70.50		-82.04		-74.81		-7.94		4.25
1123	85.59		22.22		43.85		9.78		-1.54
1124	81.69		-5.70		-2.22		-1.49		-6.34
1125	9.02		84.80		-82.27		7.19		-6.50
1126	47.62		-35.66		-50.40		7.49		2.67
1127	14.75		26.13		-45.94		-3.16		-1.88
1128	73.62		-62.95		81.75		6.46		0.11
1129	71.75		2.43		-63.32		5.52		-0.20
1130	97.18		-98.75		-1.12		-8.06		-5.56
1131	63.87		-91.02		-91.85		3.41		7.82
1132	68.64		-24.36		-50.84		-8.37		-2.27
1133	65.45		-93.32		81.99		-4.41		-8.96
1134	79.64		-54.73		48.51		7.90		8.74
1135	18.12		26.08		98.74		-9.99		-6.47
1136	2.32		-10.15		44.90		2.30		2.74
1137	59.04		-37.53		-58.07		-1.60		9.14
1138	64.84		51.14		-26.21		-7.03		6.75
1139	1.63		99.53		28.14		-6.69		-7.49
1140	89.90		48.32		77.26		-6.32		6.76
1141	92.29		-2.57		70.88		3.95		-4.86
1142	58.38		-54.85		-89.51		-0.11		-7.31
1143	34.56		-76.15		84.40		-5.84		-3.64
1144	28.49		37.75		-28.53		-8.22		-2.73
1145	73.96		2.19		94.48		-9.14		4.27
1146	19.06		-46.86		3.20		-8.49		-5.56
1147	84.50		56.13		-13.71		-3.44		1.95
1148	93.31		-8.10		-68.94		2.69		-0.63
1149	71.28		19.10		-63.58		8.74		-0.51
1150	88.11		-57.76		44.71		-6.70		-0.70
1151	11.04		-72.14		-50.24		1.66		1.81
1152	19.69		-3.75		-17.07		-1.07		6.76
1153	64.74		3.62		5.53		0.32		8.90
1154	23.50		81.23		10.68		-7.04		5.92
1155	15.36		-59.36		-87.31		-1.71		-3.59
1156	28.56		-19.92		8.34		10.00		1.64
1157	64.68		80.15		69.13		6.31		1.76
1158	80.37		-3.21		-70.88		-3.54		0.86
1159	11.07		92.70		93.82		3.88		-3.20
1160	12.72		96.45		51.31		9.21		3.14
1161	50.88		-44.04		-29.54		-9.49		2.65
1162	69.77		-88.34		-43.68		2.81		-7.30
1163	69.51		47.80		97.89		-0.60		8.98
1164	83.62		-48.25		80.25		-1.23		-9.99
1165	38.77		58.16		-9.36		-8.11		4.47
1166	10.59		42.51		84.00		0.73		-8.96
1167	12.23		20.38		48.58		-2.91		-5.99
1168	46.06		-40.28		-43.05		-3.32		-7.65
1169	95.14		-78.08		-71.33		6.63		3.97
1170	48.79		-88.71		72.37		-4.80		-0.45
1171	31.37		-89.71		31.26		-6.20		-5.97
1172	41.76		68.20		64.02		-3.40		4.31
1173	55.62		-45.97		56.06		4.26		-9.13
1174	94.41		-1.81		-67.37		9.52		9.24
1175	77.53		44.73		99.89		3.83		2.52
1176	75.38		43.80		60.03		0.65		-9.83
1177	93.23		-43.76		71.94		5.07		-6.74
1178	65.45		39.09		94.55		-1.73		-7.52
1179	87.25		70.73		2.82		8.73		-3.29
1180	13.38		-50.53		83.40		9.39		8.64
1181	71.77		-41.74		-52.65		8.60		8.54
1182	9.44		-27.15		-15.72		1.29		-1.49
1183	70.12		50.73		-46.94		0.93		-0.70
1184	50.09		-56.46		43.96		9.19		-9.85
1185	80.62		40.03		-64.46		5.69		1.78
1186	89.54		-8.33		94.09		-5.82		8.36
1187	40.61		-20.72		-48.98		0.94		9.04
1188	10.68		14.10		-73.69		9.22		-4.25
1189	87.48		-33.26		-75.80		8.57		5.69
1190	37.21		-6.21		26.35		5.01		3.42
1191	61.75		59.65		24.05		3.82		-0.57
1192	12.32		5.17		-85.83		-5.27		-0.75
1193	69.73		67.70		25.95		-1.34		-8.01
1194	14.94		99.91		-3.90		7.62		-7.22
1195	41.21		51.73		59.21		-6.44		6.55
1196	7.32		67.54		17.65		5.48		1.48
1197	13.46		-26.06		-49.33		7.75		-0.86
1198	5.76		37.84		91.94		1.82		7.05
1199	52.82		2.01		1.31		-4.69		-4.71
1200	10.05		72.47		-36.81		6.87		-2.25
1201	56.76		35.96		27.92		4.14		8.27
1202	29.58		86.19		-16.45		-3.24		-0.77
1203	24.95		75.09		-46.30		-0.65		4.76
1204	28.71		-93.36		58.04		-8.91		-7.37
1205	71.11		17.49		-31.56		2.62		1.24
1206	9.48		-62.94		32.51		-0.73		1.04
1207	54.00		89.05		14.23		-1.54		6.58
1208	7.57		-53.79		-94.29		9.01		6.43
1209	50.35		-37.95		-56.97		8.33		1.83
1210	14.25		-2.38		22.21		-8.67		3.59
1211	24.17		94.50		-33.69		-8.17		-0.18
1212	26.18		27.46		-95.46		3.10		7.64
1213	8.71		-2.08		76.79		-1.55		-4.45
1214	26.06		56.30		70.69		-7.42		8.67
1215	98.80		-30.47		70.50		-6.43		-6.11
1216	92.08		-49.11		98.86		6.44		-5.73
1217	97.54		45.08		70.33		-4.47		-9.74
1218	91.29		-6.98		-97.05		4.19		2.47
1219	59.80		-95.31		96.65		-1.09		7.32
1220	7.26		-88.50		85.20		-7.25		2.44
1221	8.92		82.85		23.74		-2.17		-2.45
1222	69.11		-92.25		-79.40		-2.31		-1.37
1223	56.58		75.79		-16.33		-8.12		-7.80
1224	61.09		47.01		95.07		4.37		-2.05
1225	68.57		-98.45		7.36		3.73		4.99
1226	81.70		-17.13		-25.67		-8.95		5.67
1227	71.36		-53.81		-59.95		-6.04		-5.76
1228	71.28		13.33		-10.14		7.39		-7.17
1229	12.40		28.33		89.32		-6.03		3.11
1230	92.79		80.73		-56.64		-2.47		9.62
1231	99.57		-63.09		-40.36		-4.88		-7.72
1232	58.52		99.00		3.61		-4.73		-4.72
1233	75.87		-43.86		56.71		5.20		0.04
1234	46.99		63.98		-39.02		-6.91		-0.50
1235	72.76		-92.76		60.73		-7.16		3.93
1236	10.42		-54.14		77.53		-2.70		-6.27
1237	4.25		-44.70		-41.92		0.41		3.96
1238	37.91		30.03		-87.70		-5.06		6.36
1239	48.52		-16.48		34.11		-5.21		-1.57
1240	92.24		91.55		51.82		9.07		5.66
1241	69.97		71.16		63.74		-3.80		2.14
1242	1.86		86.08		61.40		5.05		3.68
1243	95.45		87.77		45.34		-5.56		-5.00
1244	38.56		-75.70		73.20		-5.37		-6.26
1245	72.53		-93.67		-66.26		4.77		4.60
1246	7.61		44.15		48.13		5.40		-8.26
1247	6.12		12.07		-16.59		-6.54		3.33
1248	95.26		70.12		-79.49		-1.13		-8.93
1249	3.51		-16.81		1.14		0.88		-1.52
1250	19.36		81.32		34.16		8.41		6.62
1251	4.82		4.84		-73.49		5.80		8.50
1252	20.05		-38.20		59.82		-6.27		5.73
1253	50.56		-28.57		93.98		1.36		-9.05
1254	53.40		75.05		-97.08		-0.28		1.00
1255	66.65		-52.02		80.94		-4.43		-7.49
1256	38.00		12.08		-44.76		3.73		-5.71
1257	23.95		-38.99		81.97		-6.50		5.39
1258	79.76		3.93		49.40		-3.65		4.66
1259	48.79		-3.78		30.78		5.93		4.20
1260	67.09		-64.58		35.65		8.49		-8.53
1261	5.15		36.33		52.50		0.33		3.84
1262	64.19		-86.84		25.65		0.63		-4.96
1263	29.92		93.37		-92.50		3.92		0.35
1264	83.57		11.45		8.65		9.02		-3.84
1265	38.68		56.20		58.64		5.18		-7.23
1266	79.37		37.22		-55.95		-7.58		-4.08
1267	62.32		97.61		41.25		5.75		2.34
1268	95.50		88.85		77.35		-4.46		7.36
1269	88.73		85.14		82.84		-9.03		1.24
1270	23.92		37.64		59.52		-2.64		-9.62
1271	11.17		89.22		34.24		1.01		4.83
1272	2.54		91.63		-26.18		-9.91		6.58
1273	96.60		77.22		-99.57		-9.68		-7.83
1274	89.71		29.42		28.67		-3.33		-3.74
1275	83.34		-19.30		77.93		-8.08		-5.79
1276	93.34		96.85		52.10		6.61		-2.72
1277	40.31		12.55		45.59		4.12		4.38
1278	99.41		83.74		-27.14		-2.30		2.85
1279	55.42		21.23		-95.87		4.95		-1.29
1280	91.91		80.82		-60.37		2.08		9.85
1281	39.67		-12.94		10.37		6.69		-3.95
1282	72.00		-14.99		-42.68		7.04		-3.19
1283	61.40		-37.84		72.92		-2.20		6.48
1284	90.89		-79.98		-9.19		2.89		-5.47
1285	22.21		-46.70		-56.98		0.51		-9.11
1286	20.68		5.66		54.50		4.75		-9.91
1287	72.97		-5.68		-7.06		-6.24		4.88
1288	90.96		-25.88		-18.39		-1.90		7.70
1289	77.10		76.80		-87.89		6.53		3.28
1290	54.99		-18.51		-90.85		7.75		-6.84
1291	24.73		-13.10		98.68		2.95		-5.80
1292	24.78		88.55		-4.42		5.61		4.34
1293	75.15		21.93		69.50		9.32		7.00
1294	98.40		44.23		6.93		6.67		-7.40
1295	73.07		46.41		22.35		4.59		7.43
1296	85.81		4.72		60.55		-7.89		-0.37
1297	68.88		88.35		20.99		9.10		-0.54
1298	68.97		53.35		28.73		-8.72		8.99
1299	17.78		48.22		-43.06		-8.39		3.09
1300	9.75		90.84		-71.81		-6.34		-5.95
1301	33.14		71.85		-29.99		6.50		8.70
1302	43.00		5.33		-35.05		-6.98		-8.87
1303	32.31		-78.07		31.48		7.41		8.77
1304	42.52		37.48		-51.38		3.60		-6.60
1305	45.89		-60.32		88.23		-9.29		4.58
1306	4.67		-42.42		39.68		-9.07		-6.20
1307	62.25		65.42		-4.80		3.91		-4.00
1308	48.31		15.83		64.82		3.43		4.15
1309	15.39		44.38		47.63		-9.67		0.46
1310	16.05		-2.84		19.89		-2.14		5.96
1311	95.24		75.22		48.44		-2.95		-7.19
1312	21.02		63.31		50.89		2.07		0.30
1313	63.53		100.01		5.89		3.04		-5.40
1314	68.78		-43.05		-62.57		3.12		1.52
1315	35.22		-29.12		37.59		-0.20		4.55
1316	33.47		-87.06		3.85		-1.25		-9.52
1317	68.63		3.11		73.37		8.76		-3.02
1318	5.53		16.56		-7.90		-1.98		5.36
1319	79.32		87.99		-43.17		-3.04		-2.18
1320	65.60		-63.16		-29.84		6.18		-3.87
1321	75.22		85.17		-22.28		-8.88		-7.25
1322	15.53		67.74		65.46		1.92		-2.88
1323	8.58		7.72		25.88		4.95		6.45
1324	37.06		-12.97		21.71		-8.40		4.22
1325	25.85		75.20		95.48		-0.57		4.67
1326	89.63		96.01		-43.94		-0.89		-3.07
1327	82.56		65.32		62.68		5.09		-5.81
1328	91.04		44.71		7.36		-6.33		-6.03
1329	27.38		49.97		52.30		-4.17		-1.56
